date,80_+,others
2021-11-10,256,4796
2021-11-11,214,4733
2021-11-12,231,4796
2021-11-13,224,4799
2021-11-14,213,5027
2021-11-15,295,6367
2021-11-16,248,6151
2021-11-17,266,6135
2021-11-18,263,6170
2021-11-19,267,5968
2021-11-20,307,6177
2021-11-21,216,5874
2021-11-22,300,7733
2021-11-23,262,7188
2021-11-24,296,7228
2021-11-25,279,7150
2021-11-26,263,7178
2021-11-27,279,6829
2021-11-28,231,6889
2021-11-29,311,8536
2021-11-30,253,8020
2021-12-01,332,9529
2021-12-02,280,8176
2021-12-03,297,8320
2021-12-04,286,8052
2021-12-05,269,7965
2021-12-06,359,9983
2021-12-07,304,9599
2021-12-08,285,9836
2021-12-09,342,10078
2021-12-10,396,10700
2021-12-11,337,10354
2021-12-12,328,10738
2021-12-13,399,13217
2021-12-14,368,13006
2021-12-15,424,12811
2021-12-16,374,12543
2021-12-17,344,13491
2021-12-18,376,13800
2021-12-19,382,15280
2021-12-20,500,22280
2021-12-21,463,22472
2021-12-22,460,24078
2021-12-23,433,24932
2021-12-24,531,27891
2021-12-25,564,28308
2021-12-26,721,39129
2021-12-27,1019,55184
2021-12-28,1219,53127
2021-12-29,1131,47593
2021-12-30,987,40506
2021-12-31,824,33973
2022-01-01,1051,42939
2022-01-02,1052,44500
2022-01-03,1292,65059
2022-01-04,1174,51954
2022-01-05,1119,46135
2022-01-06,987,38263
2022-01-07,1235,43006
2022-01-08,1023,38952
2022-01-09,1047,39011
2022-01-10,1593,52984
2022-01-11,1229,46310
2022-01-12,1219,44036
2022-01-13,1171,42329
2022-01-14,1147,39674
2022-01-15,1085,39182
2022-01-16,1004,40186
2022-01-17,1326,53163
2022-01-18,1215,47681
2022-01-19,1218,44153
2022-01-20,1194,41532
2022-01-21,1150,37075
2022-01-22,993,33890
2022-01-23,959,31953
2022-01-24,1221,44323
2022-01-25,1161,37115
2022-01-26,1139,33966
2022-01-27,1050,30271
2022-01-28,923,28458
2022-01-29,805,24410
2022-01-30,769,22442
2022-01-31,1084,31271
2022-02-01,1174,28368
2022-02-02,1056,25675
2022-02-03,947,22555
2022-02-04,848,19866
2022-02-05,701,18163
2022-02-06,608,16551
2022-02-07,883,22351
2022-02-08,743,18565
2022-02-09,738,17075
2022-02-10,712,15868
2022-02-11,616,14195
2022-02-12,533,12517
2022-02-13,503,12452
2022-02-14,797,17598
2022-02-15,611,14774
2022-02-16,667,14656
2022-02-17,584,13918
2022-02-18,574,12508
2022-02-19,470,11431
2022-02-20,517,11791
2022-02-21,667,16007
2022-02-22,489,13531
2022-02-23,548,13323
2022-02-24,519,10767
2022-02-25,456,10125
2022-02-26,412,9247
2022-02-27,380,9031
2022-02-28,603,13367
2022-03-01,592,12727
2022-03-02,522,13225
2022-03-03,540,12522
2022-03-04,582,12588
2022-03-05,488,12595
2022-03-06,545,12153
2022-03-07,815,17552
2022-03-08,649,16188
2022-03-09,676,16556
2022-03-10,721,16268
2022-03-11,801,16397
2022-03-12,749,16905
2022-03-13,748,17269
2022-03-14,1145,24732
2022-03-15,989,22553
2022-03-16,1002,23080
2022-03-17,1119,20496
2022-03-18,1047,18856
2022-03-19,896,17495
2022-03-20,886,17714
2022-03-21,1304,25228
2022-03-22,1166,21717
2022-03-23,1090,21706
2022-03-24,1145,19938
2022-03-25,1091,18259
2022-03-26,983,17231
2022-03-27,892,16966
2022-03-28,1501,25190
2022-03-29,1231,21225
2022-03-30,1185,20506
2022-03-31,1096,17705
2022-04-01,1198,17935
2022-04-02,890,15797
2022-04-03,806,14516
2022-04-04,1363,21288
2022-04-05,1135,18934
2022-04-06,1128,19116
2022-04-07,1132,17324
2022-04-08,1125,16147
2022-04-09,1024,15009
2022-04-10,923,13955
2022-04-11,1400,19744
2022-04-12,1196,17172
2022-04-13,1217,17186
2022-04-14,1171,15540
2022-04-15,1094,14259
2022-04-16,959,12590
2022-04-17,751,11212
2022-04-18,1053,14674
2022-04-19,1587,22194
2022-04-20,1575,19826
2022-04-21,1394,17810
2022-04-22,1366,15372
2022-04-23,1044,12510
2022-04-24,838,11142
2022-04-25,975,13843
2022-04-26,1417,18925
2022-04-27,1177,15806
2022-04-28,982,13675
2022-04-29,938,12060
2022-04-30,699,10425
2022-05-01,813,11139
2022-05-02,1117,14215
2022-05-03,1005,12158
2022-05-04,1029,11923
2022-05-05,887,10765
2022-05-06,766,10051
2022-05-07,639,9129
2022-05-08,607,9454
2022-05-09,861,12983
2022-05-10,809,11591
2022-05-11,780,10707
2022-05-12,724,9477
2022-05-13,680,8274
2022-05-14,556,7239
2022-05-15,456,7135
2022-05-16,741,10097
2022-05-17,553,8061
2022-05-18,588,7588
2022-05-19,454,6264
2022-05-20,461,5701
2022-05-21,356,5222
2022-05-22,326,5292
2022-05-23,494,7390
2022-05-24,460,5810
2022-05-25,408,5621
2022-05-26,358,4868
2022-05-27,338,4579
2022-05-28,269,3988
2022-05-29,242,3702
2022-05-30,401,5751
2022-05-31,326,4573
2022-06-01,347,5165
2022-06-02,265,4041
2022-06-03,393,5591
2022-06-04,332,4968
2022-06-05,298,5185
2022-06-06,460,7559
2022-06-07,397,7256
2022-06-08,438,7064
2022-06-09,423,6603
2022-06-10,414,6727
2022-06-11,381,6755
2022-06-12,418,7987
2022-06-13,657,11991
2022-06-14,615,11162
2022-06-15,633,11363
2022-06-16,666,10720
2022-06-17,681,10764
2022-06-18,609,10191
2022-06-19,609,11725
2022-06-20,1029,17740
2022-06-21,895,16172
2022-06-22,942,16015
2022-06-23,896,15441
2022-06-24,943,15321
2022-06-25,906,14530
2022-06-26,932,15379
2022-06-27,1358,23391
2022-06-28,1294,21279
2022-06-29,1223,20569
2022-06-30,1229,20155
2022-07-01,1342,20440
2022-07-02,1087,17489
2022-07-03,1004,18710
2022-07-04,1801,28973
2022-07-05,1554,23937
2022-07-06,1545,23417
2022-07-07,1425,21393
2022-07-08,1352,19865
2022-07-09,1145,17725
2022-07-10,1220,19103
2022-07-11,1827,26263
2022-07-12,1632,22790
2022-07-13,1532,21849
2022-07-14,1429,18340
2022-07-15,1199,16583
2022-07-16,1015,14887
2022-07-17,929,14871
2022-07-18,1593,21632
2022-07-19,1294,17796
2022-07-20,1217,16504
2022-07-21,1130,14148
2022-07-22,1047,13198
2022-07-23,846,11789
2022-07-24,784,11960
2022-07-25,1445,17169
2022-07-26,1088,14099
2022-07-27,1011,12768
2022-07-28,863,11146
2022-07-29,777,9918
2022-07-30,680,8840
2022-07-31,542,8038
2022-08-01,1072,13104
2022-08-02,829,10020
2022-08-03,808,8938
2022-08-04,743,7822
2022-08-05,628,6810
2022-08-06,537,6437
2022-08-07,573,5939
2022-08-08,789,8801
2022-08-09,649,6763
2022-08-10,641,6653
2022-08-11,570,5852
2022-08-12,491,5394
2022-08-13,415,4850
2022-08-14,332,4479
2022-08-15,437,5551
2022-08-16,661,7792
2022-08-17,616,6377
2022-08-18,507,6074
2022-08-19,421,5638
2022-08-20,414,5395
2022-08-21,357,5237
2022-08-22,559,7820
2022-08-23,489,6545
2022-08-24,444,5605
2022-08-25,438,5676
2022-08-26,436,5310
2022-08-27,364,4795
2022-08-28,308,4894
2022-08-29,548,6914
2022-08-30,424,5462
2022-08-31,393,4936
2022-09-01,394,4698
2022-09-02,331,4283
2022-09-03,277,3740
2022-09-04,317,4004
2022-09-05,454,5605
2022-09-06,364,4830
2022-09-07,400,4631
2022-09-08,341,3958
2022-09-09,322,3996
2022-09-10,269,3831
2022-09-11,286,4168
2022-09-12,449,5844
2022-09-13,380,5188
2022-09-14,409,5178
2022-09-15,354,4868
2022-09-16,333,4987
2022-09-17,238,4670
2022-09-18,310,5231
2022-09-19,422,7353
2022-09-20,398,6817
2022-09-21,437,6599
2022-09-22,409,6660
2022-09-23,399,6786
2022-09-24,407,7076
2022-09-25,487,8345
2022-09-26,724,11532
2022-09-27,675,10097
2022-09-28,726,9533
2022-09-29,652,8414
2022-09-30,597,8043
2022-10-01,627,8163
2022-10-02,643,8704
2022-10-03,823,11264
2022-10-04,740,9638
2022-10-05,618,8478
2022-10-06,431,6164
2022-10-07,245,3910
2022-10-08,74,1529
2022-10-09,15,250
2022-10-10,1,2
