date,80_+,others
2020-08-13,0.0,36
2020-08-14,3.0,53
2020-08-15,1.0,26
2020-08-16,0.0,17
2020-08-17,1.0,17
2020-08-18,1.0,37
2020-08-19,4.0,56
2020-08-20,0.0,42
2020-08-21,2.0,55
2020-08-22,5.0,49
2020-08-23,2.0,31
2020-08-24,2.0,59
2020-08-25,2.0,87
2020-08-26,2.0,80
2020-08-27,24.0,88
2020-08-28,7.0,70
2020-08-29,0.0,61
2020-08-30,2.0,31
2020-08-31,0.0,42
2020-09-01,2.0,71
2020-09-02,1.0,72
2020-09-03,5.0,85
2020-09-04,0.0,53
2020-09-05,3.0,57
2020-09-06,4.0,25
2020-09-07,3.0,45
2020-09-08,2.0,98
2020-09-09,8.0,71
2020-09-10,5.0,72
2020-09-11,13.0,90
2020-09-12,2.0,82
2020-09-13,3.0,40
2020-09-14,4.0,41
2020-09-15,13.0,106
2020-09-16,3.0,75
2020-09-17,2.0,113
2020-09-18,4.0,94
2020-09-19,1.0,89
2020-09-20,7.0,48
2020-09-21,4.0,87
2020-09-22,5.0,102
2020-09-23,9.0,96
2020-09-24,8.0,121
2020-09-25,9.0,108
2020-09-26,10.0,121
2020-09-27,22.0,95
2020-09-28,8.0,83
2020-09-29,8.0,126
2020-09-30,18.0,160
2020-10-01,20.0,200
2020-10-02,42.0,239
2020-10-03,28.0,170
2020-10-04,13.0,139
2020-10-05,21.0,183
2020-10-06,19.0,265
2020-10-07,26.0,384
2020-10-08,28.0,415
2020-10-09,42.0,428
2020-10-10,23.0,520
2020-10-11,29.0,331
2020-10-12,26.0,615
2020-10-13,37.0,640
2020-10-14,31.0,930
2020-10-15,58.0,888
2020-10-16,86.0,1115
2020-10-17,128.0,1166
2020-10-18,61.0,741
2020-10-19,112.0,1263
2020-10-20,111.0,1374
2020-10-21,217.0,1567
2020-10-22,152.0,2017
2020-10-23,178.0,1985
2020-10-24,177.0,2036
2020-10-25,117.0,1151
2020-10-26,220.0,1992
2020-10-27,255.0,2571
2020-10-28,232.0,3004
2020-10-29,221.0,2401
2020-10-30,183.0,3059
2020-10-31,276.0,2576
2020-11-01,204.0,1732
2020-11-02,239.0,2699
2020-11-03,325.0,3068
2020-11-04,379.0,3856
2020-11-05,462.0,3765
2020-11-06,335.0,4638
2020-11-07,425.0,3392
2020-11-08,332.0,2097
2020-11-09,396.0,3505
2020-11-10,396.0,3297
2020-11-11,569.0,3674
2020-11-12,552.0,3876
2020-11-13,535.0,4311
2020-11-14,343.0,3432
2020-11-15,286.0,2167
2020-11-16,401.0,3044
2020-11-17,392.0,3538
2020-11-18,448.0,3349
2020-11-19,400.0,3387
2020-11-20,332.0,2933
2020-11-21,345.0,2345
2020-11-22,216.0,1352
2020-11-23,301.0,1970
2020-11-24,380.0,2205
2020-11-25,365.0,2260
2020-11-26,433.0,2272
2020-11-27,327.0,2004
2020-11-28,264.0,1579
2020-11-29,130.0,742
2020-11-30,271.0,1272
2020-12-01,300.0,1342
2020-12-02,343.0,1578
2020-12-03,260.0,1568
2020-12-04,228.0,1408
2020-12-05,193.0,980
2020-12-06,126.0,622
2020-12-07,187.0,797
2020-12-08,90.0,629
2020-12-09,178.0,848
2020-12-10,237.0,1003
2020-12-11,226.0,1168
2020-12-12,102.0,863
2020-12-13,120.0,474
2020-12-14,102.0,614
2020-12-15,189.0,930
2020-12-16,190.0,892
2020-12-17,183.0,854
2020-12-18,137.0,870
2020-12-19,154.0,616
2020-12-20,54.0,442
2020-12-21,83.0,473
2020-12-22,113.0,840
2020-12-23,193.0,877
2020-12-24,112.0,913
2020-12-25,59.0,260
2020-12-26,66.0,466
2020-12-27,46.0,228
2020-12-28,81.0,539
2020-12-29,125.0,959
2020-12-30,169.0,1226
2020-12-31,140.0,1096
2021-01-01,45.0,454
2021-01-02,129.0,489
2021-01-03,55.0,432
2021-01-04,107.0,741
2021-01-05,168.0,1193
2021-01-06,127.0,892
2021-01-07,156.0,758
2021-01-08,160.0,1120
2021-01-09,102.0,887
2021-01-10,80.0,475
2021-01-11,59.0,631
2021-01-12,121.0,932
2021-01-13,140.0,917
2021-01-14,94.0,832
2021-01-15,76.0,746
2021-01-16,57.0,542
2021-01-17,55.0,317
2021-01-18,84.0,471
2021-01-19,102.0,845
2021-01-20,106.0,850
2021-01-21,89.0,653
2021-01-22,95.0,753
2021-01-23,64.0,513
2021-01-24,54.0,329
2021-01-25,74.0,486
2021-01-26,106.0,847
2021-01-27,84.0,816
2021-01-28,104.0,951
2021-01-29,81.0,654
2021-01-30,55.0,588
2021-01-31,23.0,386
2021-02-01,86.0,609
2021-02-02,81.0,789
2021-02-03,91.0,716
2021-02-04,58.0,803
2021-02-05,69.0,800
2021-02-06,62.0,688
2021-02-07,51.0,312
2021-02-08,43.0,466
2021-02-09,86.0,841
2021-02-10,65.0,842
2021-02-11,63.0,789
2021-02-12,59.0,749
2021-02-13,59.0,660
2021-02-14,26.0,382
2021-02-15,61.0,524
2021-02-16,61.0,810
2021-02-17,74.0,786
2021-02-18,71.0,968
2021-02-19,64.0,964
2021-02-20,53.0,764
2021-02-21,52.0,446
2021-02-22,92.0,886
2021-02-23,103.0,1238
2021-02-24,78.0,1352
2021-02-25,120.0,1382
2021-02-26,122.0,1491
2021-02-27,71.0,996
2021-02-28,72.0,618
2021-03-01,109.0,1533
2021-03-02,134.0,1634
2021-03-03,130.0,1906
2021-03-04,117.0,2048
2021-03-05,143.0,2192
2021-03-06,117.0,1630
2021-03-07,68.0,878
2021-03-08,120.0,1527
2021-03-09,160.0,2118
2021-03-10,156.0,2297
2021-03-11,188.0,2638
2021-03-12,162.0,2295
2021-03-13,124.0,1766
2021-03-14,128.0,945
2021-03-15,148.0,1973
2021-03-16,135.0,2155
2021-03-17,168.0,2333
2021-03-18,196.0,2527
2021-03-19,192.0,2391
2021-03-20,167.0,1772
2021-03-21,115.0,1152
2021-03-22,147.0,1557
2021-03-23,162.0,2102
2021-03-24,180.0,2261
2021-03-25,176.0,2439
2021-03-26,155.0,2362
2021-03-27,118.0,1752
2021-03-28,100.0,1130
2021-03-29,125.0,1583
2021-03-30,156.0,1951
2021-03-31,182.0,2044
2021-04-01,185.0,2447
2021-04-02,139.0,1854
2021-04-03,100.0,1571
2021-04-04,69.0,686
2021-04-05,57.0,696
2021-04-06,97.0,1121
2021-04-07,123.0,1628
2021-04-08,97.0,1615
2021-04-09,95.0,1331
2021-04-10,74.0,1211
2021-04-11,38.0,614
2021-04-12,73.0,755
2021-04-13,84.0,1265
2021-04-14,102.0,1187
2021-04-15,46.0,1291
2021-04-16,73.0,1199
2021-04-17,43.0,944
2021-04-18,43.0,501
2021-04-19,47.0,634
2021-04-20,71.0,1070
2021-04-21,52.0,1076
2021-04-22,71.0,1044
2021-04-23,57.0,877
2021-04-24,49.0,961
2021-04-25,21.0,491
2021-04-26,29.0,588
2021-04-27,44.0,1078
2021-04-28,41.0,1115
2021-04-29,47.0,1020
2021-04-30,31.0,965
2021-05-01,29.0,696
2021-05-02,11.0,258
2021-05-03,30.0,547
2021-05-04,16.0,876
2021-05-05,43.0,885
2021-05-06,33.0,751
2021-05-07,24.0,787
2021-05-08,17.0,656
2021-05-09,17.0,283
2021-05-10,19.0,425
2021-05-11,23.0,788
2021-05-12,20.0,665
2021-05-13,13.0,595
2021-05-14,13.0,473
2021-05-15,11.0,488
2021-05-16,9.0,192
2021-05-17,9.0,248
2021-05-18,11.0,529
2021-05-19,25.0,472
2021-05-20,15.0,374
2021-05-21,11.0,367
2021-05-22,8.0,298
2021-05-23,4.0,86
2021-05-24,7.0,223
2021-05-25,12.0,324
2021-05-26,8.0,318
2021-05-27,10.0,257
2021-05-28,9.0,209
2021-05-29,5.0,247
2021-05-30,4.0,80
2021-05-31,4.0,193
2021-06-01,11.0,252
2021-06-02,3.0,129
2021-06-03,5.0,171
2021-06-04,5.0,228
2021-06-05,6.0,127
2021-06-06,8.0,69
2021-06-07,6.0,114
2021-06-08,12.0,145
2021-06-09,2.0,114
2021-06-10,4.0,120
2021-06-11,3.0,96
2021-06-12,3.0,88
2021-06-13,5.0,22
2021-06-14,9.0,61
2021-06-15,2.0,90
2021-06-16,5.0,54
2021-06-17,2.0,81
2021-06-18,3.0,45
2021-06-19,3.0,42
2021-06-20,2.0,18
2021-06-21,2.0,29
2021-06-22,2.0,37
2021-06-23,1.0,48
2021-06-24,1.0,34
2021-06-25,0.0,40
2021-06-26,2.0,31
2021-06-27,1.0,10
2021-06-28,2.0,19
2021-06-29,1.0,31
2021-06-30,3.0,25
2021-07-01,1.0,17
2021-07-02,3.0,37
2021-07-03,1.0,29
2021-07-04,1.0,17
2021-07-05,3.0,19
2021-07-06,2.0,35
2021-07-07,3.0,34
2021-07-08,2.0,35
2021-07-09,1.0,46
2021-07-10,1.0,50
2021-07-11,2.0,16
2021-07-12,2.0,40
2021-07-13,1.0,76
2021-07-14,1.0,76
2021-07-15,1.0,99
2021-07-16,1.0,88
2021-07-17,2.0,72
2021-07-18,2.0,37
2021-07-19,2.0,73
2021-07-20,2.0,149
2021-07-21,3.0,154
2021-07-22,2.0,164
2021-07-23,2.0,173
2021-07-24,6.0,93
2021-07-25,1.0,83
2021-07-26,2.0,155
2021-07-27,4.0,164
2021-07-28,8.0,218
2021-07-29,5.0,240
2021-07-30,9.0,291
2021-07-31,4.0,158
2021-08-01,7.0,98
2021-08-02,4.0,165
2021-08-03,6.0,255
2021-08-04,4.0,233
2021-08-05,1.0,241
2021-08-06,6.0,238
2021-08-07,3.0,173
2021-08-08,5.0,102
2021-08-09,3.0,169
2021-08-10,10.0,275
2021-08-11,11.0,232
2021-08-12,10.0,268
2021-08-13,7.0,301
2021-08-14,2.0,222
2021-08-15,2.0,58
2021-08-16,8.0,183
2021-08-17,11.0,226
2021-08-18,9.0,207
2021-08-19,6.0,224
2021-08-20,9.0,241
2021-08-21,11.0,199
2021-08-22,3.0,77
2021-08-23,7.0,193
2021-08-24,9.0,229
2021-08-25,10.0,307
2021-08-26,8.0,284
2021-08-27,13.0,240
2021-08-28,8.0,233
2021-08-29,2.0,75
2021-08-30,8.0,187
2021-08-31,10.0,259
2021-09-01,11.0,252
2021-09-02,14.0,309
2021-09-03,10.0,279
2021-09-04,5.0,167
2021-09-05,7.0,104
2021-09-06,7.0,183
2021-09-07,10.0,243
2021-09-08,20.0,258
2021-09-09,13.0,237
2021-09-10,15.0,229
2021-09-11,9.0,217
2021-09-12,9.0,75
2021-09-13,10.0,170
2021-09-14,11.0,267
2021-09-15,18.0,258
2021-09-16,17.0,269
2021-09-17,13.0,238
2021-09-18,9.0,178
2021-09-19,12.0,90
2021-09-20,10.0,204
2021-09-21,27.0,250
2021-09-22,17.0,208
2021-09-23,14.0,203
2021-09-24,16.0,234
2021-09-25,9.0,145
2021-09-26,6.0,91
2021-09-27,12.0,180
2021-09-28,10.0,198
2021-09-29,10.0,176
2021-09-30,13.0,167
2021-10-01,12.0,160
2021-10-02,13.0,167
2021-10-03,0.0,43
2021-10-04,5.0,130
2021-10-05,11.0,184
2021-10-06,12.0,181
2021-10-07,9.0,160
2021-10-08,9.0,163
2021-10-09,11.0,121
2021-10-10,6.0,79
2021-10-11,10.0,154
2021-10-12,14.0,194
2021-10-13,10.0,189
2021-10-14,11.0,188
2021-10-15,6.0,228
2021-10-16,2.0,128
2021-10-17,6.0,60
2021-10-18,11.0,230
2021-10-19,24.0,249
2021-10-20,19.0,242
2021-10-21,26.0,248
2021-10-22,14.0,247
2021-10-23,12.0,197
2021-10-24,6.0,46
2021-10-25,21.0,253
2021-10-26,21.0,247
2021-10-27,11.0,250
2021-10-28,9.0,224
2021-10-29,24.0,281
2021-10-30,28.0,235
2021-10-31,8.0,98
2021-11-01,12.0,137
2021-11-02,19.0,294
2021-11-03,8.0,279
2021-11-04,25.0,327
2021-11-05,21.0,359
2021-11-06,18.0,296
2021-11-07,9.0,121
2021-11-08,23.0,350
2021-11-09,20.0,368
2021-11-10,16.0,409
2021-11-11,20.0,389
2021-11-12,31.0,457
2021-11-13,23.0,419
2021-11-14,12.0,159
2021-11-15,21.0,444
2021-11-16,47.0,566
2021-11-17,15.0,607
2021-11-18,14.0,517
2021-11-19,24.0,577
2021-11-20,16.0,525
2021-11-21,8.0,256
2021-11-22,21.0,575
2021-11-23,21.0,659
2021-11-24,59.0,697
2021-11-25,32.0,770
2021-11-26,25.0,826
2021-11-27,17.0,760
2021-11-28,6.0,277
2021-11-29,24.0,892
2021-11-30,21.0,982
2021-12-01,20.0,1057
2021-12-02,32.0,1160
2021-12-03,33.0,1132
2021-12-04,24.0,1069
2021-12-05,22.0,556
2021-12-06,20.0,1226
2021-12-07,37.0,1372
2021-12-08,26.0,835
2021-12-09,49.0,1754
2021-12-10,43.0,1686
2021-12-11,34.0,1408
2021-12-12,13.0,765
2021-12-13,42.0,1832
2021-12-14,59.0,1888
2021-12-15,41.0,2163
2021-12-16,52.0,2284
2021-12-17,62.0,2508
2021-12-18,43.0,1955
2021-12-19,32.0,1120
2021-12-20,56.0,2930
2021-12-21,86.0,3050
2021-12-22,75.0,3716
2021-12-23,93.0,4485
2021-12-24,128.0,5389
2021-12-25,61.0,1475
2021-12-26,52.0,2112
2021-12-27,122.0,7829
2021-12-28,189.0,9024
2021-12-29,224.0,10552
2021-12-30,92.0,3799
2020-02-20,,1
2020-02-21,,0
2020-02-22,,2
2020-02-23,,2
2020-02-24,,1
