date,80_+,others
2021-06-09,4.0,142
2021-06-10,0.0,89
2021-06-11,5.0,140
2021-06-12,1.0,102
2021-06-13,1.0,40
2021-06-14,0.0,91
2021-06-15,0.0,81
2021-06-16,3.0,87
2021-06-17,2.0,65
2021-06-18,2.0,61
2021-06-19,1.0,83
2021-06-20,1.0,35
2021-06-21,2.0,58
2021-06-22,4.0,72
2021-06-23,2.0,48
2021-06-24,1.0,51
2021-06-25,1.0,71
2021-06-26,0.0,57
2021-06-27,2.0,24
2021-06-28,2.0,43
2021-06-29,1.0,53
2021-06-30,0.0,49
2021-07-01,3.0,72
2021-07-02,1.0,49
2021-07-03,0.0,68
2021-07-04,0.0,34
2021-07-05,3.0,85
2021-07-06,2.0,97
2021-07-07,2.0,78
2021-07-08,0.0,108
2021-07-09,2.0,97
2021-07-10,2.0,106
2021-07-11,0.0,63
2021-07-12,3.0,141
2021-07-13,3.0,193
2021-07-14,7.0,179
2021-07-15,3.0,224
2021-07-16,3.0,283
2021-07-17,1.0,237
2021-07-18,3.0,155
2021-07-19,2.0,390
2021-07-20,7.0,491
2021-07-21,3.0,482
2021-07-22,5.0,501
2021-07-23,8.0,527
2021-07-24,10.0,438
2021-07-25,6.0,217
2021-07-26,3.0,499
2021-07-27,16.0,533
2021-07-28,24.0,581
2021-07-29,22.0,605
2021-07-30,15.0,642
2021-07-31,11.0,457
2021-08-01,7.0,287
2021-08-02,20.0,623
2021-08-03,14.0,644
2021-08-04,16.0,813
2021-08-05,11.0,643
2021-08-06,15.0,643
2021-08-07,11.0,568
2021-08-08,20.0,295
2021-08-09,14.0,571
2021-08-10,19.0,689
2021-08-11,23.0,627
2021-08-12,21.0,604
2021-08-13,15.0,578
2021-08-14,27.0,511
2021-08-15,13.0,228
2021-08-16,17.0,553
2021-08-17,20.0,632
2021-08-18,31.0,599
2021-08-19,22.0,607
2021-08-20,27.0,506
2021-08-21,21.0,533
2021-08-22,12.0,294
2021-08-23,19.0,573
2021-08-24,15.0,651
2021-08-25,16.0,633
2021-08-26,27.0,634
2021-08-27,19.0,586
2021-08-28,20.0,541
2021-08-29,14.0,190
2021-08-30,26.0,525
2021-08-31,24.0,626
2021-09-01,31.0,544
2021-09-02,26.0,477
2021-09-03,23.0,534
2021-09-04,15.0,430
2021-09-05,14.0,233
2021-09-06,27.0,434
2021-09-07,19.0,533
2021-09-08,23.0,509
2021-09-09,19.0,509
2021-09-10,24.0,448
2021-09-11,24.0,363
2021-09-12,25.0,151
2021-09-13,22.0,367
2021-09-14,29.0,402
2021-09-15,28.0,398
2021-09-16,23.0,356
2021-09-17,15.0,329
2021-09-18,10.0,328
2021-09-19,6.0,150
2021-09-20,22.0,312
2021-09-21,21.0,309
2021-09-22,25.0,288
2021-09-23,16.0,352
2021-09-24,9.0,333
2021-09-25,7.0,258
2021-09-26,7.0,130
2021-09-27,27.0,331
2021-09-28,28.0,337
2021-09-29,17.0,306
2021-09-30,15.0,245
2021-10-01,45.0,294
2021-10-02,12.0,224
2021-10-03,11.0,123
2021-10-04,23.0,221
2021-10-05,14.0,265
2021-10-06,30.0,269
2021-10-07,16.0,208
2021-10-08,14.0,202
2021-10-09,10.0,144
2021-10-10,12.0,125
2021-10-11,31.0,228
2021-10-12,13.0,178
2021-10-13,36.0,190
2021-10-14,32.0,216
2021-10-15,11.0,210
2021-10-16,19.0,181
2021-10-17,11.0,116
2021-10-18,17.0,288
2021-10-19,31.0,280
2021-10-20,17.0,298
2021-10-21,30.0,329
2021-10-22,20.0,352
2021-10-23,18.0,298
2021-10-24,23.0,185
2021-10-25,30.0,387
2021-10-26,28.0,372
2021-10-27,36.0,381
2021-10-28,31.0,362
2021-10-29,39.0,376
2021-10-30,23.0,403
2021-10-31,21.0,225
2021-11-01,11.0,174
2021-11-02,33.0,436
2021-11-03,36.0,585
2021-11-04,42.0,517
2021-11-05,55.0,558
2021-11-06,39.0,465
2021-11-07,22.0,279
2021-11-08,46.0,664
2021-11-09,46.0,642
2021-11-10,44.0,593
2021-11-11,56.0,608
2021-11-12,48.0,731
2021-11-13,41.0,642
2021-11-14,23.0,367
2021-11-15,59.0,860
2021-11-16,62.0,937
2021-11-17,73.0,984
2021-11-18,48.0,1075
2021-11-19,48.0,1037
2021-11-20,26.0,966
2021-11-21,28.0,504
2021-11-22,65.0,1383
2021-11-23,67.0,1398
2021-11-24,38.0,1143
2021-11-25,47.0,1323
2021-11-26,63.0,1237
2021-11-27,54.0,1260
2021-11-28,22.0,694
2021-11-29,57.0,1483
2021-11-30,59.0,1534
2021-12-01,53.0,1581
2021-12-02,63.0,1563
2021-12-03,87.0,1615
2021-12-04,43.0,1483
2021-12-05,33.0,690
2021-12-06,88.0,1890
2021-12-07,89.0,1884
2021-12-08,37.0,1031
2021-12-09,61.0,2093
2021-12-10,61.0,2115
2021-12-11,76.0,1988
2021-12-12,30.0,973
2021-12-13,74.0,2428
2021-12-14,69.0,2272
2021-12-15,71.0,2498
2021-12-16,84.0,2510
2021-12-17,106.0,2686
2021-12-18,83.0,2067
2021-12-19,39.0,1203
2021-12-20,97.0,3349
2021-12-21,71.0,3525
2021-12-22,107.0,3707
2021-12-23,92.0,4359
2021-12-24,108.0,4214
2021-12-25,48.0,991
2021-12-26,69.0,2252
2021-12-27,141.0,7830
2021-12-28,182.0,11303
2021-12-29,268.0,13511
2021-12-30,341.0,15571
2021-12-31,277.0,14219
2022-01-01,140.0,3704
2022-01-02,139.0,6709
2022-01-03,367.0,21327
2022-01-04,421.0,22356
2022-01-05,415.0,22150
2022-01-06,210.0,8450
2022-01-07,511.0,25677
2022-01-08,424.0,17232
2022-01-09,189.0,7180
2022-01-10,511.0,23915
2022-01-11,542.0,19375
2022-01-12,621.0,18168
2022-01-13,419.0,17088
2022-01-14,585.0,17121
2022-01-15,365.0,13951
2022-01-16,243.0,7034
2022-01-17,610.0,22733
2022-01-18,468.0,19652
2022-01-19,671.0,20304
2022-01-20,583.0,18392
2022-01-21,604.0,18154
2022-01-22,374.0,14732
2022-01-23,175.0,7474
2022-01-24,650.0,20856
2022-01-25,603.0,16220
2022-01-26,560.0,15691
2022-01-27,478.0,13536
2022-01-28,523.0,12579
2022-01-29,383.0,9906
2022-01-30,171.0,4729
2022-01-31,477.0,12271
2022-02-01,484.0,9458
2022-02-02,451.0,8803
2022-02-03,379.0,7451
2022-02-04,335.0,6979
2022-02-05,332.0,5799
2022-02-06,115.0,2614
2022-02-07,392.0,7790
2022-02-08,359.0,5573
2022-02-09,287.0,5039
2022-02-10,296.0,4204
2022-02-11,298.0,3893
2022-02-12,169.0,3206
2022-02-13,121.0,1539
2022-02-14,299.0,4034
2022-02-15,193.0,3138
2022-02-16,288.0,3224
2022-02-17,199.0,2837
2022-02-18,214.0,2736
2022-02-19,128.0,2190
2022-02-20,57.0,1110
2022-02-21,222.0,3230
2022-02-22,188.0,2540
2022-02-23,191.0,2568
2022-02-24,121.0,2178
2022-02-25,122.0,2009
2022-02-26,140.0,1714
2022-02-27,50.0,829
2022-02-28,144.0,2565
2022-03-01,175.0,2026
2022-03-02,122.0,2140
2022-03-03,125.0,2004
2022-03-04,166.0,2078
2022-03-05,109.0,1791
2022-03-06,68.0,829
2022-03-07,176.0,2934
2022-03-08,155.0,2320
2022-03-09,184.0,2556
2022-03-10,136.0,2517
2022-03-11,146.0,2626
2022-03-12,144.0,2240
2022-03-13,79.0,1172
2022-03-14,229.0,4055
2022-03-15,204.0,3238
2022-03-16,206.0,4078
2022-03-17,227.0,3583
2022-03-18,277.0,3539
2022-03-19,225.0,2733
2022-03-20,89.0,1525
2022-03-21,281.0,4708
2022-03-22,273.0,3897
2022-03-23,297.0,4200
2022-03-24,234.0,3977
2022-03-25,274.0,3940
2022-03-26,221.0,3137
2022-03-27,118.0,1684
2022-03-28,358.0,5424
2022-03-29,389.0,4346
2022-03-30,350.0,4409
2022-03-31,316.0,4407
2022-04-01,346.0,4305
2022-04-02,289.0,3225
2022-04-03,106.0,1763
2022-04-04,431.0,5656
2022-04-05,359.0,4345
2022-04-06,359.0,4766
2022-04-07,328.0,4399
2022-04-08,399.0,4271
2022-04-09,331.0,3463
2022-04-10,121.0,1742
2022-04-11,492.0,5524
2022-04-12,390.0,4311
2022-04-13,418.0,4565
2022-04-14,391.0,4297
2022-04-15,380.0,4109
2022-04-16,349.0,3306
2022-04-17,108.0,1439
2022-04-18,138.0,1815
2022-04-19,559.0,6420
2022-04-20,464.0,4890
2022-04-21,436.0,4634
2022-04-22,488.0,4694
2022-04-23,436.0,3637
2022-04-24,169.0,1840
2022-04-25,175.0,1955
2022-04-26,553.0,6129
2022-04-27,469.0,4557
2022-04-28,378.0,4211
2022-04-29,313.0,3715
2022-04-30,212.0,2723
2022-05-01,75.0,1259
2022-05-02,369.0,4724
2022-05-03,281.0,3411
2022-05-04,301.0,3401
2022-05-05,239.0,3045
2022-05-06,257.0,2785
2022-05-07,163.0,2335
2022-05-08,121.0,1131
2022-05-09,335.0,4048
2022-05-10,221.0,3151
2022-05-11,279.0,3460
2022-05-12,222.0,2942
2022-05-13,206.0,2506
2022-05-14,144.0,1997
2022-05-15,50.0,927
2022-05-16,240.0,3340
2022-05-17,172.0,2342
2022-05-18,190.0,2229
2022-05-19,156.0,1834
2022-05-20,142.0,1638
2022-05-21,118.0,1295
2022-05-22,37.0,609
2022-05-23,180.0,2284
2022-05-24,127.0,1595
2022-05-25,104.0,1560
2022-05-26,75.0,1342
2022-05-27,104.0,1205
2022-05-28,76.0,891
2022-05-29,44.0,454
2022-05-30,95.0,1630
2022-05-31,83.0,1202
2022-06-01,80.0,1365
2022-06-02,33.0,576
2022-06-03,106.0,1695
2022-06-04,73.0,1095
2022-06-05,38.0,690
2022-06-06,122.0,2177
2022-06-07,133.0,1826
2022-06-08,108.0,1831
2022-06-09,90.0,1662
2022-06-10,135.0,1752
2022-06-11,88.0,1458
2022-06-12,49.0,838
2022-06-13,191.0,3153
2022-06-14,173.0,2876
2022-06-15,150.0,3181
2022-06-16,142.0,2815
2022-06-17,209.0,2926
2022-06-18,149.0,2270
2022-06-19,77.0,1350
2022-06-20,257.0,4775
2022-06-21,282.0,3986
2022-06-22,234.0,4324
2022-06-23,239.0,4236
2022-06-24,275.0,4491
2022-06-25,237.0,3483
2022-06-26,113.0,2063
2022-06-27,461.0,7195
2022-06-28,409.0,6111
2022-06-29,362.0,6248
2022-06-30,389.0,5962
2022-07-01,474.0,5987
2022-07-02,344.0,4650
2022-07-03,134.0,2710
2022-07-04,546.0,9479
2022-07-05,509.0,7785
2022-07-06,508.0,7696
2022-07-07,489.0,6834
2022-07-08,501.0,6787
2022-07-09,357.0,5391
2022-07-10,184.0,2817
2022-07-11,642.0,9956
2022-07-12,647.0,7724
2022-07-13,533.0,7688
2022-07-14,549.0,6546
2022-07-15,532.0,6227
2022-07-16,470.0,4792
2022-07-17,200.0,2594
2022-07-18,643.0,8420
2022-07-19,582.0,6182
2022-07-20,489.0,5631
2022-07-21,408.0,4669
2022-07-22,492.0,4682
2022-07-23,310.0,3510
2022-07-24,157.0,1780
2022-07-25,557.0,6196
2022-07-26,420.0,4578
2022-07-27,426.0,4337
2022-07-28,389.0,3730
2022-07-29,369.0,3446
2022-07-30,248.0,2677
2022-07-31,113.0,1347
2022-08-01,411.0,4467
2022-08-02,346.0,3248
2022-08-03,281.0,2894
2022-08-04,260.0,2529
2022-08-05,308.0,2335
2022-08-06,194.0,1715
2022-08-07,109.0,928
2022-08-08,321.0,2979
2022-08-09,290.0,1967
2022-08-10,216.0,1878
2022-08-11,204.0,1682
2022-08-12,202.0,1553
2022-08-13,152.0,1159
2022-08-14,73.0,712
2022-08-15,72.0,620
2022-08-16,246.0,2368
2022-08-17,160.0,1825
2022-08-18,177.0,1582
2022-08-19,156.0,1646
2022-08-20,108.0,1330
2022-08-21,65.0,724
2022-08-22,170.0,2371
2022-08-23,168.0,1616
2022-08-24,159.0,1556
2022-08-25,121.0,1345
2022-08-26,129.0,1470
2022-08-27,102.0,1170
2022-08-28,52.0,708
2022-08-29,194.0,2012
2022-08-30,147.0,1510
2022-08-31,138.0,1417
2022-09-01,129.0,1270
2022-09-02,104.0,1197
2022-09-03,85.0,917
2022-09-04,48.0,498
2022-09-05,143.0,1721
2022-09-06,163.0,1292
2022-09-07,139.0,1218
2022-09-08,120.0,1097
2022-09-09,84.0,1040
2022-09-10,79.0,806
2022-09-11,54.0,454
2022-09-12,141.0,1526
2022-09-13,132.0,1161
2022-09-14,127.0,1117
2022-09-15,103.0,1123
2022-09-16,108.0,1062
2022-09-17,83.0,784
2022-09-18,24.0,440
2022-09-19,148.0,1673
2022-09-20,120.0,1348
2022-09-21,101.0,1411
2022-09-22,103.0,1454
2022-09-23,139.0,1504
2022-09-24,96.0,1301
2022-09-25,60.0,832
2022-09-26,206.0,3315
2022-09-27,250.0,2714
2022-09-28,230.0,2756
2022-09-29,228.0,2701
2022-09-30,252.0,2658
2022-10-01,193.0,2150
2022-10-02,108.0,1191
2022-10-03,475.0,4743
2022-10-04,316.0,3242
2022-10-05,404.0,4068
2022-10-06,387.0,3462
2022-10-07,415.0,3580
2022-10-08,278.0,2582
2022-10-09,144.0,1462
2022-10-10,523.0,5161
2022-10-11,442.0,3686
2022-10-12,381.0,3479
2022-10-13,367.0,3106
2022-10-14,379.0,2930
2022-10-15,248.0,2306
2022-10-16,121.0,1131
2022-10-17,499.0,4455
2022-10-18,387.0,3150
2022-10-19,350.0,2997
2022-10-20,342.0,2614
2022-10-21,331.0,2357
2022-10-22,77.0,650
2020-02-21,,1
