,med,lo_68,hi_68,lo_95,hi_95
2021-02-04,72.03846153846153,53.565,86.04933333333334,27.46,93.58750000000002
2021-02-05,71.10714285714286,51.28727272727273,84.892,24.466666666666665,93.26666666666667
2021-02-06,69.875,50.473333333333336,84.8247619047619,23.450000000000003,93.69375
2021-02-07,70.66666666666666,46.604,84.9341935483871,20.025,92.87777777777775
2021-02-08,70.65,48.74181818181818,84.40827586206898,24.1625,92.77916666666668
2021-02-09,69.67500000000001,50.731428571428566,84.41473684210527,21.98125,93.00833333333334
2021-02-10,70.17857142857143,49.22769230769231,84.60159999999999,21.15,92.98124999999993
2021-02-11,69.44,48.86857142857143,84.51096774193549,25.4,92.26666666666667
2021-02-12,72.3076923076923,51.00923076923077,84.96,29.1,92.56999999999998
2021-02-13,70.79545454545455,49.093333333333334,84.09,24.225,91.47187500000001
2021-02-14,70.25,47.47,83.48470588235294,19.85,91.43333333333335
2021-02-15,68.78571428571429,50.097142857142856,84.04266666666666,19.6375,92.47708333333334
2021-02-16,69.04761904761905,49.286153846153844,83.414,22.775000000000002,92.38333333333334
2021-02-17,69.95652173913044,48.449230769230766,84.08,26.433333333333334,93.67999999999999
2021-02-18,68.28947368421052,47.76666666666667,83.30000000000001,23.375,91.88750000000002
2021-02-19,69.2,49.46545454545455,83.42956521739129,24.799999999999997,91.83636363636359
2021-02-20,69.59375,47.44363636363636,83.87478260869564,20.275,92.16785714285712
2021-02-21,67.16666666666667,47.905454545454546,82.72909090909091,20.758333333333336,91.34062500000003
2021-02-22,68.62499999999999,48.23619047619047,82.55368421052628,19.512499999999992,91.49687499999986
2021-02-23,71.04411764705883,48.87384615384615,83.85935483870968,19.59166666666667,92.03214285714287
2021-02-24,69.48076923076923,49.70461538461538,83.25333333333333,23.512500000000006,92.1234375
2021-02-25,68.32258064516128,49.76615384615385,82.7432258064516,27.0375,91.65416666666664
2021-02-26,67.98214285714286,47.81,83.56969696969698,21.925,91.72115384615385
2021-02-27,69.25925925925927,48.599999999999994,82.91515151515152,24.0625,91.796875
2021-02-28,65.47619047619048,46.114285714285714,82.11724137931034,16.999999999999996,91.6666666666667
2021-03-01,68.63513513513514,48.61272727272727,82.9564705882353,24.83125,92.37833333333334
2021-03-02,69.06410256410257,49.36666666666667,83.01142857142857,25.979166666666668,90.7202380952381
2021-03-03,69.17948717948718,48.41684210526316,83.0022857142857,22.459999999999997,92.30833333333331
2021-03-04,68.74285714285715,48.73714285714286,82.5248780487805,25.612500000000004,90.78437500000001
2021-03-05,68.77027027027027,49.297391304347826,83.35764705882352,21.868750000000002,91.83499999999998
2021-03-06,67.703125,47.01391304347826,82.11151515151514,22.141666666666666,91.07187499999996
2021-03-07,68.140625,48.46666666666667,82.96774193548386,23.59375,91.96590909090907
2021-03-08,68.03750000000001,49.398823529411764,82.611,26.289285714285718,90.99833333333333
2021-03-09,68.10975609756098,49.89714285714286,82.71466666666666,26.80625,91.08611111111111
2021-03-10,68.02631578947368,49.29481481481481,82.3276923076923,23.70000000000001,91.47142857142856
2021-03-11,69.14285714285714,49.70476190476191,82.35833333333333,28.875000000000004,90.98529411764706
2021-03-12,67.0909090909091,48.455000000000005,82.00216216216216,21.855,90.7605263157895
2021-03-13,67.06818181818181,48.03130434782609,82.48499999999999,23.81,92.5678571428571
2021-03-14,67.82857142857142,47.99619047619048,82.5367441860465,26.0375,91.16874999999999
2021-03-15,67.88541666666666,50.242666666666665,82.84666666666666,27.117857142857144,91.63593749999998
2021-03-16,69.375,50.50933333333334,83.28266666666666,22.612499999999997,91.96538461538462
2021-03-17,68.72058823529412,49.64,82.9980487804878,26.825,91.72678571428574
2021-03-18,68.09210526315789,49.988571428571426,82.33803921568627,28.75357142857143,91.56041666666665
2021-03-19,68.5,48.49217391304348,82.70514285714287,24.308333333333334,91.64821428571432
2021-03-20,67.97058823529412,48.46947368421053,82.602,28.05,91.78000000000003
2021-03-21,67.33333333333333,48.681538461538466,82.43657142857143,24.292857142857144,92.30384615384618
2021-03-22,67.89285714285714,49.53,82.57714285714285,27.654166666666665,91.78194444444442
2021-03-23,69.87837837837839,50.25333333333334,83.24857142857142,27.006250000000005,91.62187499999999
2021-03-24,68.55128205128206,49.97714285714286,83.65919999999998,23.962500000000002,92.53382352941173
2021-03-25,68.453125,50.12,82.48857142857143,26.665625,91.78863636363639
2021-03-26,67.96153846153847,50.1136,82.85764705882355,26.475000000000005,91.56833333333336
2021-03-27,68.73684210526316,50.019999999999996,83.16588235294118,26.080000000000002,92.21904761904763
2021-03-28,66.5,48.657777777777774,83.00444444444445,23.99375,92.2892857142857
2021-03-29,68.70238095238095,48.69866666666667,83.77428571428572,27.865,91.69107142857143
2021-03-30,68.51724137931035,49.798,82.89297297297297,27.877777777777776,92.09166666666667
2021-03-31,68.675,49.478,82.4088,24.81666666666667,91.88125
2021-04-01,68.60606060606061,49.97818181818182,82.81888888888888,26.341666666666665,91.67954545454543
2021-04-02,68.76923076923077,49.647999999999996,83.1942857142857,27.833333333333336,91.61363636363636
2021-04-03,67.38333333333334,49.00666666666667,82.24244897959184,25.05833333333333,92.40147058823531
2021-04-04,68.19444444444444,48.717999999999996,82.1348148148148,25.700000000000003,91.54999999999997
2021-04-05,67.41666666666667,48.6475,81.90117647058824,26.455000000000002,91.77250000000001
2021-04-06,67.33783783783784,49.03625,82.0835294117647,22.512500000000006,90.49821428571427
2021-04-07,67.40322580645162,48.90153846153846,81.60296296296295,25.837500000000002,90.36944444444441
2021-04-08,68.1969696969697,49.67142857142857,82.1238095238095,23.125,91.29807692307688
2021-04-09,67.79629629629629,48.2225,82.07176470588234,24.355,91.24722222222223
2021-04-10,66.52083333333334,48.42526315789474,81.6768,25.115,91.34642857142855
2021-04-11,66.13793103448276,47.59466666666667,81.78074074074074,19.900000000000002,91.26666666666665
2021-04-12,67.11904761904762,46.55666666666667,81.28242424242424,22.858333333333338,91.49166666666669
2021-04-13,66.38709677419355,47.404444444444444,81.14750000000001,19.9,91.4714285714286
2021-04-14,68.38461538461539,49.206153846153846,82.12342857142858,23.35,91.88333333333333
2021-04-15,66.17647058823529,46.32266666666667,81.65913043478261,21.025,92.58999999999997
2021-04-16,66.82142857142857,47.21818181818182,80.98260869565216,21.714285714285715,89.99999999999996
2021-04-17,66.56818181818181,47.155,81.42461538461536,19.815,90.6925
2021-04-18,65.29411764705883,47.19529411764706,81.75999999999999,25.025000000000002,92.55
2021-04-19,67.45,46.25,81.06249999999999,19.166666666666668,91.64999999999999
2021-04-20,66.77272727272728,47.160000000000004,80.17,22.6875,91.02272727272727
2021-04-21,66.85185185185185,48.05066666666667,80.94571428571427,20.05,90.97857142857141
2021-04-22,65.9090909090909,46.52888888888889,81.31200000000001,22.55,91.33500000000001
2021-04-23,64.725,47.692,80.80533333333334,23.4625,89.88437499999998
2021-04-24,64.66666666666667,44.80800000000001,81.58352941176473,17.81666666666667,90.81875000000005
2021-04-25,65.65625,45.58,81.23384615384616,21.443749999999998,91.80277777777782
2021-04-26,64.85294117647058,46.70571428571428,79.01333333333329,21.412499999999998,91.01590909090906
2021-04-27,64.1470588235294,46.694545454545455,78.59076923076923,24.225000000000012,89.96785714285714
2021-04-28,64.62,46.733333333333334,79.20000000000002,18.562500000000004,89.734375
2021-04-29,64.22222222222221,46.18666666666667,78.09428571428569,18.6,90.65333333333332
2021-04-30,65.125,44.32,79.29882352941176,22.175,90.34772727272725
2021-05-01,64.45652173913044,44.39714285714286,79.93777777777778,18.262500000000003,90.41250000000004
2021-05-02,63.57142857142857,42.74857142857143,77.86,15.6,89.39999999999989
2021-05-03,63.666666666666664,44.75,78.33333333333333,23.125,89.45833333333336
2021-05-04,64.55882352941177,46.99333333333333,79.20266666666667,20.924999999999997,89.8225
2021-05-05,62.71875000000001,43.32,78.39999999999999,18.8125,90.48214285714285
2021-05-06,64.06818181818181,47.5825,78.14,16.962500000000002,91.51875000000003
2021-05-07,63.3421052631579,43.97090909090909,77.75636363636362,15.825000000000001,89.88214285714284
2021-05-08,63.0,42.97333333333333,78.56444444444445,14.299999999999999,91.17500000000004
2021-05-09,61.916666666666664,41.24,75.904,18.775,90.67499999999984
2021-05-10,61.99999999999999,42.44,77.14857142857142,22.8,91.60000000000005
2021-05-11,62.80769230769232,45.184000000000005,79.43428571428572,18.425,92.52500000000003
2021-05-12,61.375,43.42,77.57454545454547,18.699999999999996,89.66000000000003
2021-05-13,61.63333333333333,41.93714285714286,78.77714285714286,13.525000000000002,91.61874999999999
2021-05-14,61.285714285714285,39.339999999999996,77.80888888888889,8.299999999999999,91.52857142857141
2021-05-15,60.9,39.42666666666667,77.67999999999999,18.4,90.14999999999999
2021-05-16,58.4375,41.89,76.77599999999998,28.925,92.53750000000007
2021-05-17,58.22222222222222,38.71636363636364,75.73142857142857,15.566666666666666,89.91250000000001
2021-05-18,61.50000000000001,42.49,78.72,17.2625,91.73749999999997
2021-05-19,61.00000000000001,41.168000000000006,77.316,14.35,88.94166666666666
2021-05-20,58.85,43.144000000000005,77.3257142857143,18.087500000000002,89.41250000000004
2021-05-21,57.81250000000001,41.82,76.272,21.225,88.92500000000003
2021-05-22,59.18181818181818,40.26,78.74666666666667,15.8,93.20000000000003
2021-05-23,59.72222222222222,38.88,75.53333333333333,11.625,89.45833333333334
2021-05-24,56.375000000000014,35.42,75.23200000000003,14.475000000000001,91.76250000000007
2021-05-25,60.125,41.925714285714285,78.51999999999998,24.325000000000003,91.8375
2021-05-26,55.0,37.28,72.77600000000001,6.05,87.39000000000001
2021-05-27,55.66666666666667,36.129999999999995,74.12,15.55,90.15
2021-05-28,59.75000000000001,39.720000000000006,77.32,8.675,88.44166666666663
2021-05-29,57.27777777777778,35.46666666666666,79.52000000000001,7.375,91.54166666666671
2021-05-30,57.625,39.74,75.34666666666668,18.525000000000002,90.47500000000007
2021-05-31,56.00000000000001,35.31333333333333,76.56000000000002,9.45,88.27500000000002
2021-06-01,56.25,36.26,77.98000000000002,8.475000000000001,92.76250000000003
2021-06-02,55.75000000000001,34.17333333333333,78.4933333333333,3.3000000000000003,90.69999999999987
2021-06-03,56.714285714285715,36.56,75.81333333333333,9.55,89.72500000000001
2021-06-04,56.142857142857146,36.339999999999996,75.66,10.95,91.525
2021-06-05,57.12499999999999,37.72,76.42,18.775,89.61250000000001
2021-06-06,55.8,33.973333333333336,78.07999999999998,2.0500000000000003,88.64999999999999
2021-06-07,55.4,35.220000000000006,75.39,9.6,87.39999999999998
2021-06-08,54.33333333333332,29.62,76.7599999999999,4.1000000000000005,94.89999999999989
2021-06-09,57.1,37.61333333333334,73.58000000000004,7.7250000000000005,89.2750000000001
2021-06-10,58.25,33.52,81.23999999999997,16.05,93.47499999999997
2021-06-11,54.5,32.66,75.22666666666667,0.0875000000000001,91.82500000000006
2021-06-12,52.125,33.0,78.66666666666664,23.125,89.95833333333331
2021-06-13,51.625,28.72,77.55999999999999,3.8625,90.275
2021-06-14,58.0,31.64,76.36000000000001,11.700000000000001,90.65
2021-06-15,59.333333333333336,39.88,78.53,0.975,90.05000000000003
2021-06-16,54.33333333333333,29.64,77.45333333333333,nan,91.20000000000002
2021-06-17,56.25,31.04,76.92000000000003,13.1,89.90000000000002
2021-06-18,52.75000000000001,29.56,76.22000000000001,7.275,91.86250000000003
2021-06-19,54.99999999999999,31.099999999999998,79.80000000000003,7.75,92.25000000000004
2021-06-20,60.500000000000014,32.72,82.28,1.6750000000000003,90.6625
2021-06-21,52.0,28.946666666666665,74.16000000000003,7.85,88.15000000000003
2021-06-22,54.83333333333333,32.52,79.24,0.4250000000000001,90.575
2021-06-23,50.5,33.22,82.12000000000003,7.7,96.30000000000005
2021-06-24,50.49999999999999,29.599999999999998,75.2,18.0625,88.9375
2021-06-25,51.00000000000001,27.96,76.08000000000003,9.55,92.45000000000003
2021-06-26,57.625,34.72,82.09333333333333,1.6750000000000003,89.32499999999997
2021-06-27,56.75,30.48,81.26,1.1083333333333334,94.3375
2021-06-28,54.00000000000001,28.58,79.27999999999999,nan,91.09999999999997
2021-06-29,59.0,29.94,82.06000000000002,14.85,90.30000000000004
2021-06-30,47.5,20.4,76.30000000000001,1.3125,88.37500000000006
2021-07-01,49.24999999999999,28.040000000000003,74.96000000000002,13.725,90.27500000000003
2021-07-02,59.49999999999999,28.84,81.07999999999998,16.6125,88.77499999999998
2021-07-03,51.166666666666664,30.12,75.88,13.425,89.57499999999997
2021-07-04,49.0,25.92,70.02666666666667,14.55,89.45000000000003
2021-07-05,53.5,27.4,76.8,0.8125,90.37500000000003
2021-07-06,50.000000000000014,18.28,73.22000000000001,nan,87.35000000000004
2021-07-07,48.5,23.48,74.56,15.1,85.9
2021-07-08,48.0,25.46666666666667,75.4,0.6250000000000001,94.75000000000003
2021-07-09,54.166666666666664,31.16,80.67999999999998,15.925,91.07499999999999
2021-07-10,53.12500000000001,23.720000000000002,76.42666666666666,0.0,89.32499999999997
2021-07-11,45.5,20.36,75.82000000000002,0.3875000000000001,89.22500000000004
2021-07-12,49.5,27.400000000000002,73.10000000000001,11.0,86.5
2021-07-13,48.5,24.588571428571427,75.62666666666667,15.3375,88.325
2021-07-14,55.000000000000014,27.013333333333335,82.42285714285715,12.35,88.65000000000003
2021-07-15,51.0,23.640000000000004,78.18000000000002,5.6,88.40000000000002
2021-07-16,49.0,25.65142857142857,75.44000000000003,13.45,87.10000000000004
2021-07-17,44.25,21.18,75.32000000000002,0.34166666666666673,87.48750000000004
2021-07-18,41.5,20.720000000000002,72.42666666666666,5.925,93.03750000000002
2021-07-19,48.4,24.73,76.53999999999998,7.050000000000001,87.47499999999997
2021-07-20,45.75,21.712,72.88000000000001,nan,88.025
2021-07-21,47.666666666666664,27.304000000000002,75.47999999999989,15.3,89.89999999999995
2021-07-22,48.875,25.970000000000002,73.02999999999999,3.825,87.17499999999988
2021-07-23,52.0,26.36,77.27999999999997,8.3,92.69999999999996
2021-07-24,55.00000000000001,28.38,78.74666666666668,5.6499999999999995,92.3500000000001
2021-07-25,49.5,26.720000000000006,70.71199999999999,0.6125000000000004,87.38749999999996
2021-07-26,49.91666666666667,30.480000000000004,74.59333333333332,12.225,88.88749999999996
2021-07-27,50.92857142857143,27.480000000000004,76.55999999999996,1.2250000000000003,86.88749999999996
2021-07-28,51.5,27.839999999999996,78.77333333333328,5.575000000000001,90.7124999999999
2021-07-29,57.333333333333336,29.46,77.53999999999996,5.300000000000001,90.34999999999992
2021-07-30,50.5,26.32,76.36000000000014,0.3500000000000004,91.6500000000002
2021-07-31,53.50000000000002,26.09333333333333,80.90666666666668,4.825,91.39166666666668
2021-08-01,53.4,28.03,79.97599999999998,8.799999999999999,89.54999999999998
2021-08-02,53.91666666666667,29.90666666666667,80.31999999999995,2.6750000000000007,90.16249999999988
2021-08-03,54.875000000000014,31.210000000000004,79.57333333333335,8.475,89.88125000000004
2021-08-04,51.37500000000001,25.280000000000012,79.24000000000001,0.5187499999999999,90.96249999999999
2021-08-05,56.916666666666664,28.326666666666664,78.00999999999999,13.025000000000002,91.32500000000002
2021-08-06,55.62499999999999,30.849999999999994,79.9,nan,90.28125000000001
2021-08-07,56.44444444444444,26.251428571428573,80.80999999999999,2.1500000000000004,91.84999999999987
2021-08-08,53.0,26.776,79.03999999999999,0.8500000000000004,90.57499999999999
2021-08-09,57.8125,33.52000000000001,79.65230769230769,7.6750000000000025,90.83124999999998
2021-08-10,58.99999999999999,32.896,78.93142857142855,16.1,89.79999999999981
2021-08-11,57.4375,33.65333333333333,79.34666666666665,10.275,90.34499999999998
2021-08-12,57.250000000000014,31.336,80.58,7.075,91.97500000000001
2021-08-13,60.0,36.32000000000001,81.672,3.475,91.01666666666668
2021-08-14,55.91666666666667,32.097142857142856,82.76,3.0749999999999997,94.30833333333335
2021-08-15,55.999999999999986,29.77333333333333,81.41999999999996,0.7750000000000002,91.36249999999995
2021-08-16,58.124999999999986,32.727999999999994,81.05142857142853,11.05,90.44999999999985
2021-08-17,55.64285714285713,33.599999999999994,78.3,0.0,88.79166666666667
2021-08-18,56.50000000000001,31.62666666666667,79.22400000000003,0.0,91.0583333333334
2021-08-19,57.93749999999999,34.22,79.81999999999998,2.4875000000000003,89.75624999999992
2021-08-20,59.0,31.505,81.19199999999996,0.9200000000000003,91.59999999999994
2021-08-21,55.5,32.346666666666664,81.21777777777778,1.225,89.75500000000002
2021-08-22,55.68750000000001,31.60571428571429,79.752,0.80625,92.19374999999997
2021-08-23,58.05555555555556,35.166666666666664,81.28571428571428,5.375,92.31249999999993
2021-08-24,56.83333333333333,32.132,80.6685714285714,0.0,91.57499999999983
2021-08-25,58.4,32.576,80.22399999999999,2.2000000000000015,89.75555555555556
2021-08-26,57.33333333333331,33.53333333333333,80.23999999999997,6.125,90.79166666666661
2021-08-27,60.85714285714287,36.632,80.12000000000002,9.4,90.60000000000015
2021-08-28,56.25,33.373333333333335,80.35200000000002,15.7,88.84285714285714
2021-08-29,57.1,35.1,81.31111111111113,10.0,91.00000000000017
2021-08-30,60.166666666666664,36.142857142857146,82.75,18.125,91.96875
2021-08-31,56.72222222222222,31.704,80.49333333333331,0.0,91.10833333333329
2021-09-01,59.43749999999999,38.065,81.61999999999998,7.8375,92.55416666666665
2021-09-02,57.87499999999999,33.333333333333336,82.4285714285714,2.3750000000000013,92.90624999999994
2021-09-03,62.166666666666664,38.18,83.48000000000002,23.1125,92.13750000000003
2021-09-04,56.375,34.013333333333335,82.13142857142857,0.22500000000000037,91.77500000000006
2021-09-05,57.333333333333336,34.3,80.64000000000001,0.0,89.70000000000003
2021-09-06,57.69999999999999,36.05,80.97500000000001,10.625,92.37500000000014
2021-09-07,60.0625,36.20666666666667,81.25333333333333,15.7375,90.76250000000003
2021-09-08,60.04545454545455,32.86000000000001,82.05599999999998,nan,92.01499999999999
2021-09-09,59.99999999999999,33.480000000000004,82.17333333333332,11.65,91.67499999999997
2021-09-10,56.07142857142857,34.36,81.16799999999999,7.2625,91.73749999999997
2021-09-11,57.833333333333336,33.92666666666667,82.40666666666668,1.1375000000000006,91.74500000000002
2021-09-12,58.5,37.013333333333335,83.32666666666668,11.1,91.95000000000005
2021-09-13,58.699999999999996,35.38666666666666,82.13600000000001,4.058333333333334,93.76500000000001
2021-09-14,62.900000000000006,39.67,81.55333333333333,11.825000000000001,97.08750000000005
2021-09-15,62.70000000000001,34.84,83.36,2.225000000000001,93.88749999999996
2021-09-16,65.66666666666664,41.019999999999996,84.76444444444444,12.050000000000002,91.39
2021-09-17,67.75,44.586666666666666,84.05999999999999,19.525,94.23750000000001
2021-09-18,62.25,39.32,82.80799999999999,15.775,91.22499999999998
2021-09-19,62.07142857142858,36.480000000000004,82.112,4.612500000000001,91.77499999999993
2021-09-20,64.5,40.08,82.26285714285711,13.65,92.44999999999993
2021-09-21,64.3,38.09333333333333,82.78666666666668,6.825,93.1750000000001
2021-09-22,65.16666666666666,36.4,82.77499999999999,3.125,92.29166666666661
2021-09-23,59.833333333333336,33.98,83.04,4.075,92.98500000000001
2021-09-24,64.16666666666667,37.946666666666665,84.72,6.975,94.0125
2021-09-25,62.37499999999999,33.48,81.34666666666669,0.17500000000000016,93.15833333333337
2021-09-26,56.75,32.4,81.03999999999999,nan,91.7083333333333
2021-09-27,62.666666666666664,36.85333333333333,82.24,0.4000000000000006,90.29999999999998
2021-09-28,63.66666666666667,35.81333333333334,84.75999999999999,11.3,92.35
2021-09-29,61.12500000000001,35.84,80.21999999999998,3.325,91.6749999999999
2021-09-30,63.25000000000002,36.64000000000001,83.30545454545455,8.475,93.38125
2021-10-01,60.37500000000001,35.84,81.24000000000004,19.925,90.07500000000006
2021-10-02,64.625,41.12,83.32000000000001,20.275000000000002,93.86250000000001
2021-10-03,69.75000000000001,37.79,84.42,1.7750000000000004,93.22500000000005
2021-10-04,61.0,40.74,82.58666666666666,1.4500000000000004,91.77499999999998
2021-10-05,63.333333333333336,38.52,86.69599999999998,4.300000000000001,93.34999999999995
2021-10-06,61.5,40.49333333333333,81.75333333333333,5.825,93.17500000000005
2021-10-07,66.125,38.7,84.26666666666667,12.125,91.93749999999997
2021-10-08,69.39999999999999,39.36,85.77333333333334,2.6500000000000004,95.11666666666667
2021-10-09,69.00000000000001,39.586666666666666,84.84800000000001,17.4,94.30000000000003
2021-10-10,63.75,37.160000000000004,86.36800000000001,3.1500000000000004,92.85000000000008
2021-10-11,65.16666666666667,40.304,84.49333333333331,10.675,95.32499999999992
2021-10-12,69.08333333333333,42.72,83.39,0.48750000000000016,93.0125
2021-10-13,67.42857142857143,43.8,84.68,17.0,93.66666666666667
2021-10-14,67.0,34.46666666666667,83.86666666666669,0.2500000000000001,92.50000000000006
2021-10-15,65.83333333333333,41.346666666666664,84.792,1.6125000000000003,93.355
2021-10-16,72.375,44.800000000000004,88.4,8.875,93.53125000000001
2021-10-17,68.5,46.12,85.25333333333333,8.475,91.2625
2021-10-18,67.83333333333331,40.39,85.888,3.3874999999999997,92.6125
2021-10-19,71.5,40.39,87.2057142857143,18.7,93.60000000000007
2021-10-20,68.66666666666666,41.040000000000006,82.99333333333333,6.8500000000000005,92.71666666666665
2021-10-21,66.60000000000001,39.36,85.21333333333334,3.8000000000000007,94.10000000000001
2021-10-22,69.75,44.8,85.8,21.0,96.49999999999999
2021-10-23,67.3,44.64,83.69333333333333,16.675,93.775
2021-10-24,68.66666666666667,44.540000000000006,84.72999999999999,19.7,94.14999999999999
2021-10-25,70.00000000000001,44.9,85.72,23.75,94.41666666666666
2021-10-26,67.1,46.36,86.66285714285713,17.525,95.475
2021-10-27,72.41666666666667,48.54,85.98857142857142,9.575,94.21249999999995
2021-10-28,69.58333333333333,43.980000000000004,84.15428571428572,17.925,95.76875
2021-10-29,65.57142857142858,43.68000000000002,84.72000000000003,4.2,92.45000000000005
2021-10-30,70.375,43.63,85.27555555555556,9.175,93.9125
2021-10-31,69.375,44.379999999999995,85.20666666666668,8.9,94.05000000000004
2021-11-01,69.25,40.44,86.37333333333333,0.0,94.18333333333334
2021-11-02,68.64999999999999,45.525,85.42222222222223,17.6875,94.20833333333337
2021-11-03,70.00000000000001,39.81333333333334,85.14000000000004,10.1,92.90000000000023
2021-11-04,68.75,43.51999999999998,85.21142857142857,9.525,93.95
2021-11-05,68.00000000000001,45.12,84.85454545454546,11.75,93.54166666666669
2021-11-06,69.42857142857142,48.486666666666665,85.17999999999999,12.55,92.86249999999998
2021-11-07,71.19999999999999,46.99999999999999,85.99999999999997,9.125,92.9166666666666
2021-11-08,70.31818181818181,47.79999999999999,83.83999999999999,9.375,92.20833333333331
2021-11-09,73.35714285714285,47.559999999999995,85.07333333333332,10.8375,94.22083333333332
2021-11-10,71.75,43.88,86.35428571428572,19.05,93.9875
2021-11-11,70.08333333333334,45.96000000000001,84.21600000000001,9.7375,91.26250000000007
2021-11-12,69.41666666666667,46.879999999999995,84.11999999999999,17.125,93.71874999999997
2021-11-13,70.85714285714286,51.17,84.915,25.35,94.10000000000002
2021-11-14,67.56250000000001,44.973333333333336,85.41600000000001,3.4749999999999996,93.26250000000007
2021-11-15,70.0,45.536,84.76,3.316666666666667,92.61
2021-11-16,71.22727272727273,50.81714285714286,82.89882352941177,26.425,92.19166666666669
2021-11-17,72.54166666666667,48.81333333333333,86.7911111111111,19.825000000000003,94.08749999999998
2021-11-18,69.58333333333333,47.82,84.03272727272727,20.475,91.705
2021-11-19,69.92857142857143,45.513333333333335,83.27428571428571,20.108333333333334,92.91875000000002
2021-11-20,71.75,50.33,84.43692307692307,25.141666666666666,92.64375
2021-11-21,69.24999999999999,41.22,83.75599999999999,1.4875000000000003,92.25624999999995
2021-11-22,69.16666666666667,48.536,84.48,15.200000000000003,93.30000000000001
2021-11-23,67.83333333333333,48.528,84.67200000000001,9.35,92.73
2021-11-24,71.85,49.61333333333333,85.77666666666664,23.575,91.9178571428571
2021-11-25,68.49999999999999,47.952,83.724,11.525,91.29500000000002
2021-11-26,70.4,48.623999999999995,84.65333333333332,22.525000000000002,92.47499999999992
2021-11-27,69.15,47.712,83.055,5.512499999999999,92.98750000000004
2021-11-28,70.41666666666667,45.146666666666675,82.79666666666667,8.3,91.85000000000001
2021-11-29,68.61111111111111,48.48,84.22666666666667,11.650000000000002,92.33749999999999
2021-11-30,72.1923076923077,49.56,85.92,19.775000000000002,94.20416666666668
2021-12-01,70.4,47.656,83.09,10.450000000000005,94.25833333333333
2021-12-02,71.07692307692308,49.8,84.8,24.25,93.4375
2021-12-03,69.95833333333333,49.22,83.63111111111108,20.175000000000004,92.4708333333333
2021-12-04,71.64285714285715,48.620000000000005,85.595,17.575,93.95208333333333
2021-12-05,70.16666666666666,47.76,84.35999999999999,14.65,92.73999999999998
2021-12-06,70.13333333333333,48.406666666666666,83.92,6.2250000000000005,92.75833333333334
2021-12-07,71.14285714285714,48.52,83.8457142857143,19.450000000000003,92.85000000000007
2021-12-08,68.31818181818183,45.21454545454546,84.20307692307694,7.0249999999999995,93.4875000000001
2021-12-09,69.6923076923077,48.980000000000004,83.34666666666668,23.45,91.51000000000002
2021-12-10,68.875,46.98857142857143,84.00799999999998,8.65,92.5285714285714
2021-12-11,69.2,47.53,83.90666666666665,8.85,91.34999999999997
2021-12-12,70.82142857142857,47.34666666666667,83.99578947368421,5.4125000000000005,94.05833333333338
2021-12-13,69.27272727272727,48.114285714285714,83.78888888888888,7.0,92.24999999999996
2021-12-14,68.72727272727273,47.946666666666665,83.932,16.200000000000003,91.70000000000002
2021-12-15,68.60714285714286,48.03,83.32333333333334,11.425000000000002,91.79791666666667
2021-12-16,69.10526315789474,45.912727272727274,83.81,7.550000000000001,92.63333333333327
2021-12-17,69.21428571428571,48.22,84.10181818181819,21.383333333333333,91.69285714285715
2021-12-18,68.13636363636364,45.120000000000005,84.66181818181816,13.7125,92.92916666666663
2021-12-19,66.9090909090909,42.89600000000001,82.88615384615386,9.1125,91.59166666666668
2021-12-20,67.73684210526316,45.62285714285715,82.7435294117647,13.2,92.08571428571429
2021-12-21,68.86666666666667,44.34666666666667,84.16000000000003,9.483333333333333,92.25833333333337
2021-12-22,65.76666666666667,41.44,83.32,8.687500000000002,92.40624999999997
2021-12-23,66.45454545454545,40.38,82.49846153846154,7.549999999999999,92.63571428571427
2021-12-24,64.95,36.945,81.144,1.8875000000000004,92.80277777777778
2021-12-25,64.05555555555556,34.65,79.93333333333334,2.875000000000001,90.78125
2021-12-26,64.16666666666666,34.4,81.65,1.1250000000000002,89.93750000000001
2021-12-27,72.5,22.72,79.64,0.42500000000000004,87.7875
