dt_RICOVERO,ricoveri,deceduti,fascia di età,deceduti/ricoveri 35gg
2022-01-31,132,6.0,50-59 anni,0.04965480616038237
2022-02-01,91,7.0,50-59 anni,0.048594048594048596
2022-02-02,113,5.0,50-59 anni,0.047075208913649025
2022-02-03,88,6.0,50-59 anni,0.04767342278047388
2022-02-04,103,7.0,50-59 anni,0.0460041285756414
2022-02-05,80,6.0,50-59 anni,0.04577572964669739
2022-02-06,75,0.0,50-59 anni,0.045007923930269415
2022-02-07,86,3.0,50-59 anni,0.04464871963230466
2022-02-08,107,3.0,50-59 anni,0.04316791298436438
2022-02-09,97,4.0,50-59 anni,0.042228530872959545
2022-02-10,88,7.0,50-59 anni,
2022-02-11,73,5.0,50-59 anni,
2022-02-12,60,1.0,50-59 anni,
2022-02-13,61,1.0,50-59 anni,
2022-02-14,72,4.0,50-59 anni,
2022-02-15,57,3.0,50-59 anni,
2022-02-16,52,1.0,50-59 anni,
2022-02-17,50,0.0,50-59 anni,
2022-02-18,54,1.0,50-59 anni,
2022-02-19,58,1.0,50-59 anni,
2022-02-20,40,2.0,50-59 anni,
2022-02-21,58,1.0,50-59 anni,
2022-02-22,45,1.0,50-59 anni,
2022-02-23,41,0.0,50-59 anni,
2022-02-24,34,0.0,50-59 anni,
2022-02-25,26,0.0,50-59 anni,
2022-02-26,10,0.0,50-59 anni,
2022-02-27,2,,50-59 anni,
2022-02-28,0,,50-59 anni,
2020-02-20,10,2.0,60-69 anni,
2020-02-21,18,2.0,60-69 anni,
2020-02-22,23,4.0,60-69 anni,
2020-02-23,25,5.0,60-69 anni,
2020-02-24,37,9.0,60-69 anni,
2020-02-25,43,10.0,60-69 anni,
2020-02-26,36,6.0,60-69 anni,
2020-02-27,52,12.0,60-69 anni,
2020-02-28,72,17.0,60-69 anni,
2020-02-29,60,17.0,60-69 anni,
2020-03-01,68,19.0,60-69 anni,
2020-03-02,123,26.0,60-69 anni,
2020-03-03,158,28.0,60-69 anni,
2020-03-04,192,39.0,60-69 anni,
2020-03-05,202,42.0,60-69 anni,
2020-03-06,246,54.0,60-69 anni,
2020-03-07,238,55.0,60-69 anni,
2020-03-08,231,47.0,60-69 anni,0.2104791313875884
2020-03-09,290,69.0,60-69 anni,0.2082018927444795
2020-03-10,337,74.0,60-69 anni,0.20551217271474506
2020-03-11,326,68.0,60-69 anni,0.20494069383751004
2020-03-12,389,82.0,60-69 anni,0.20438657811953861
2020-03-13,469,107.0,60-69 anni,0.20353604373078238
2020-03-14,417,92.0,60-69 anni,0.20245757753071972
2020-03-15,370,106.0,60-69 anni,0.20213377102995486
2020-03-16,565,124.0,60-69 anni,0.20124414283406042
2020-03-17,586,133.0,60-69 anni,0.1995048318824375
2020-03-18,564,116.0,60-69 anni,0.19850900150686018
2020-03-19,593,116.0,60-69 anni,0.19794628751974724
2020-03-20,611,106.0,60-69 anni,0.197495865816206
2020-03-21,553,100.0,60-69 anni,0.19738294182563457
2020-03-22,484,95.0,60-69 anni,0.19675761170423092
2020-03-23,610,122.0,60-69 anni,0.19577140131944998
2020-03-24,578,122.0,60-69 anni,0.19480519480519481
2020-03-25,463,87.0,60-69 anni,0.19350396889680868
2020-03-26,432,67.0,60-69 anni,0.1933338806337739
2020-03-27,442,61.0,60-69 anni,0.19264828738512949
2020-03-28,351,65.0,60-69 anni,0.1912954603526105
2020-03-29,256,46.0,60-69 anni,0.19013717659315854
2020-03-30,301,53.0,60-69 anni,0.189025476572243
2020-03-31,298,49.0,60-69 anni,0.18680305962584093
2020-04-01,258,47.0,60-69 anni,0.18472367544944354
2020-04-02,245,40.0,60-69 anni,0.18072998430141288
2020-04-03,215,24.0,60-69 anni,0.17791980208225955
2020-04-04,148,22.0,60-69 anni,0.1745046810363597
2020-04-05,119,22.0,60-69 anni,0.1724812895797352
2020-04-06,162,28.0,60-69 anni,0.16983445738810546
2020-04-07,145,24.0,60-69 anni,0.16924691681973236
2020-04-08,151,23.0,60-69 anni,0.16825976946865337
2020-04-09,138,17.0,60-69 anni,0.16619254379398113
2020-04-10,139,21.0,60-69 anni,0.1623429596997879
2020-04-11,110,14.0,60-69 anni,0.15603847524047026
2020-04-12,66,13.0,60-69 anni,0.15290049942374184
2020-04-13,79,20.0,60-69 anni,0.15308027380211575
2020-04-14,108,14.0,60-69 anni,0.1546485260770975
2020-04-15,103,12.0,60-69 anni,0.15264187866927592
2020-04-16,97,14.0,60-69 anni,0.15071335927367055
2020-04-17,94,12.0,60-69 anni,0.1479010286349736
2020-04-18,79,7.0,60-69 anni,0.14632683658170914
2020-04-19,49,6.0,60-69 anni,0.14396135265700483
2020-04-20,74,8.0,60-69 anni,0.14058721934369603
2020-04-21,71,10.0,60-69 anni,0.14133235185866766
2020-04-22,63,11.0,60-69 anni,0.14047987616099072
2020-04-23,63,3.0,60-69 anni,0.13854208618606526
2020-04-24,78,11.0,60-69 anni,0.13520408163265307
2020-04-25,45,7.0,60-69 anni,0.13201616524472384
2020-04-26,49,8.0,60-69 anni,0.13076557299096528
2020-04-27,60,7.0,60-69 anni,0.1312877263581489
2020-04-28,63,3.0,60-69 anni,0.12841091492776885
2020-04-29,55,7.0,60-69 anni,0.12859560067681894
2020-04-30,47,9.0,60-69 anni,0.1258741258741259
2020-05-01,31,5.0,60-69 anni,0.11874623267028331
2020-05-02,29,7.0,60-69 anni,0.11749680715197956
2020-05-03,23,3.0,60-69 anni,0.11657681940700809
2020-05-04,43,4.0,60-69 anni,0.11420413990007137
2020-05-05,36,5.0,60-69 anni,0.11305007587253414
2020-05-06,28,6.0,60-69 anni,0.1147410358565737
2020-05-07,35,0.0,60-69 anni,0.11440329218106995
2020-05-08,37,1.0,60-69 anni,0.11475409836065574
2020-05-09,15,1.0,60-69 anni,0.11242067089755213
2020-05-10,18,3.0,60-69 anni,0.10879848628192999
2020-05-11,31,2.0,60-69 anni,0.11320754716981132
2020-05-12,20,0.0,60-69 anni,0.10957446808510639
2020-05-13,27,4.0,60-69 anni,0.10607734806629834
2020-05-14,23,3.0,60-69 anni,0.10312862108922363
2020-05-15,20,0.0,60-69 anni,0.1003671970624235
2020-05-16,14,2.0,60-69 anni,0.10340314136125654
2020-05-17,9,1.0,60-69 anni,0.1006993006993007
2020-05-18,22,1.0,60-69 anni,0.09361069836552749
2020-05-19,15,1.0,60-69 anni,0.08950617283950617
2020-05-20,21,1.0,60-69 anni,0.08186195826645265
2020-05-21,14,1.0,60-69 anni,0.07986688851913477
2020-05-22,11,1.0,60-69 anni,0.07880910683012259
2020-05-23,16,2.0,60-69 anni,0.07393715341959335
2020-05-24,9,1.0,60-69 anni,0.06704980842911877
2020-05-25,18,2.0,60-69 anni,0.0707070707070707
2020-05-26,15,1.0,60-69 anni,0.07311827956989247
2020-05-27,17,2.0,60-69 anni,0.0737527114967462
2020-05-28,13,2.0,60-69 anni,0.07111111111111111
2020-05-29,11,0.0,60-69 anni,0.0765661252900232
2020-05-30,10,0.0,60-69 anni,0.07951807228915662
2020-05-31,7,1.0,60-69 anni,0.07323232323232323
2020-06-01,14,0.0,60-69 anni,0.0703125
2020-06-02,10,0.0,60-69 anni,0.07297297297297298
2020-06-03,6,0.0,60-69 anni,0.06983240223463687
2020-06-04,5,0.0,60-69 anni,0.0670391061452514
2020-06-05,6,0.0,60-69 anni,0.06647398843930635
2020-06-06,4,0.0,60-69 anni,0.06547619047619048
2020-06-07,1,0.0,60-69 anni,0.06481481481481481
2020-06-08,13,1.0,60-69 anni,0.06329113924050633
2020-06-09,6,0.0,60-69 anni,0.06389776357827476
2020-06-10,9,1.0,60-69 anni,0.059800664451827246
2020-06-11,8,0.0,60-69 anni,0.05802047781569966
2020-06-12,7,0.0,60-69 anni,0.053003533568904596
2020-06-13,11,1.0,60-69 anni,0.050724637681159424
2020-06-14,7,1.0,60-69 anni,0.0449438202247191
2020-06-15,12,3.0,60-69 anni,0.038910505836575876
2020-06-16,4,0.0,60-69 anni,0.0392156862745098
2020-06-17,8,0.0,60-69 anni,0.04417670682730924
2020-06-18,11,1.0,60-69 anni,0.04065040650406504
2020-06-19,6,0.0,60-69 anni,0.0423728813559322
2020-06-20,2,0.0,60-69 anni,0.04329004329004329
2020-06-21,9,0.0,60-69 anni,0.0425531914893617
2020-06-22,10,0.0,60-69 anni,0.046218487394957986
2020-06-23,5,0.0,60-69 anni,0.046610169491525424
2020-06-24,9,0.0,60-69 anni,0.046610169491525424
2020-06-25,6,0.0,60-69 anni,0.046413502109704644
2020-06-26,8,1.0,60-69 anni,0.04741379310344827
2020-06-27,4,0.0,60-69 anni,0.047619047619047616
2020-06-28,1,0.0,60-69 anni,0.043668122270742356
2020-06-29,8,0.0,60-69 anni,0.044444444444444446
2020-06-30,8,0.0,60-69 anni,0.04741379310344827
2020-07-01,8,0.0,60-69 anni,0.044444444444444446
2020-07-02,3,0.0,60-69 anni,0.04054054054054054
2020-07-03,9,0.0,60-69 anni,0.03225806451612903
2020-07-04,4,1.0,60-69 anni,0.030837004405286344
2020-07-05,4,0.0,60-69 anni,0.030973451327433628
2020-07-06,4,0.0,60-69 anni,0.03167420814479638
2020-07-07,5,0.0,60-69 anni,0.030973451327433628
2020-07-08,10,0.0,60-69 anni,0.030434782608695653
2020-07-09,8,1.0,60-69 anni,0.03070175438596491
2020-07-10,4,0.0,60-69 anni,0.035398230088495575
2020-07-11,4,0.0,60-69 anni,0.039647577092511016
2020-07-12,2,0.0,60-69 anni,0.039473684210526314
2020-07-13,8,1.0,60-69 anni,0.039473684210526314
2020-07-14,5,0.0,60-69 anni,0.035398230088495575
2020-07-15,7,0.0,60-69 anni,0.0391304347826087
2020-07-16,4,0.0,60-69 anni,0.03829787234042553
2020-07-17,14,1.0,60-69 anni,0.03765690376569038
2020-07-18,4,0.0,60-69 anni,0.03765690376569038
2020-07-19,4,0.0,60-69 anni,0.03734439834024896
2020-07-20,7,1.0,60-69 anni,0.037037037037037035
2020-07-21,14,0.0,60-69 anni,0.03734439834024896
2020-07-22,7,0.0,60-69 anni,0.0411522633744856
2020-07-23,6,1.0,60-69 anni,0.04081632653061224
2020-07-24,11,0.0,60-69 anni,0.04365079365079365
2020-07-25,6,0.0,60-69 anni,0.04296875
2020-07-26,7,0.0,60-69 anni,0.043137254901960784
2020-07-27,8,1.0,60-69 anni,0.03937007874015748
2020-07-28,6,1.0,60-69 anni,0.03816793893129771
2020-07-29,10,0.0,60-69 anni,0.03759398496240601
2020-07-30,6,0.0,60-69 anni,0.03731343283582089
2020-07-31,6,0.0,60-69 anni,0.03636363636363636
2020-08-01,8,1.0,60-69 anni,0.035842293906810034
2020-08-02,6,0.0,60-69 anni,0.03496503496503497
2020-08-03,12,0.0,60-69 anni,0.03436426116838488
2020-08-04,8,0.0,60-69 anni,0.0313588850174216
2020-08-05,10,0.0,60-69 anni,0.03436426116838488
2020-08-06,5,0.0,60-69 anni,0.03355704697986577
2020-08-07,7,0.0,60-69 anni,0.02903225806451613
2020-08-08,6,2.0,60-69 anni,0.032362459546925564
2020-08-09,6,0.0,60-69 anni,0.0375
2020-08-10,11,1.0,60-69 anni,0.03939393939393939
2020-08-11,9,0.0,60-69 anni,0.04411764705882353
2020-08-12,9,0.0,60-69 anni,0.04885057471264368
2020-08-13,7,0.0,60-69 anni,0.04709141274238227
2020-08-14,12,0.0,60-69 anni,0.04221635883905013
2020-08-15,8,0.0,60-69 anni,0.040100250626566414
2020-08-16,4,0.0,60-69 anni,0.0407673860911271
2020-08-17,15,1.0,60-69 anni,0.04367816091954023
2020-08-18,9,0.0,60-69 anni,0.04338394793926247
2020-08-19,14,0.0,60-69 anni,0.04184100418410042
2020-08-20,9,0.0,60-69 anni,0.044989775051124746
2020-08-21,10,0.0,60-69 anni,0.05357142857142857
2020-08-22,8,1.0,60-69 anni,0.05394990366088632
2020-08-23,11,0.0,60-69 anni,0.06015037593984962
2020-08-24,19,0.0,60-69 anni,0.057971014492753624
2020-08-25,13,1.0,60-69 anni,0.05985915492957746
2020-08-26,18,2.0,60-69 anni,0.05583756345177665
2020-08-27,16,2.0,60-69 anni,0.056818181818181816
2020-08-28,21,2.0,60-69 anni,0.06220839813374806
2020-08-29,14,2.0,60-69 anni,0.06278026905829596
2020-08-30,20,0.0,60-69 anni,0.06637806637806638
2020-08-31,26,0.0,60-69 anni,0.06983240223463687
2020-09-01,26,1.0,60-69 anni,0.07152496626180836
2020-09-02,28,1.0,60-69 anni,0.07470511140235911
2020-09-03,24,2.0,60-69 anni,0.07623888182973317
2020-09-04,32,1.0,60-69 anni,0.07758620689655173
2020-09-05,25,1.0,60-69 anni,0.08037825059101655
2020-09-06,17,2.0,60-69 anni,0.08352402745995423
2020-09-07,27,5.0,60-69 anni,0.08314855875831485
2020-09-08,23,1.0,60-69 anni,0.08458244111349036
2020-09-09,23,4.0,60-69 anni,0.08411214953271028
2020-09-10,25,0.0,60-69 anni,0.08766564729867482
2020-09-11,23,2.0,60-69 anni,0.08853118712273642
2020-09-12,29,1.0,60-69 anni,0.08940719144800778
2020-09-13,31,2.0,60-69 anni,0.08935361216730038
2020-09-14,38,6.0,60-69 anni,0.09340659340659341
2020-09-15,35,2.0,60-69 anni,0.09341637010676157
2020-09-16,33,4.0,60-69 anni,0.0939655172413793
2020-09-17,30,4.0,60-69 anni,0.09655751469353484
2020-09-18,37,3.0,60-69 anni,0.09838709677419355
2020-09-19,30,4.0,60-69 anni,0.10131477184841454
2020-09-20,28,3.0,60-69 anni,0.10223880597014925
2020-09-21,40,4.0,60-69 anni,0.10042432814710042
2020-09-22,43,5.0,60-69 anni,0.10457963089542037
2020-09-23,42,5.0,60-69 anni,0.10249671484888305
2020-09-24,37,2.0,60-69 anni,0.10286783042394015
2020-09-25,42,4.0,60-69 anni,0.1045481393975192
2020-09-26,37,3.0,60-69 anni,0.10702524698133918
2020-09-27,29,5.0,60-69 anni,0.10813594232749743
2020-09-28,32,2.0,60-69 anni,0.11127098321342925
2020-09-29,48,5.0,60-69 anni,0.11300448430493273
2020-09-30,41,4.0,60-69 anni,0.11609388097233864
2020-10-01,56,10.0,60-69 anni,0.11606790367153573
2020-10-02,53,5.0,60-69 anni,0.11531331108639228
2020-10-03,50,6.0,60-69 anni,0.11712022046159146
2020-10-04,51,6.0,60-69 anni,0.11907810499359796
2020-10-05,75,7.0,60-69 anni,0.12234519892312294
2020-10-06,79,10.0,60-69 anni,0.12652270210409744
2020-10-07,75,7.0,60-69 anni,0.12620851842174027
2020-10-08,98,7.0,60-69 anni,0.12900856793145654
2020-10-09,81,12.0,60-69 anni,0.12939841089670828
2020-10-10,84,4.0,60-69 anni,0.1294841859477818
2020-10-11,99,11.0,60-69 anni,0.12962596477340194
2020-10-12,116,17.0,60-69 anni,0.12921038100496962
2020-10-13,152,19.0,60-69 anni,0.127816961981765
2020-10-14,143,19.0,60-69 anni,0.128485243763248
2020-10-15,168,22.0,60-69 anni,0.12957790192427063
2020-10-16,168,22.0,60-69 anni,0.13302217036172695
2020-10-17,185,26.0,60-69 anni,0.13628221027972992
2020-10-18,178,19.0,60-69 anni,0.1360313315926893
2020-10-19,202,23.0,60-69 anni,0.137291280148423
2020-10-20,241,31.0,60-69 anni,0.13733098177542621
2020-10-21,254,36.0,60-69 anni,0.1378381412055225
2020-10-22,249,41.0,60-69 anni,0.13930885529157666
2020-10-23,306,51.0,60-69 anni,0.13936455539508974
2020-10-24,245,30.0,60-69 anni,0.14071796905989686
2020-10-25,286,47.0,60-69 anni,0.14148063346689563
2020-10-26,360,47.0,60-69 anni,0.14221198156682027
2020-10-27,349,45.0,60-69 anni,0.14279363385791766
2020-10-28,384,50.0,60-69 anni,0.14345042394878008
2020-10-29,417,49.0,60-69 anni,0.14447544171104912
2020-10-30,422,45.0,60-69 anni,0.1446379922397424
2020-10-31,357,48.0,60-69 anni,0.14650711513583442
2020-11-01,340,52.0,60-69 anni,0.14657696873763357
2020-11-02,444,79.0,60-69 anni,0.14694257149500117
2020-11-03,449,82.0,60-69 anni,0.1471600030578702
2020-11-04,444,57.0,60-69 anni,0.1474354117736192
2020-11-05,481,78.0,60-69 anni,0.14807028082294638
2020-11-06,473,63.0,60-69 anni,0.14897565320665082
2020-11-07,454,66.0,60-69 anni,0.15023994093761536
2020-11-08,402,68.0,60-69 anni,0.15064456721915284
2020-11-09,509,68.0,60-69 anni,0.15108282118817676
2020-11-10,469,78.0,60-69 anni,0.1514329692882797
2020-11-11,473,71.0,60-69 anni,0.15192378160498352
2020-11-12,466,67.0,60-69 anni,0.1516601634395936
2020-11-13,478,75.0,60-69 anni,0.15165420768262897
2020-11-14,395,56.0,60-69 anni,0.15238308346386217
2020-11-15,370,62.0,60-69 anni,0.15292083302007367
2020-11-16,400,60.0,60-69 anni,0.15485883874895365
2020-11-17,407,79.0,60-69 anni,0.15643747115828335
2020-11-18,410,59.0,60-69 anni,0.15701195837863022
2020-11-19,436,66.0,60-69 anni,0.15737036165372245
2020-11-20,346,51.0,60-69 anni,0.15719757421002234
2020-11-21,303,47.0,60-69 anni,0.15637458302823204
2020-11-22,297,45.0,60-69 anni,0.15769008025150988
2020-11-23,356,58.0,60-69 anni,0.1567132570944515
2020-11-24,314,59.0,60-69 anni,0.15775794854024083
2020-11-25,284,46.0,60-69 anni,0.15840794255828383
2020-11-26,342,61.0,60-69 anni,0.15790426205773234
2020-11-27,281,52.0,60-69 anni,0.159304380172975
2020-11-28,247,37.0,60-69 anni,0.15959885386819483
2020-11-29,224,34.0,60-69 anni,0.16050593195411314
2020-11-30,288,36.0,60-69 anni,0.16170255584624674
2020-12-01,245,39.0,60-69 anni,0.1626992341130201
2020-12-02,278,41.0,60-69 anni,0.16228209191759113
2020-12-03,257,50.0,60-69 anni,0.16169154228855723
2020-12-04,283,44.0,60-69 anni,0.1618931770430167
2020-12-05,233,36.0,60-69 anni,0.16024915062287656
2020-12-06,209,36.0,60-69 anni,0.16120789779326364
2020-12-07,229,43.0,60-69 anni,0.16083999522729983
2020-12-08,208,34.0,60-69 anni,0.16083404462870382
2020-12-09,240,41.0,60-69 anni,0.16029211536081198
2020-12-10,199,22.0,60-69 anni,0.16051706827309237
2020-12-11,211,34.0,60-69 anni,0.15926826148138673
2020-12-12,192,32.0,60-69 anni,0.1573643410852713
2020-12-13,172,26.0,60-69 anni,0.15681936491410722
2020-12-14,211,36.0,60-69 anni,0.1569251159708416
2020-12-15,186,36.0,60-69 anni,0.15559135454423412
2020-12-16,202,37.0,60-69 anni,0.15639683178950195
2020-12-17,205,37.0,60-69 anni,0.15518169582772542
2020-12-18,202,40.0,60-69 anni,0.15684681023973995
2020-12-19,198,20.0,60-69 anni,0.15672751859364437
2020-12-20,151,21.0,60-69 anni,0.1577080491132333
2020-12-21,197,29.0,60-69 anni,0.15620718004932857
2020-12-22,194,30.0,60-69 anni,0.1573666849917537
2020-12-23,190,32.0,60-69 anni,0.15816326530612246
2020-12-24,207,26.0,60-69 anni,0.1588267847260653
2020-12-25,166,22.0,60-69 anni,0.16031483015741507
2020-12-26,181,23.0,60-69 anni,0.16012126222957146
2020-12-27,186,29.0,60-69 anni,0.15909720299086125
2020-12-28,205,24.0,60-69 anni,0.16108497093827845
2020-12-29,237,32.0,60-69 anni,0.16011080332409972
2020-12-30,228,33.0,60-69 anni,0.15884226561418086
2020-12-31,203,40.0,60-69 anni,0.1606174384647476
2021-01-01,185,27.0,60-69 anni,0.16111962122267093
2021-01-02,247,43.0,60-69 anni,0.16100278551532032
2021-01-03,205,22.0,60-69 anni,0.15988250104909776
2021-01-04,241,41.0,60-69 anni,0.15927589110300308
2021-01-05,257,40.0,60-69 anni,0.15692090395480227
2021-01-06,213,38.0,60-69 anni,0.15843270868824533
2021-01-07,225,34.0,60-69 anni,0.15847928235796668
2021-01-08,261,49.0,60-69 anni,0.15908118133827936
2021-01-09,209,38.0,60-69 anni,0.15936826992103373
2021-01-10,185,37.0,60-69 anni,0.15932399248880544
2021-01-11,243,56.0,60-69 anni,0.15956826137689614
2021-01-12,223,35.0,60-69 anni,0.159206881469602
2021-01-13,205,28.0,60-69 anni,0.15961960497439648
2021-01-14,203,37.0,60-69 anni,0.15891987605135016
2021-01-15,205,26.0,60-69 anni,0.15839243498817968
2021-01-16,193,23.0,60-69 anni,0.1575026076590672
2021-01-17,142,34.0,60-69 anni,0.15802135017290633
2021-01-18,201,38.0,60-69 anni,0.15718811283753206
2021-01-19,185,35.0,60-69 anni,0.15672319806178073
2021-01-20,171,24.0,60-69 anni,0.15608708984973935
2021-01-21,182,29.0,60-69 anni,0.15733994729499304
2021-01-22,156,16.0,60-69 anni,0.1563038371182459
2021-01-23,162,25.0,60-69 anni,0.15535516532194274
2021-01-24,130,18.0,60-69 anni,0.1546047399395578
2021-01-25,183,31.0,60-69 anni,0.15332690453230471
2021-01-26,150,25.0,60-69 anni,0.15079235419049175
2021-01-27,148,25.0,60-69 anni,0.14905909541102674
2021-01-28,140,17.0,60-69 anni,0.14700483897880862
2021-01-29,169,20.0,60-69 anni,0.1433860652978795
2021-01-30,157,22.0,60-69 anni,0.14317180616740088
2021-01-31,128,15.0,60-69 anni,0.14465837451013802
2021-02-01,196,19.0,60-69 anni,0.14395491803278687
2021-02-02,180,17.0,60-69 anni,0.14351693465617515
2021-02-03,168,27.0,60-69 anni,0.14410705095213588
2021-02-04,181,31.0,60-69 anni,0.1403209286445886
2021-02-05,160,20.0,60-69 anni,0.13910093299406276
2021-02-06,165,26.0,60-69 anni,0.13773871894541154
2021-02-07,134,19.0,60-69 anni,0.13704138046573966
2021-02-08,175,24.0,60-69 anni,0.13622804110043088
2021-02-09,193,24.0,60-69 anni,0.13686101584190757
2021-02-10,179,28.0,60-69 anni,0.1359961190168176
2021-02-11,160,16.0,60-69 anni,0.13445645263827083
2021-02-12,160,18.0,60-69 anni,0.13276968842962267
2021-02-13,146,18.0,60-69 anni,0.13140243902439025
2021-02-14,120,15.0,60-69 anni,0.1322190717803313
2021-02-15,192,27.0,60-69 anni,0.1320396848555588
2021-02-16,183,28.0,60-69 anni,0.13285816108339274
2021-02-17,172,32.0,60-69 anni,0.13145408875244208
2021-02-18,190,31.0,60-69 anni,0.1326027397260274
2021-02-19,195,22.0,60-69 anni,0.13451776649746192
2021-02-20,176,24.0,60-69 anni,0.13707894394589673
2021-02-21,171,16.0,60-69 anni,0.13811033608116677
2021-02-22,238,36.0,60-69 anni,0.13642598827784014
2021-02-23,207,30.0,60-69 anni,0.13635259834871297
2021-02-24,223,27.0,60-69 anni,0.13708530805687205
2021-02-25,247,33.0,60-69 anni,0.13684332598863505
2021-02-26,245,32.0,60-69 anni,0.1359026369168357
2021-02-27,223,28.0,60-69 anni,0.13692443269442608
2021-02-28,238,23.0,60-69 anni,0.13718489667856756
2021-03-01,278,33.0,60-69 anni,0.13769417732220227
2021-03-02,323,39.0,60-69 anni,0.1386672194009742
2021-03-03,289,49.0,60-69 anni,0.13883810684541947
2021-03-04,293,36.0,60-69 anni,0.13956963538553496
2021-03-05,330,47.0,60-69 anni,0.1397712833545108
2021-03-06,308,32.0,60-69 anni,0.1392977392977393
2021-03-07,262,41.0,60-69 anni,0.13883109513902023
2021-03-08,382,58.0,60-69 anni,0.13802712242244103
2021-03-09,383,64.0,60-69 anni,0.13806616239861477
2021-03-10,364,62.0,60-69 anni,0.13975211065205675
2021-03-11,315,36.0,60-69 anni,0.14081124355096958
2021-03-12,377,49.0,60-69 anni,0.13974991194082423
2021-03-13,369,60.0,60-69 anni,0.13992342499129828
2021-03-14,317,42.0,60-69 anni,0.13933649289099526
2021-03-15,426,50.0,60-69 anni,0.1385392584981591
2021-03-16,397,61.0,60-69 anni,0.13784333672431331
2021-03-17,344,53.0,60-69 anni,0.1376470588235294
2021-03-18,380,51.0,60-69 anni,0.1379223610295967
2021-03-19,346,53.0,60-69 anni,0.13815072512364826
2021-03-20,343,47.0,60-69 anni,0.13793969849246232
2021-03-21,312,49.0,60-69 anni,0.13670928386395922
2021-03-22,385,56.0,60-69 anni,0.13566410170625628
2021-03-23,347,46.0,60-69 anni,0.13534403091657565
2021-03-24,351,52.0,60-69 anni,0.1359697097181321
2021-03-25,382,49.0,60-69 anni,0.1357118758434548
2021-03-26,402,51.0,60-69 anni,0.13455135319730213
2021-03-27,337,65.0,60-69 anni,0.13287376130978026
2021-03-28,279,43.0,60-69 anni,0.13248607242339833
2021-03-29,352,40.0,60-69 anni,0.13260735926934222
2021-03-30,343,51.0,60-69 anni,0.1326267034826757
2021-03-31,336,36.0,60-69 anni,0.13142908795082708
2021-04-01,321,34.0,60-69 anni,0.13135748261983168
2021-04-02,362,40.0,60-69 anni,0.13160592785907355
2021-04-03,327,40.0,60-69 anni,0.13217358419211497
2021-04-04,265,30.0,60-69 anni,0.13218555714968913
2021-04-05,280,36.0,60-69 anni,0.131993006993007
2021-04-06,334,38.0,60-69 anni,0.13097692685321552
2021-04-07,316,38.0,60-69 anni,0.13003188521323236
2021-04-08,282,22.0,60-69 anni,0.12909421754953498
2021-04-09,277,36.0,60-69 anni,0.1288135593220339
2021-04-10,290,37.0,60-69 anni,0.128023352793995
2021-04-11,233,34.0,60-69 anni,0.12661443997459243
2021-04-12,239,25.0,60-69 anni,0.1259451285374811
2021-04-13,275,30.0,60-69 anni,0.12599557522123894
2021-04-14,247,42.0,60-69 anni,0.12325056433408578
2021-04-15,214,24.0,60-69 anni,0.12280902737999772
2021-04-16,217,28.0,60-69 anni,0.12345535089764514
2021-04-17,205,25.0,60-69 anni,0.12157513936662317
2021-04-18,186,24.0,60-69 anni,0.12142163998059194
2021-04-19,223,26.0,60-69 anni,0.12196631996037642
2021-04-20,245,47.0,60-69 anni,0.12264870360955771
2021-04-21,222,37.0,60-69 anni,0.12228154707644225
2021-04-22,221,28.0,60-69 anni,0.12215568862275449
2021-04-23,235,28.0,60-69 anni,0.12142953837823203
2021-04-24,194,18.0,60-69 anni,0.12187979361316413
2021-04-25,168,21.0,60-69 anni,0.12253986496193076
2021-04-26,228,33.0,60-69 anni,0.12430044182621502
2021-04-27,204,20.0,60-69 anni,0.12460353420933394
2021-04-28,205,20.0,60-69 anni,0.1246110765401369
2021-04-29,194,19.0,60-69 anni,0.12408176301501118
2021-04-30,184,24.0,60-69 anni,0.12485662788792397
2021-05-01,157,18.0,60-69 anni,0.12504235852253473
2021-05-02,148,23.0,60-69 anni,0.12299091544374563
2021-05-03,201,27.0,60-69 anni,0.12320659971305595
2021-05-04,196,17.0,60-69 anni,0.12375323236054674
2021-05-05,149,12.0,60-69 anni,0.12428842504743833
2021-05-06,153,18.0,60-69 anni,0.12441770186335403
2021-05-07,154,20.0,60-69 anni,0.12452452452452452
2021-05-08,138,14.0,60-69 anni,0.1204668611921634
2021-05-09,101,9.0,60-69 anni,0.11809153713298791
2021-05-10,152,15.0,60-69 anni,0.11766029246344208
2021-05-11,118,15.0,60-69 anni,0.1173027394052915
2021-05-12,106,17.0,60-69 anni,0.11781888997078871
2021-05-13,111,13.0,60-69 anni,0.11695171026156942
2021-05-14,108,17.0,60-69 anni,0.11517077045274027
2021-05-15,97,13.0,60-69 anni,0.11564059900166389
2021-05-16,67,10.0,60-69 anni,0.11694371536891222
2021-05-17,80,10.0,60-69 anni,0.11766503667481662
2021-05-18,74,6.0,60-69 anni,0.11706221937139191
2021-05-19,69,8.0,60-69 anni,0.11605351170568562
2021-05-20,66,7.0,60-69 anni,0.11409630146545709
2021-05-21,55,11.0,60-69 anni,0.11148148148148149
2021-05-22,61,10.0,60-69 anni,0.11317768104471705
2021-05-23,68,10.0,60-69 anni,0.11480865224625623
2021-05-24,66,7.0,60-69 anni,0.11399647887323944
2021-05-25,48,3.0,60-69 anni,0.11230697239120262
2021-05-26,56,6.0,60-69 anni,0.11326378539493294
2021-05-27,34,4.0,60-69 anni,0.11394380853277836
