data,ospedalizzati,terapia intensiva,deceduti
2020-09-18,208.14285714285714,12.428571428571429,7.714285714285714
2020-09-19,211.0,12.0,7.428571428571429
2020-09-20,214.42857142857142,12.142857142857142,7.571428571428571
2020-09-21,216.28571428571428,12.142857142857142,7.0
2020-09-22,221.71428571428572,11.857142857142858,7.428571428571429
2020-09-23,226.71428571428572,11.428571428571429,7.285714285714286
2020-09-24,228.71428571428572,12.428571428571429,8.285714285714286
2020-09-25,229.57142857142858,14.0,8.571428571428571
2020-09-26,231.57142857142858,14.857142857142858,9.428571428571429
2020-09-27,230.57142857142858,15.857142857142858,9.857142857142858
2020-09-28,242.0,16.285714285714285,11.285714285714286
2020-09-29,251.0,17.428571428571427,12.285714285714286
2020-09-30,268.57142857142856,19.285714285714285,13.142857142857142
2020-10-01,285.14285714285717,21.0,13.714285714285714
2020-10-02,306.14285714285717,21.571428571428573,15.0
2020-10-03,332.85714285714283,23.142857142857142,16.857142857142858
2020-10-04,359.42857142857144,26.428571428571427,18.428571428571427
2020-10-05,384.14285714285717,27.428571428571427,18.857142857142858
2020-10-06,409.0,31.142857142857142,20.142857142857142
2020-10-07,437.57142857142856,32.857142857142854,21.142857142857142
2020-10-08,471.85714285714283,34.857142857142854,22.857142857142858
2020-10-09,512.4285714285714,37.57142857142857,24.714285714285715
2020-10-10,550.7142857142857,42.714285714285715,26.714285714285715
2020-10-11,596.8571428571429,45.142857142857146,29.714285714285715
2020-10-12,644.8571428571429,54.142857142857146,32.42857142857143
2020-10-13,696.4285714285714,57.142857142857146,35.42857142857143
2020-10-14,763.1428571428571,62.285714285714285,39.57142857142857
2020-10-15,817.5714285714286,68.71428571428571,42.285714285714285
2020-10-16,885.8571428571429,75.0,46.857142857142854
2020-10-17,963.2857142857143,78.42857142857143,51.0
2020-10-18,1032.2857142857142,86.71428571428571,56.0
2020-10-19,1106.5714285714287,89.71428571428571,61.42857142857143
2020-10-20,1199.857142857143,98.57142857142857,68.0
2020-10-21,1248.5714285714287,110.14285714285714,74.28571428571429
2020-10-22,1321.4285714285713,118.71428571428571,81.14285714285714
2020-10-23,1401.142857142857,129.71428571428572,88.14285714285714
2020-10-24,1465.4285714285713,138.85714285714286,93.28571428571429
2020-10-25,1533.4285714285713,148.85714285714286,100.0
2020-10-26,1603.5714285714287,155.71428571428572,106.85714285714286
2020-10-27,1671.2857142857142,163.28571428571428,111.57142857142857
2020-10-28,1730.142857142857,169.0,117.28571428571429
2020-10-29,1763.857142857143,170.71428571428572,120.85714285714286
2020-10-30,1812.0,178.42857142857142,127.71428571428571
2020-10-31,1869.2857142857142,186.14285714285714,137.57142857142858
2020-11-01,1943.2857142857142,193.42857142857142,142.57142857142858
2020-11-02,1994.5714285714287,206.28571428571428,150.85714285714286
2020-11-03,2017.4285714285713,216.71428571428572,157.42857142857142
2020-11-04,2058.8571428571427,224.0,159.42857142857142
2020-11-05,2080.8571428571427,233.28571428571428,164.14285714285714
2020-11-06,2086.1428571428573,235.14285714285714,166.0
2020-11-07,2090.714285714286,238.42857142857142,164.85714285714286
2020-11-08,2092.285714285714,233.14285714285714,170.14285714285714
2020-11-09,2083.5714285714284,232.14285714285714,167.14285714285714
2020-11-10,2083.8571428571427,229.42857142857142,166.85714285714286
2020-11-11,2076.5714285714284,220.71428571428572,168.71428571428572
2020-11-12,2062.714285714286,213.85714285714286,166.71428571428572
2020-11-13,2065.714285714286,209.57142857142858,166.57142857142858
2020-11-14,2052.714285714286,208.71428571428572,171.14285714285714
2020-11-15,2006.2857142857142,214.42857142857142,167.85714285714286
2020-11-16,1978.142857142857,211.57142857142858,167.0
2020-11-17,1937.0,207.28571428571428,163.85714285714286
2020-11-18,1875.4285714285713,203.0,158.28571428571428
2020-11-19,1823.142857142857,201.14285714285714,153.0
2020-11-20,1763.142857142857,199.42857142857142,147.42857142857142
