dt_RICOVERO,ricoveri,deceduti,deceduti/ricoveri 7gg
2020-08-27,9,1.0,0.11428571428571413
2020-08-28,6,1.0,0.11428571428571413
2020-08-29,5,1.0,0.10158730158730143
2020-08-30,7,0.0,0.0952380952380951
2020-08-31,7,0.0,0.09035409035409019
2020-09-01,15,2.0,0.0784493284493283
2020-09-02,18,1.0,0.059401709401709246
2020-09-03,13,1.0,0.059401709401709246
2020-09-04,12,1.0,0.059401709401709246
2020-09-05,15,1.0,0.0403540903540902
2020-09-06,7,0.0,0.051465201465201296
2020-09-07,16,0.0,0.05068027210884336
2020-09-08,13,0.0,0.06734693877551004
2020-09-09,15,2.0,0.0846088435374148
2020-09-10,14,1.0,0.0846088435374148
2020-09-11,15,3.0,0.10246598639455765
2020-09-12,16,3.0,0.1126700680272107
2020-09-13,8,0.0,0.10660946196660466
2020-09-14,16,2.0,0.10434188827045954
2020-09-15,14,1.0,0.0925771823881066
2020-09-16,22,2.0,0.08166448397540818
2020-09-17,18,1.0,0.10547400778493199
2020-09-18,17,2.0,0.08761686492778913
2020-09-19,9,1.0,0.07741278329513608
2020-09-20,6,1.0,0.07541478129713408
2020-09-21,13,0.0,0.0776823549932792
2020-09-22,13,0.0,0.07992325135182261
2020-09-23,13,1.0,0.06405023547880674
2020-09-24,14,1.0,0.0622187336473049
2020-09-25,15,2.0,0.0622187336473049
2020-09-26,9,0.0,0.10303506017791715
2020-09-27,13,2.0,0.1009746206174776
2020-09-28,18,0.0,0.11117870225013064
2020-09-29,7,2.0,0.11662087912087896
2020-09-30,16,1.0,0.11662087912087896
2020-10-01,21,3.0,0.1030462184873948
2020-10-02,35,6.0,0.1298319327731091
2020-10-03,20,0.0,0.10615846338535398
2020-10-04,17,1.0,0.12207461245367697
2020-10-05,32,6.0,0.1406274881494098
2020-10-06,25,3.0,0.12506626365961387
2020-10-07,23,4.0,0.1726853112786615
2020-10-08,33,9.0,0.19285337850555223
2020-10-09,32,2.0,0.20480858431669025
2020-10-10,51,17.0,0.20671334622145215
2020-10-11,50,10.0,0.21452168694904758
2020-10-12,59,16.0,0.18916609016487937
2020-10-13,60,8.0,0.19867069845981028
2020-10-14,70,16.0,0.18040585827716188
2020-10-15,63,6.0,0.18314558430455913
2020-10-16,62,8.0,0.17331622883355718
2020-10-17,73,15.0,0.171151726669055
2020-10-18,73,16.0,0.18294310988900966
2020-10-19,84,17.0,0.19629184560971305
2020-10-20,110,13.0,0.20960469763224251
2020-10-21,90,28.0,0.21086273509380246
2020-10-22,106,20.0,0.20702410796750412
2020-10-23,135,30.0,0.2112922668439579
2020-10-24,98,21.0,0.2199531423922507
2020-10-25,130,25.0,0.20427188107340546
2020-10-26,155,36.0,0.2104187484719986
2020-10-27,151,27.0,0.20207868928448175
2020-10-28,149,30.0,0.20468903574864883
2020-10-29,164,38.0,0.21025829641995034
2020-10-30,177,29.0,0.21597531973518508
2020-10-31,172,40.0,0.22462585617915537
2020-11-01,147,34.0,0.21955255101479088
2020-11-02,202,55.0,0.21673458669294884
2020-11-03,188,45.0,0.21900340017788356
2020-11-04,199,33.0,0.21005265347595148
2020-11-05,217,46.0,0.21075099454963866
2020-11-06,217,39.0,0.1992098708324037
2020-11-07,206,35.0,0.19547219474890196
2020-11-08,199,47.0,0.20385228763314828
2020-11-09,235,45.0,0.1976961907858072
2020-11-10,197,42.0,0.20741394013489292
2020-11-11,245,55.0,0.21025849759110088
2020-11-12,225,38.0,0.20202857245521738
2020-11-13,222,55.0,0.21120511947486983
2020-11-14,216,41.0,0.22799236117118066
2020-11-15,196,35.0,0.22774364963511057
2020-11-16,262,67.0,0.23151845122241216
2020-11-17,254,84.0,0.2238708981203136
2020-11-18,211,47.0,0.22605852530794077
2020-11-19,256,50.0,0.23229435297233983
2020-11-20,242,47.0,0.23147646856666917
2020-11-21,195,40.0,0.22030741015351626
2020-11-22,171,38.0,0.2164684777955044
2020-11-23,228,57.0,0.22374257147820362
2020-11-24,198,50.0,0.23355281746464457
2020-11-25,194,38.0,0.23440751831934542
2020-11-26,199,49.0,0.2437714557408368
2020-11-27,194,51.0,0.24107942415433284
2020-11-28,180,38.0,0.24166684067095287
2020-11-29,139,40.0,0.2615452823925052
2020-11-30,199,46.0,0.27118733016638863
2020-12-01,226,58.0,0.27469283756102497
2020-12-02,197,66.0,0.28623774537922475
2020-12-03,204,64.0,0.28623774537922475
2020-12-04,167,48.0,0.29709971160625154
2020-12-05,161,47.0,0.3014790901116751
2020-12-06,139,40.0,0.2889313230438602
2020-12-07,153,47.0,0.28343923856962105
2020-12-08,181,52.0,0.2814105091432279
2020-12-09,178,44.0,0.2751877301765688
2020-12-10,178,49.0,0.27811642910786416
2020-12-11,183,50.0,0.2663349374849978
2020-12-12,153,38.0,0.2668515479463596
2020-12-13,133,41.0,0.2761814034840803
2020-12-14,178,40.0,0.2768869579617054
2020-12-15,165,48.0,0.2799794938411265
2020-12-16,176,55.0,0.28345967379189474
2020-12-17,182,51.0,0.28149536968524846
2020-12-18,156,46.0,0.28223336344920114
2020-12-19,165,45.0,0.26891412454856684
2020-12-20,146,43.0,0.25802322972910063
2020-12-21,174,40.0,0.2591540601577519
2020-12-22,172,34.0,0.25070298742096486
2020-12-23,182,43.0,0.25167096354422047
2020-12-24,177,51.0,0.24461964102670267
2020-12-25,140,33.0,0.2552928758378685
2020-12-26,161,45.0,0.26835360547525416
2020-12-27,155,38.0,0.2729689900906388
2020-12-28,174,53.0,0.27990439349993707
2020-12-29,211,61.0,0.29279761708771473
2020-12-30,175,47.0,0.2895586878738339
2020-12-31,199,67.0,0.296036045441478
2021-01-01,181,59.0,0.2921183614263427
2021-01-02,183,47.0,0.2927954094967557
2021-01-03,179,52.0,0.29197385010376775
2021-01-04,184,51.0,0.28653024752758277
2021-01-05,211,62.0,0.2727016497901452
2021-01-06,156,41.0,0.28107388414983697
2021-01-07,211,63.0,0.2771674700699445
2021-01-08,192,44.0,0.2768569110637333
2021-01-09,149,47.0,0.2773509731691698
2021-01-10,152,40.0,0.2766425620834002
2021-01-11,160,44.0,0.2728774225362702
2021-01-12,148,44.0,0.2767246931518335
2021-01-13,159,41.0,0.2750620112580752
2021-01-14,180,49.0,0.28637407520171815
2021-01-15,164,42.0,0.27894164276928574
2021-01-16,158,48.0,0.2777652431553861
2021-01-17,111,38.0,0.2785801369057779
2021-01-18,148,33.0,0.28731029563593663
2021-01-19,128,37.0,0.2885400558326982
2021-01-20,129,34.0,0.27836300885847726
2021-01-21,144,48.0,0.2593270898225582
2021-01-22,136,36.0,0.2677422643451152
2021-01-23,129,30.0,0.2526199224694337
2021-01-24,110,23.0,0.2495298642405908
2021-01-25,149,42.0,0.2483088630195896
2021-01-26,131,24.0,0.25417732610730404
2021-01-27,124,30.0,0.24952616331660635
2021-01-28,117,38.0,0.2547437527447221
2021-01-29,121,37.0,0.2357785545142466
2021-01-30,115,23.0,0.24178128570781746
2021-01-31,114,28.0,0.2492358804489397
2021-02-01,114,17.0,0.2349078048963744
2021-02-02,111,25.0,0.22149055958390562
2021-02-03,102,30.0,0.22219313569631782
2021-02-04,98,22.0,0.21761859254231627
2021-02-05,118,25.0,0.22710351173685434
2021-02-06,122,25.0,0.21896052228545368
2021-02-07,103,22.0,0.2037294298484789
2021-02-08,116,25.0,0.19587253406353053
2021-02-09,107,18.0,0.20247254968486925
2021-02-10,128,24.0,0.19778870893545472
2021-02-11,118,20.0,0.19267235818803605
2021-02-12,155,40.0,0.19003850827253502
2021-02-13,122,21.0,0.1960816535188283
2021-02-14,90,16.0,0.200264970202145
2021-02-15,137,27.0,0.21389484689184884
2021-02-16,133,28.0,0.20736116846245675
2021-02-17,143,31.0,0.21257573217448478
2021-02-18,151,40.0,0.21701615813389807
2021-02-19,146,31.0,0.21725579699166267
2021-02-20,139,29.0,0.2181329899741188
2021-02-21,158,33.0,0.2122007778563397
2021-02-22,161,32.0,0.2074747092229863
2021-02-23,180,39.0,0.20517941138294388
2021-02-24,194,34.0,0.1942289259409856
2021-02-25,220,51.0,0.19030203873040516
2021-02-26,214,42.0,0.1794724752585446
2021-02-27,197,26.0,0.16964294033173338
2021-02-28,204,37.0,0.16960612148048154
2021-03-01,244,30.0,0.16780791968227973
2021-03-02,257,38.0,0.16639624054976854
2021-03-03,280,49.0,0.16795016161057866
2021-03-04,260,57.0,0.17673367501594078
2021-03-05,279,52.0,0.1847963169166505
2021-03-06,294,42.0,0.19404841156502475
2021-03-07,210,51.0,0.1906022962768042
2021-03-08,262,47.0,0.18094426477761744
2021-03-09,301,64.0,0.1772693804046897
2021-03-10,285,43.0,0.1819238737809876
2021-03-11,277,42.0,0.17534244602916396
2021-03-12,305,49.0,0.1750185114921087
2021-03-13,285,50.0,0.1714833976579915
2021-03-14,249,49.0,0.17563184408787375
2021-03-15,271,48.0,0.17698174076885856
2021-03-16,330,62.0,0.17375373559566132
2021-03-17,239,43.0,0.1678095069944184
2021-03-18,298,48.0,0.16465026992136012
2021-03-19,268,37.0,0.1634073101233411
2021-03-20,269,36.0,0.1603770070930381
2021-03-21,229,40.0,0.15857905842149592
2021-03-22,285,48.0,0.16074639916786929
2021-03-23,258,43.0,0.16444278841600798
2021-03-24,251,42.0,0.17206609155087557
2021-03-25,261,46.0,0.17106002993951824
2021-03-26,244,40.0,0.17033511007012364
2021-03-27,203,38.0,0.1595125992476128
2021-03-28,173,29.0,0.15691839830866927
2021-03-29,251,41.0,0.15115798678997186
2021-03-30,220,20.0,0.14871383973224164
2021-03-31,181,27.0,0.14200695176258785
2021-04-01,206,28.0,0.13469385152843288
2021-04-02,252,37.0,0.12999216139455844
2021-04-03,164,23.0,0.13912496407574823
2021-04-04,146,17.0,0.12936940439331174
2021-04-05,161,21.0,0.13939576726930034
2021-04-06,155,24.0,0.13954747114333824
2021-04-07,136,11.0,0.13782764625278163
2021-04-08,131,27.0,0.13950861368717374
2021-04-09,142,21.0,0.1348385534433966
2021-04-10,117,15.0,0.13057588063233672
2021-04-11,117,15.0,0.13442742124858323
2021-04-12,133,13.0,0.12013509779595442
2021-04-13,128,16.0,0.10987790244996544
2021-04-14,102,11.0,0.11176490433696733
2021-04-15,132,14.0,0.11363622142567573
2021-04-16,92,7.0,0.1162543739498433
2021-04-17,99,14.0,0.11563861040304527
2021-04-18,92,13.0,0.11677380132151792
2021-04-19,112,13.0,0.12257466712238373
2021-04-20,116,14.0,0.12628236138021107
2021-04-21,95,11.0,0.12818918471560584
2021-04-22,75,11.0,0.11806321148491737
2021-04-23,98,10.0,0.11247058982086713
2021-04-24,84,13.0,0.10325489269350786
2021-04-25,71,5.0,0.10781743541394531
2021-04-26,104,8.0,0.09956346715997706
2021-04-27,89,5.0,0.10140656893270585
2021-04-28,88,13.0,0.08452420623152782
2021-04-29,90,8.0,0.08504585464050017
2021-04-30,87,10.0,0.08744970079434632
2021-05-01,82,3.0,0.09412990096430193
2021-05-02,54,4.0,0.08493076676516774
2021-05-03,64,6.0,0.09034100597822384
2021-05-04,68,7.0,0.08566232770483607
2021-05-05,60,5.0,0.09164032866131623
2021-05-06,71,9.0,0.08740752442851199
2021-05-07,73,6.0,0.0785498146779451
2021-05-08,51,4.0,0.07615920326096451
2021-05-09,45,2.0,0.07234069472547484
2021-05-10,63,2.0,0.05747879606075927
2021-05-11,58,5.0,0.056451398800485296
2021-05-12,53,3.0,0.048352507069880014
2021-05-13,44,1.0,0.056781625843826365
2021-05-14,40,3.0,0.05621473241979009
2021-05-15,46,1.0,0.05311605134558065
2021-05-16,29,3.0,0.04502979797630841
2021-05-17,36,1.0,0.04178304472955517
2021-05-18,31,2.0,0.03527043968753836
2021-05-19,38,0.0,0.03216484962542656
2021-05-20,28,0.0,0.03524366735941671
2021-05-21,34,1.0,0.04426242637817573
2021-05-22,31,0.0,0.04524991814907763
2021-05-23,16,2.0,0.04524991814907763
2021-05-24,22,2.0,0.04524991814907763
2021-05-25,14,1.0,0.05582656259996143
2021-05-26,22,0.0,0.06334535959244263
2021-05-27,23,0.0,0.0544167881638712
2021-05-28,29,3.0,0.04142977517685821
2021-05-29,19,1.0,0.0502733125918242
2021-05-30,16,1.0,0.07624733856585017
2021-05-31,16,0.0,0.07624733856585017
2021-06-01,15,2.0,0.06146901344269746
2021-06-02,11,2.0,0.06585497835497817
2021-06-03,16,0.0,0.07279942279942261
2021-06-04,13,0.0,0.07279942279942261
2021-06-05,12,1.0,0.053751803751803565
2021-06-06,18,2.0,0.027777777777777592
2021-06-07,14,0.0,0.037981859410430655
2021-06-08,10,0.0,0.037981859410430655
2021-06-09,12,0.0,0.04195011337868463
2021-06-10,14,1.0,0.026077097505668754
2021-06-11,11,0.0,0.026077097505668754
2021-06-12,9,1.0,0.026077097505668754
2021-06-13,11,0.0,0.026077097505668754
2021-06-14,8,0.0,0.015873015873015695
2021-06-15,10,0.0,0.0277777777777776
2021-06-16,10,0.0,0.011904761904761727
2021-06-17,8,0.0,0.05952380952380935
2021-06-18,12,1.0,0.05952380952380935
2021-06-19,4,0.0,0.05952380952380935
2021-06-20,6,2.0,0.05952380952380935
2021-06-21,11,0.0,0.05952380952380935
2021-06-22,13,0.0,0.04761904761904744
2021-06-23,5,0.0,0.04761904761904744
2021-06-24,10,0.0,0.0
2021-06-25,12,0.0,0.0
2021-06-26,7,0.0,0.0
2021-06-27,6,0.0,0.03571428571428554
2021-06-28,9,0.0,0.05612244897959166
2021-06-29,7,0.0,0.07040816326530595
2021-06-30,4,1.0,0.07040816326530595
2021-07-01,7,1.0,0.07040816326530595
2021-07-02,10,1.0,0.09421768707482976
2021-07-03,10,0.0,0.09421768707482976
2021-07-04,3,0.0,0.05850340136054404
2021-07-05,6,1.0,0.0523809523809522
2021-07-06,8,0.0,0.08571428571428553
2021-07-07,5,0.0,0.08571428571428553
2021-07-08,10,1.0,0.08571428571428553
2021-07-09,3,1.0,0.0904761904761903
2021-07-10,5,0.0,0.10634920634920617
2021-07-11,6,0.0,0.10634920634920617
2021-07-12,10,2.0,0.10634920634920617
2021-07-13,9,1.0,0.05873015873015854
2021-07-14,5,0.0,0.05873015873015854
2021-07-15,10,1.0,0.05873015873015854
2021-07-16,10,0.0,0.03968253968253949
2021-07-17,13,0.0,0.038095238095237904
2021-07-18,6,0.0,0.05108225108225089
2021-07-19,15,1.0,0.036796536796536605
2021-07-20,10,1.0,0.05720470006184273
2021-07-21,11,1.0,0.06910946196660463
2021-07-22,19,0.0,0.07625231910946177
2021-07-23,14,2.0,0.07466501752216019
2021-07-24,12,1.0,0.06609358895073163
2021-07-25,20,1.0,0.05803268433810289
2021-07-26,18,1.0,0.07063772635490961
2021-07-27,25,1.0,0.0621343249943654
2021-07-28,29,1.0,0.06567357853361894
2021-07-29,34,3.0,0.07567357853361892
2021-07-30,24,2.0,0.06773707059711098
2021-07-31,37,4.0,0.06599103885107924
2021-08-01,25,3.0,0.06999350190526644
2021-08-02,31,0.0,0.06310274560274542
2021-08-03,36,1.0,0.05505898755898738
2021-08-04,32,2.0,0.04490597740597723
2021-08-05,25,1.0,0.03761533701188856
2021-08-06,37,1.0,0.04072092707400036
2021-08-07,27,1.0,0.05035811528261713
2021-08-08,29,2.0,0.05214382956833142
2021-08-09,46,1.0,0.050188942350286314
2021-08-10,42,4.0,0.04972929903350014
2021-08-11,40,3.0,0.05988230918651029
2021-08-12,38,1.0,0.06506768642270422
2021-08-13,42,1.0,0.06196209636059242
2021-08-14,37,4.0,0.051531257358324846
2021-08-15,38,4.0,0.04406372489079237
2021-08-16,43,0.0,0.048962335052560424
2021-08-17,45,1.0,0.0492239781713464
2021-08-18,44,1.0,0.04309673291366636
2021-08-19,33,2.0,0.037275728790455105
2021-08-20,39,1.0,
2021-08-21,46,3.0,
2021-08-22,31,2.0,
2021-08-23,53,,
2021-08-24,44,,
2021-08-25,31,,
2021-08-26,40,,
2021-08-27,21,,
2021-08-28,3,,
