date,med,lo_68,hi_68,lo_95,hi_95
2021-01-30,72.70833333333334,51.696000000000005,85.9542857142857,19.325,93.2611111111111
2021-01-31,72.07142857142858,50.053333333333335,85.605,23.225,92.76071428571431
2021-02-01,70.8125,49.38222222222222,84.53655172413792,22.15833333333333,92.7541666666666
2021-02-02,71.66666666666667,51.5364705882353,85.13714285714286,20.275000000000002,93.40454545454546
2021-02-03,72.46,51.80571428571428,85.73142857142858,22.294999999999998,92.96346153846156
2021-02-04,72.03703703703704,53.519999999999996,86.028,27.48,93.575
2021-02-05,71.07407407407408,51.196363636363635,84.892,24.133333333333333,93.26666666666664
2021-02-06,69.875,50.473333333333336,84.8247619047619,23.450000000000003,93.69375
2021-02-07,70.66666666666666,46.604,84.9341935483871,20.025,92.87777777777777
2021-02-08,70.67499999999998,48.72727272727272,84.41379310344826,24.15625,92.78124999999993
2021-02-09,69.62500000000001,50.55500000000001,84.39789473684213,21.743750000000002,93.00277777777785
2021-02-10,70.19642857142857,49.16307692307692,84.5952,20.587500000000002,92.97812500000002
2021-02-11,69.4,48.74857142857143,84.50064516129032,24.725,92.25833333333334
2021-02-12,72.23076923076923,50.845000000000006,84.93931034482758,29.133333333333336,92.55999999999999
2021-02-13,70.77272727272727,49.1,84.12499999999999,24.250000000000004,91.46874999999997
2021-02-14,70.25,47.385000000000005,83.46588235294118,19.6125,91.425
2021-02-15,68.76190476190476,49.92363636363636,84.056,19.2,92.46666666666667
2021-02-16,69.0952380952381,49.43692307692308,83.46600000000001,22.85,92.53000000000002
2021-02-17,69.91304347826086,48.424615384615386,84.01777777777777,26.425,93.68999999999993
2021-02-18,68.28947368421052,47.79333333333334,83.28769230769231,23.391666666666666,91.88250000000001
2021-02-19,69.1,49.25090909090909,83.37454545454544,24.9,91.82727272727269
2021-02-20,69.625,47.45818181818182,83.91130434782609,20.283333333333335,92.16428571428574
2021-02-21,67.23333333333333,47.99636363636364,82.72909090909091,21.275000000000006,91.34062500000003
2021-02-22,68.57142857142858,48.163809523809526,82.54105263157896,19.05,91.48750000000008
2021-02-23,70.98148148148148,48.84615384615385,83.83870967741936,19.625000000000004,92.01785714285715
2021-02-24,69.46153846153847,49.58769230769231,83.23555555555555,22.1,92.11874999999999
2021-02-25,68.29032258064515,49.71384615384615,82.70064516129032,27.05,91.65000000000002
2021-02-26,67.92857142857143,47.734,83.55515151515152,21.740000000000002,91.71538461538462
2021-02-27,69.24074074074075,48.535384615384615,82.91030303030303,24.06875,91.7953125
2021-02-28,65.47619047619048,46.137142857142855,82.10620689655173,17.025,91.65833333333329
2021-03-01,68.64864864864866,48.665454545454544,82.98117647058824,25.0875,92.3766666666667
2021-03-02,69.02564102564102,49.26736842105263,82.99809523809523,25.825,90.71666666666665
2021-03-03,69.1025641025641,48.25684210526316,82.97485714285715,22.075000000000003,92.29583333333333
