date,med,lo_68,hi_68,lo_95,hi_95
2020-12-21,47.23100303951368,22.34869109947644,70.37677419354841,5.147727272727273,88.92682926829272
2020-12-22,47.3,22.45394495412844,70.01440758293839,5.541944444444445,88.40225000000001
2020-12-23,47.68681318681318,22.589753694581276,70.87247311827957,5.762621359223301,88.785294117647
2020-12-24,46.97349823321555,21.669743589743593,70.5208275862069,5.2030821917808225,88.94760273972602
2020-12-25,49.66176470588235,23.003773584905662,74.37647058823526,4.875,89.51136363636358
2020-12-26,47.94370860927152,21.814400000000006,72.04899999999999,5.272916666666667,89.24858490566037
2020-12-27,48.40441176470588,22.191,72.30800000000002,5.0680555555555555,88.79456521739132
2020-12-28,46.87534246575342,22.62045112781955,69.44302702702704,5.846505376344086,88.5318965517241
2020-12-29,46.72183098591549,22.426433566433566,69.35032490974729,5.909318181818182,87.8546370967742
2020-12-30,46.927835051546396,22.259771863117873,69.74364372469637,5.9637254901960794,87.59750000000004
2020-12-31,46.726984126984135,21.677758620689655,70.40592592592594,5.825000000000001,88.35572916666672
2021-01-01,48.15822784810127,21.73084745762712,73.94711864406779,5.033035714285716,89.7317567567567
2021-01-02,46.39464285714286,20.52020512820513,70.67489932885906,5.300280898876404,88.75343749999998
2021-01-03,48.56132075471697,22.12,72.49128205128203,5.2457317073170735,88.62880434782605
2021-01-04,46.22639225181598,21.54881118881119,69.46627118644068,5.686061946902655,87.89179999999998
2021-01-05,46.72377622377622,22.083344947735192,70.30564885496183,6.134038461538461,88.72286324786323
2021-01-06,47.248299319727884,21.169411764705877,71.77558441558438,5.501923076923077,88.43379629629626
2021-01-07,46.22869318181818,21.285799256505577,69.65347150259066,5.821136363636364,88.1327669902912
2021-01-08,46.43582089552238,20.875223880597012,70.17458128078816,5.638990825688073,87.99368932038836
2021-01-09,45.82042253521127,19.713641025641028,69.68338461538463,4.939583333333334,87.55987654320988
2021-01-10,47.36231884057971,19.72871794871795,72.903661971831,4.510606060606061,89.34300000000002
2021-01-11,46.99814814814815,20.962366863905324,71.26765432098763,5.673019801980198,89.244476744186
2021-01-12,46.97386759581882,21.203891891891892,70.76072289156626,5.184259259259259,88.37593750000003
2021-01-13,46.818532818532816,20.436511627906977,70.98535211267605,5.050000000000001,88.8054794520547
2021-01-14,47.10363636363636,20.078571428571426,71.95354838709676,5.1611445783132535,89.33732876712327
2021-01-15,46.75726141078839,19.733251533742337,70.2744262295082,5.021629213483147,88.38843749999997
2021-01-16,46.256830601092894,18.896637168141595,70.34933333333333,4.471323529411765,89.14632352941175
2021-01-17,47.507936507936506,18.808387096774194,73.01955555555554,4.0328125,89.5296875
2021-01-18,46.54149377593362,19.865142857142857,70.24537313432839,4.125617283950618,89.08750000000005
2021-01-19,46.6842105263158,19.92081081081081,70.36238410596032,4.648101265822785,88.70645161290336
2021-01-20,46.86915887850468,19.962295081967216,70.70909090909093,4.084239130434783,88.87890625000003
2021-01-21,46.484162895927604,19.29732283464567,70.23023622047245,4.385714285714286,88.88064516129033
2021-01-22,46.438559322033896,18.772824427480916,70.01530434782609,3.6680693069306933,88.13201754385967
2021-01-23,45.50819672131147,17.648571428571426,69.57510204081632,3.216666666666667,88.64509803921567
2021-01-24,47.07692307692309,17.716279069767445,74.22162162162165,3.291666666666667,89.22413793103452
2021-01-25,46.03556485355649,18.49323741007194,69.7777358490566,3.5150423728813562,88.39141791044773
2021-01-26,45.455284552845534,18.363835616438354,69.19104000000002,3.592083333333333,88.19509803921571
2021-01-27,46.140816326530604,18.21333333333333,69.02231578947365,3.22853982300885,87.41174698795179
2021-01-28,45.07834101382489,18.123809523809523,69.07407407407406,3.6275,88.05508474576276
2021-01-29,44.02643171806168,16.652,67.38870967741934,3.4679487179487176,86.79017857142848
2021-01-30,44.25714285714286,15.506363636363638,67.89086419753087,2.930246913580247,86.53586956521742
2021-01-31,45.166666666666664,16.600714285714286,70.1272,3.7592105263157896,88.0605263157894
2021-02-01,45.292056074766364,17.415126050420174,68.37843137254906,3.4891826923076925,87.0216346153847
2021-02-02,45.03861003861003,16.896486486486488,67.86027027027023,3.4517391304347824,86.97434210526306
2021-02-03,44.591101694915245,17.16,67.97575757575758,3.888736263736264,86.57112068965516
2021-02-04,43.921052631578945,16.668535031847135,66.9516666666667,3.766019417475728,86.41020408163274
2021-02-05,43.958333333333336,16.168322147651004,67.35135999999999,3.7035087719298243,86.77818181818172
2021-02-06,43.68750000000001,15.42464,67.00948453608247,3.055,85.9146551724138
2021-02-07,45.558823529411754,15.579333333333336,71.98311111111114,3.4470238095238095,88.67916666666687
2021-02-08,44.097457627118644,16.07568345323741,66.86847457627123,3.234684684684685,86.23297872340427
2021-02-09,44.5625,16.941920903954802,66.23868421052633,3.776020408163265,85.30094339622653
2021-02-10,44.47129186602871,16.74503225806452,67.19044247787612,3.782712765957447,86.3693965517242
2021-02-11,43.91370558375634,16.430532544378696,66.94902654867258,3.3740196078431373,86.10104166666673
2021-02-12,43.79515418502202,16.228292682926828,66.78756756756758,3.578030303030303,85.83237704918032
2021-02-13,42.94736842105263,15.133146853146854,65.86471910112358,3.355056179775281,85.13749999999996
2021-02-14,44.24264705882354,15.392156862745102,68.4166666666666,3.2401315789473686,87.5220588235292
2021-02-15,43.1032110091743,15.654620689655175,65.8112121212121,3.368125,85.11421568627438
2021-02-16,43.67241379310344,16.909700598802395,65.43572519083965,4.113,84.70576923076915
2021-02-17,43.18357487922705,16.676623376623375,66.22013422818793,3.4903846153846154,85.23076923076934
2021-02-18,43.07142857142856,16.451264367816094,65.44394736842104,3.9825000000000004,85.20958333333327
2021-02-19,42.58215962441314,16.2938,65.60343749999997,3.688188976377953,84.99459459459449
2021-02-20,43.32432432432433,16.07510791366907,66.10119402985075,3.157058823529412,85.30686274509807
2021-02-21,44.37640449438203,16.341142857142856,69.44465116279079,3.198404255319149,87.10500000000017
2021-02-22,43.6142061281337,16.887524752475247,66.04980645161292,3.4395038167938936,85.30719178082202
2021-02-23,44.00442477876106,17.780960698689956,65.79978835978835,4.374821428571429,84.82994505494504
2021-02-24,43.329787234042534,17.212955465587047,65.122,3.8201013513513518,83.38166666666669
2021-02-25,43.03166666666667,16.938656126482215,65.43941747572815,3.804340277777778,84.39425675675675
2021-02-26,43.08157099697885,16.93136,65.04187134502924,3.816525423728814,84.3958823529411
2021-02-27,43.03968253968255,16.24109589041096,65.14899328859062,3.483944954128441,84.63732394366195
2021-02-28,44.565573770491795,15.9395,68.59050847457625,2.886206896551724,86.5947368421052
2021-03-01,43.46456692913386,16.90025316455696,65.17982300884961,3.427707006369427,84.14629629629631
2021-03-02,43.83333333333334,17.063703703703705,65.667,3.598758865248227,84.09856321839084
2021-03-03,43.59367396593674,17.21430379746835,65.64677165354331,3.6308176100628935,84.6329545454546
2021-03-04,43.12288135593221,17.060075471698113,64.93525581395348,3.647611464968153,83.69339080459767
2021-03-05,43.4051282051282,16.92607902735562,65.40128,3.480056179775281,84.49214876033055
2021-03-06,44.01397515527951,16.89041095890411,65.77987421383646,3.712239583333333,84.53124999999997
2021-03-07,44.32835820895522,16.170752688172044,67.87290322580644,2.9039682539682543,86.10945945945949
2021-03-08,44.195294117647066,18.140779220779223,65.50706896551726,3.5267741935483876,84.67736842105272
2021-03-09,44.6765375854214,18.469357798165138,66.58530303030301,3.893014705882353,84.75639999999996
2021-03-10,44.59632034632035,18.295838926174493,66.73193798449611,3.795467032967033,84.87095959595959
2021-03-11,43.931325301204815,17.566308724832215,65.32862068965515,3.7471726190476193,83.99500000000003
2021-03-12,44.08333333333333,17.890862619808306,65.87360655737702,3.775,84.22920560747659
2021-03-13,43.84939759036145,16.745702811244982,65.80643678160916,3.3,84.8312499999999
2021-03-14,45.63405797101449,16.96144144144144,70.02399999999997,3.003723404255319,86.67712765957444
2021-03-15,45.162192393736014,18.877763157894737,66.30377952755904,3.876541095890411,84.72995495495495
2021-03-16,45.63078703703703,19.091818181818184,66.93656249999995,4.087063953488372,84.89863281249988
2021-03-17,44.85416666666667,18.424413793103447,66.55137931034484,3.997841726618706,84.8428571428572
2021-03-18,44.66628175519631,18.20029304029304,66.79459915611814,3.9397569444444445,85.20494791666665
2021-03-19,44.931074766355145,18.685901639344266,66.97838709677421,3.926111111111111,85.06223958333334
2021-03-20,44.677083333333336,17.49037037037037,66.93799999999997,3.6337662337662344,85.32702702702694
2021-03-21,45.88489208633094,17.614141414141415,69.86388888888891,3.2062500000000003,87.37068965517247
2021-03-22,45.0447427293065,18.669999999999998,66.49042735042735,3.4829365079365076,84.73279569892479
2021-03-23,44.80812641083521,18.905622775800712,66.12450704225354,4.0842307692307696,84.63067226890762
2021-03-24,45.41529411764706,19.09530303030303,67.1573953488372,4.589791666666668,85.47986725663712
2021-03-25,45.388755980861234,18.742578397212544,67.45012875536479,4.396428571428572,85.94119318181816
2021-03-26,45.08203125000001,18.747234042553195,66.77388429752067,3.747818791946309,85.4316489361702
2021-03-27,45.02459016393442,17.80429906542056,66.90394557823126,3.710969387755102,85.42910958904106
2021-03-28,45.85862068965517,17.5716,69.6083116883117,3.3455,87.25489130434781
2021-03-29,45.461352657004845,19.130403587443947,66.69022421524669,3.8428571428571434,85.31162790697691
2021-03-30,45.30592991913747,18.92301075268817,66.42448275862068,3.8418478260869566,85.1946261682243
2021-03-31,45.11784897025173,18.587054545454546,67.31980487804879,3.60173076923077,85.175
2021-04-01,45.06438356164382,18.44016064257028,66.85381165919279,3.6663135593220337,84.85972222222209
2021-04-02,45.311403508771924,18.009539748953973,67.4521649484536,3.4102941176470587,85.47827380952378
2021-04-03,44.73170731707317,17.756540540540538,67.0973134328358,3.4274725274725273,84.90634920634915
2021-04-04,47.543269230769226,19.605806451612903,71.86412698412698,4.061,87.71057692307693
2021-04-05,46.438931297709914,17.86521739130435,68.7206349206349,3.629716981132076,86.2613636363636
2021-04-06,44.75431034482759,18.30783505154639,66.44051612903228,3.5873809523809523,84.67819767441861
2021-04-07,45.15308988764045,18.61070707070707,66.16527472527474,3.3367886178861785,84.39687499999998
2021-04-08,44.511764705882364,17.64751269035533,66.44938547486034,3.189646464646465,85.13055555555556
2021-04-09,43.6,17.17203539823009,65.80066666666666,3.1881355932203395,84.04307692307691
2021-04-10,43.55527638190955,16.1055033557047,65.79466666666667,2.887621359223301,84.56875000000004
2021-04-11,42.54320987654323,14.95529411764706,66.99701492537315,2.3701923076923075,84.98958333333333
2021-04-12,43.35036496350365,16.69409691629956,65.57068181818182,3.0808411214953275,84.32391304347829
2021-04-13,43.78630705394191,16.526400000000002,66.11142857142859,3.1842920353982307,84.19950980392166
2021-04-14,43.22014925373135,16.508059701492538,65.9405347593583,2.92520325203252,84.32000000000006
2021-04-15,42.643192488262905,16.060212765957445,65.40047337278106,2.7155913978494626,84.16249999999992
2021-04-16,42.53658536585365,15.348172043010752,64.95149999999995,2.860964912280702,83.09150943396219
2021-04-17,42.2764705882353,14.476129032258063,65.26461538461537,2.4866666666666664,83.67209302325577
2021-04-18,42.44318181818182,14.942153846153849,66.99619047619046,2.5411111111111113,85.12692307692308
2021-04-19,42.79237288135593,15.002603550295856,64.25037037037038,2.7829545454545457,83.23536585365855
2021-04-20,42.325431034482754,14.481290322580643,64.38933333333335,2.4823825503355703,82.94038461538463
2021-04-21,41.836633663366335,14.497861635220127,63.86963730569947,2.5838028169014087,83.0261904761904
2021-04-22,40.59134615384615,13.375796178343949,63.52343749999998,2.3842281879194633,82.7923728813559
2021-04-23,40.6554054054054,13.30013422818792,63.52931506849316,2.4513975155279506,83.69855769230776
2021-04-24,39.23214285714286,12.274285714285714,62.42126126126124,2.07218045112782,81.96734693877546
2021-04-25,40.94767441860465,12.522222222222224,63.836923076923064,1.9583333333333335,82.86718749999989
2021-04-26,40.30048076923077,13.163636363636366,62.929251700680304,2.284821428571429,82.15705128205141
2021-04-27,40.80478087649403,13.506818181818183,62.94709677419356,2.5036764705882355,81.17708333333333
2021-04-28,40.41189427312776,13.17189873417722,62.91783783783784,2.2615530303030305,82.51989795918367
2021-04-29,40.17751479289941,12.668333333333333,62.63504424778761,2.207786885245902,82.75784313725494
2021-04-30,39.895939086294426,12.28808510638298,62.11242424242426,2.168464052287582,81.69214285714285
2021-05-01,40.06741573033709,12.502105263157894,62.95420289855075,1.9163636363636365,82.57777777777781
2021-05-02,39.53846153846153,12.823050847457628,63.04692307692308,1.6225,82.71176470588235
2021-05-03,39.83418367346938,12.34344827586207,61.907692307692294,2.424618320610687,81.81597222222216
2021-05-04,39.824561403508774,13.329142857142857,61.91457627118643,2.354090909090909,80.41805555555551
2021-05-05,39.42156862745099,12.714366197183098,61.96584615384615,2.1590686274509805,81.86796874999996
2021-05-06,39.51102941176472,12.848771929824563,61.77892857142861,2.0789325842696633,82.05131578947397
2021-05-07,39.1050724637681,12.683076923076925,61.45567010309277,2.3202380952380954,82.34583333333335
2021-05-08,38.704347826086966,12.004615384615384,61.60151898734178,2.02125,80.41499999999994
2021-05-09,39.008064516129046,12.160784313725493,61.86666666666666,1.3577586206896552,81.89423076923077
2021-05-10,39.410852713178286,12.540882352941177,61.3607920792079,1.9581395348837212,81.3937499999999
2021-05-11,39.898550724637666,13.420338983050847,61.123684210526264,2.355263157894737,80.28571428571429
2021-05-12,39.31623931623932,13.359191919191922,60.94326530612244,1.9871212121212123,81.03148148148142
2021-05-13,38.95505617977526,12.401224489795919,60.04187499999998,2.1573333333333333,80.41333333333348
2021-05-14,38.63068181818183,13.2772,60.71419354838707,2.0367424242424246,81.07874999999987
2021-05-15,38.330882352941174,12.386909090909091,60.30033898305085,1.8299019607843139,78.5116666666667
2021-05-16,40.404761904761905,12.508571428571432,61.87733333333335,2.0515625000000006,84.39687500000011
2021-05-17,39.44252873563218,12.91341176470588,61.237692307692285,2.3024038461538465,80.90921052631569
2021-05-18,39.36666666666667,13.560449438202246,59.78632911392404,2.3625000000000003,78.62142857142854
2021-05-19,39.208333333333336,13.492857142857142,60.78076923076922,2.5320512820512824,80.70833333333344
2021-05-20,38.753731343283576,13.338620689655173,58.952,2.974166666666667,79.52499999999992
2021-05-21,38.292857142857144,12.841999999999999,59.62690909090909,2.070555555555556,79.68928571428572
2021-05-22,38.20909090909091,13.506206896551724,58.65866666666666,2.449264705882353,81.05576923076916
2021-05-23,40.250000000000014,13.80969696969697,60.54923076923079,2.4000000000000004,80.40000000000008
2021-05-24,38.52,13.344285714285713,58.46068965517241,2.2543478260869567,79.33076923076923
2021-05-25,39.78723404255319,13.822222222222221,59.76666666666667,2.662790697674419,80.375
2021-05-26,38.08163265306123,13.870400000000002,58.28363636363637,2.405769230769231,78.80625000000002
2021-05-27,37.98039215686274,13.783999999999999,58.89357142857143,2.6750000000000003,80.0199999999999
2021-05-28,37.79347826086956,14.058260869565215,58.317142857142855,2.825,80.08437499999994
2021-05-29,38.224999999999994,14.522,59.39652173913041,2.411538461538462,83.3307692307692
2021-05-30,38.07142857142857,15.891428571428573,59.03058823529412,2.4020833333333336,80.63499999999999
2021-05-31,37.433333333333344,13.885957446808511,59.12111111111111,2.4445652173913044,80.19722222222224
2021-06-01,37.891891891891895,14.564444444444446,59.279999999999994,2.021153846153846,80.95000000000002
2021-06-02,38.023809523809526,15.16181818181818,58.790588235294145,2.6025,79.82916666666664
2021-06-03,35.778846153846146,13.658260869565218,57.82399999999998,1.7817307692307693,78.07499999999989
2021-06-04,37.07894736842105,14.180540540540541,56.79849056603773,1.9892857142857143,78.7571428571428
2021-06-05,36.645833333333336,14.425333333333334,57.05636363636364,2.473611111111111,80.55937500000002
2021-06-06,35.41666666666667,13.376000000000001,59.151111111111135,2.256666666666667,83.35833333333335
2021-06-07,35.897058823529406,13.570322580645163,57.732800000000026,1.9302083333333333,79.73500000000014
2021-06-08,36.68571428571428,15.228717948717948,57.942499999999995,2.6736842105263157,80.24000000000007
2021-06-09,37.0,15.627027027027026,58.489999999999995,2.2954545454545454,81.2500000000004
2021-06-10,35.03333333333333,14.615000000000002,56.88266666666669,2.7208333333333337,78.33749999999995
2021-06-11,36.72222222222222,14.596923076923078,57.81920000000001,2.4953125000000003,82.01500000000003
2021-06-12,37.95652173913043,15.911999999999999,57.63200000000002,1.6214285714285714,79.82499999999996
2021-06-13,33.7142857142857,15.090909090909092,59.0,1.675,83.08333333333327
2021-06-14,34.93181818181818,13.153333333333334,58.28727272727269,1.3840909090909097,81.38749999999973
2021-06-15,34.75,14.667826086956522,56.90933333333331,1.8266666666666669,81.39999999999992
2021-06-16,35.916666666666664,16.231666666666666,59.14399999999999,2.1291666666666664,80.92249999999997
2021-06-17,36.26470588235294,15.369523809523809,59.10333333333331,2.2775000000000003,82.7416666666668
2021-06-18,33.21875,14.715714285714286,57.49666666666669,2.4089285714285715,82.25500000000004
2021-06-19,34.375,14.701176470588234,58.34666666666662,2.3833333333333337,82.17499999999995
2021-06-20,36.16666666666665,15.782857142857143,57.103999999999985,1.8249999999999997,86.05833333333325
2021-06-21,36.769230769230774,14.297500000000001,59.12400000000001,1.27,80.20000000000017
2021-06-22,34.83333333333333,15.717777777777778,56.69846153846153,1.3454545454545457,82.73333333333329
2021-06-23,35.61111111111111,16.810000000000002,57.611428571428554,1.521875,81.82499999999972
2021-06-24,33.0,16.403809523809525,56.852,2.5749999999999997,78.77499999999998
2021-06-25,32.224999999999994,14.86,56.75999999999995,2.975,86.35833333333319
2021-06-26,35.16666666666664,14.455384615384617,59.440000000000005,1.585,80.01874999999995
2021-06-27,36.625,16.46,60.37333333333334,3.13125,88.73750000000003
2021-06-28,34.00000000000001,15.15058823529412,56.42933333333333,1.84,83.40000000000009
2021-06-29,33.464285714285715,16.75130434782609,55.248000000000005,2.225,79.21250000000015
2021-06-30,32.545454545454554,16.521904761904764,55.130000000000024,2.4000000000000004,78.80000000000014
2021-07-01,29.294117647058822,15.82857142857143,54.285714285714256,4.5,77.74999999999996
2021-07-02,27.26315789473684,15.828888888888889,51.75666666666667,3.105,76.975
2021-07-03,28.30555555555556,16.18095238095238,54.92000000000001,2.0312500000000004,79.17499999999998
2021-07-04,28.2,15.873846153846154,55.880000000000024,2.7800000000000002,80.70000000000006
2021-07-05,29.863636363636367,16.786976744186045,56.013333333333314,4.3875,79.37999999999994
2021-07-06,27.181818181818183,16.957,51.983529411764735,3.9928571428571438,76.0250000000006
2021-07-07,27.80555555555555,16.42418604651163,52.70545454545454,4.93125,74.27499999999999
2021-07-08,27.56,16.540392156862744,53.03142857142857,5.735714285714286,76.96999999999997
2021-07-09,26.609375,16.265,52.959999999999994,4.239285714285715,78.18928571428565
2021-07-10,24.480769230769226,15.321702127659574,50.79200000000002,2.6583333333333337,76.51250000000023
2021-07-11,25.653846153846157,16.54909090909091,49.49142857142857,4.924999999999998,75.51875000000001
2021-07-12,25.9625,16.33438202247191,52.106666666666634,4.558333333333334,78.21944444444445
2021-07-13,25.583333333333332,16.43698113207547,53.29666666666664,5.317500000000001,78.83214285714278
2021-07-14,25.14,16.393207547169812,51.49454545454543,5.284615384615385,76.48181818181813
2021-07-15,24.12921348314607,16.134591194968554,48.90638297872342,4.534722222222222,73.57954545454552
2021-07-16,24.10674157303371,16.39216494845361,49.43384615384613,6.49078947368421,74.69107142857129
2021-07-17,24.344155844155846,16.138992805755397,49.69500000000001,4.959375,72.38749999999983
2021-07-18,25.459459459459456,15.926530612244898,53.50769230769225,4.285714285714286,78.49999999999977
2021-07-19,26.39156626506024,16.10423645320197,52.10521739130434,5.275,75.7225
2021-07-20,25.773809523809522,16.121692307692307,51.672982456140346,5.33,75.34285714285718
2021-07-21,26.135922330097088,15.922547770700637,51.10999999999999,5.112500000000001,75.4153846153846
2021-07-22,26.023584905660375,16.2956,51.59733333333332,4.348863636363637,75.66499999999994
2021-07-23,25.87313432835821,16.0509243697479,52.3192857142857,4.69264705882353,76.36333333333332
2021-07-24,26.52,15.682388059701493,51.75111111111112,4.644444444444445,77.80000000000022
2021-07-25,27.935897435897438,14.75673469387755,53.15375000000001,3.1886363636363644,79.58499999999992
2021-07-26,25.926605504587155,15.464406779661017,51.13968253968253,3.9934210526315796,74.208333333333
2021-07-27,26.55241935483871,15.697514792899408,52.238350515463914,3.9242187500000005,76.45892857142864
2021-07-28,26.44897959183673,16.087588932806323,52.70307692307692,3.791176470588235,77.08461538461543
2021-07-29,26.639285714285712,15.516867469879518,52.3969696969697,3.8715277777777777,77.66447368421052
2021-07-30,27.678899082568805,15.67831325301205,53.72631578947365,3.5921052631578947,78.23684210526298
2021-07-31,28.698863636363633,16.008,54.618571428571414,2.9778409090909097,80.99791666666655
2021-08-01,27.511363636363637,14.615454545454545,53.997037037037046,2.3903846153846153,81.74375000000006
2021-08-02,27.313559322033896,15.346753246753245,54.16562499999999,3.273255813953489,79.4583333333333
2021-08-03,27.61240310077519,15.563615819209039,54.354594594594595,3.8537500000000007,78.32500000000006
2021-08-04,28.141592920353983,15.533483146067415,53.86166666666668,3.0912500000000005,77.69000000000017
2021-08-05,27.93258426966292,15.521117318435754,54.4316666666667,3.704411764705883,78.91136363636369
2021-08-06,29.534313725490197,15.33608938547486,55.5213953488372,3.7208333333333337,79.41547619047616
2021-08-07,29.18518518518519,14.975280898876406,55.61923076923076,3.0785714285714283,79.90277777777769
2021-08-08,31.6,15.36949152542373,57.179310344827584,1.9347826086956523,82.92857142857142
2021-08-09,30.384615384615387,15.292533333333333,56.2731428571428,3.3440000000000003,79.76363636363614
2021-08-10,30.134615384615383,15.237844311377245,56.85492537313431,3.401111111111111,82.038
2021-08-11,30.94897959183674,15.057062937062938,56.98,2.625454545454546,81.14999999999998
2021-08-12,31.960784313725487,14.974173228346457,57.75815384615383,2.6375000000000006,82.3613636363636
2021-08-13,31.580459770114942,14.595937500000002,56.890823529411755,2.9319767441860467,81.07403846153849
2021-08-14,31.45833333333333,14.269310344827586,57.06418604651158,2.5500000000000007,81.88333333333308
2021-08-15,35.37142857142857,14.945531914893618,60.843636363636335,1.9900000000000007,84.10454545454547
2021-08-16,33.407608695652165,14.497142857142855,57.93464788732392,2.5147959183673474,80.87638888888877
2021-08-17,32.756410256410255,15.121019108280255,57.80219780219778,2.478365384615385,80.90086206896548
2021-08-18,32.81854838709677,14.689589041095891,58.857647058823524,2.7463541666666673,82.81442307692312
2021-08-19,33.614130434782616,14.792920353982302,58.614492753623196,2.6271551724137936,83.83928571428571
2021-08-20,32.92307692307692,13.84837837837838,57.34523076923079,2.485087719298246,82.77400000000006
2021-08-21,32.6038961038961,13.708411214953271,57.86923076923078,2.332547169811321,82.58593750000016
2021-08-22,34.23809523809524,13.929811320754716,59.628799999999984,1.658823529411765,85.08888888888869
2021-08-23,33.96296296296297,14.342105263157894,58.36486486486488,2.31140350877193,81.7934782608696
2021-08-24,33.694174757281544,14.46253164556962,57.79666666666664,2.935204081632653,80.69903846153834
2021-08-25,35.03906249999999,14.548695652173912,58.6552380952381,2.538983050847458,82.69655172413788
2021-08-26,35.175257731958766,14.203999999999999,59.293968253968245,2.4221153846153847,83.43695652173905
2021-08-27,34.824999999999996,13.847931034482759,58.48938271604938,2.5540178571428576,82.10258620689653
2021-08-28,35.213414634146346,13.724675324675324,59.112727272727284,2.1953125,82.42500000000005
2021-08-29,36.44791666666666,13.531764705882354,61.90064516129031,1.613888888888889,85.22833333333328
2021-08-30,35.94915254237287,13.612203389830508,58.4855813953488,1.9169642857142863,82.50882352941169
2021-08-31,35.592,13.822680412371135,57.78235294117648,2.274647887323944,81.71153846153847
2021-09-01,36.24489795918368,14.032695652173913,59.81894736842105,2.0709090909090913,84.6961538461539
2021-09-02,35.94554455445544,13.709176470588233,59.637857142857115,2.1078703703703705,83.59852941176462
2021-09-03,36.472527472527474,13.176800000000002,59.62235294117648,2.0562500000000004,82.94516129032257
2021-09-04,36.435897435897424,12.810666666666666,60.11999999999998,2.0955882352941173,85.91071428571423
2021-09-05,38.06097560975609,12.726486486486486,63.47466666666665,1.3052083333333337,86.33437499999994
2021-09-06,37.77922077922078,13.753333333333334,60.207878787878805,2.270212765957447,82.10952380952386
2021-09-07,37.5159574468085,13.633239436619716,61.74303030303028,1.9647321428571431,84.63899999999995
2021-09-08,37.99342105263158,13.033846153846154,61.66222222222219,2.007352941176471,84.91203703703695
2021-09-09,36.940000000000005,12.16,61.21745454545456,1.3105555555555557,83.477380952381
2021-09-10,37.55405405405406,11.874639175257732,61.57428571428573,1.6819672131147543,84.88571428571423
2021-09-11,38.57758620689654,12.032,63.61578947368419,1.7060185185185186,84.3618421052631
2021-09-12,39.03703703703703,13.352500000000001,62.96952380952379,2.206666666666667,86.47500000000002
2021-09-13,38.77564102564103,12.12125,64.05743589743592,2.159469696969697,85.47083333333336
2021-09-14,38.64835164835164,11.7071186440678,63.16102564102564,1.6511111111111116,85.93157894736842
2021-09-15,37.77536231884057,11.897714285714287,61.859999999999985,1.582936507936508,84.2637499999999
2021-09-16,38.28723404255319,11.86032786885246,63.602448979591856,1.5665,84.88928571428575
2021-09-17,37.5625,10.958688524590166,62.57743589743588,1.6547169811320757,85.73571428571424
2021-09-18,37.68478260869566,10.769375,62.023750000000035,1.4645348837209304,84.00227272727287
2021-09-19,38.983333333333334,10.643333333333334,65.36444444444442,1.478125,83.75416666666662
2021-09-20,37.567796610169495,10.489545454545455,61.846086956521745,1.6216346153846155,83.74558823529405
2021-09-21,38.96913580246914,11.997857142857145,63.91000000000002,2.0698863636363636,85.13749999999996
2021-09-22,38.49137931034482,10.534933333333333,63.510270270270254,2.020108695652174,84.92291666666662
2021-09-23,37.98958333333333,10.565238095238096,62.73666666666666,1.5911290322580647,84.47678571428565
2021-09-24,37.80327868852459,9.996111111111112,63.35085714285712,1.2851351351351354,84.36333333333327
2021-09-25,37.18867924528302,9.115636363636362,61.75411764705883,1.2135135135135136,85.1909090909091
2021-09-26,36.82352941176471,8.343076923076923,62.5446153846154,1.0815789473684212,83.69000000000005
2021-09-27,37.95689655172414,9.429729729729731,62.412499999999994,1.4930555555555558,84.46875000000001
2021-09-28,39.44736842105264,10.633714285714287,63.26181818181822,2.2455882352941177,85.23552631578956
2021-09-29,38.425925925925924,10.316585365853658,63.034666666666666,2.139772727272727,86.39000000000001
2021-09-30,38.83333333333333,10.361355932203391,62.27384615384614,2.161734693877551,84.60374999999993
2021-10-01,39.03488372093024,9.648108108108108,65.3462068965517,1.7375,86.95119047619036
2021-10-02,38.33035714285714,9.72857142857143,62.81538461538462,1.625,85.3854166666667
2021-10-03,41.63333333333333,10.723076923076919,66.07500000000002,1.625,88.40000000000013
2021-10-04,38.875000000000014,9.976,62.23857142857145,1.882608695652174,84.05833333333345
2021-10-05,39.632075471698116,10.155636363636363,63.46074074074077,2.1598484848484847,84.63611111111118
2021-10-06,40.711111111111116,11.479,65.46133333333339,1.7277777777777779,86.03500000000011
2021-10-07,39.70454545454546,11.894857142857145,63.689333333333344,2.1145161290322583,85.23000000000003
2021-10-08,39.13953488372094,10.135333333333334,64.17428571428572,2.131034482758621,86.93333333333334
2021-10-09,40.15217391304348,10.358918918918919,64.6511111111111,2.1405172413793103,85.37884615384615
2021-10-10,36.772727272727266,8.862,63.23466666666665,1.5562500000000004,85.92499999999988
2021-10-11,41.315217391304365,10.963018867924529,65.38307692307686,1.9075000000000004,87.16323529411748
2021-10-12,40.89999999999999,9.853968253968254,63.63124999999999,2.090277777777778,84.5833333333334
2021-10-13,42.472727272727276,11.662857142857144,66.97999999999998,2.6814814814814816,88.28888888888882
2021-10-14,40.488095238095234,11.17217391304348,64.22086956521737,2.3913461538461536,85.68249999999993
2021-10-15,40.22222222222222,11.456744186046512,63.79351351351352,2.016666666666667,86.41562500000006
2021-10-16,40.38571428571428,10.164651162790697,64.99636363636363,2.17875,85.295
2021-10-17,41.47058823529411,10.8704,66.46285714285713,2.05,86.64999999999995
