date,med,lo_68,hi_68,lo_95,hi_95
2020-05-21,67.0,52.88,89.56,5.45,92.77499999999999
2020-05-22,70.5,54.54,78.92,32.325,88.675
2020-05-23,79.5,56.4,89.6,45.375,94.8125
2020-05-24,75.5,51.08,86.92,45.325,91.675
2020-05-25,66.25,45.4,85.6,26.375,88.625
2020-05-26,81.33333333333333,67.28,86.44,59.4,88.6
2020-05-27,69.0,41.6,81.4,11.25,90.75
2020-05-28,58.0,0.96,90.04,0.15000000000000002,90.85
2020-05-29,81.0,51.88,87.56,39.45,91.55
2020-05-30,66.5,57.22,77.56,34.225,78.775
2020-05-31,68.5,58.12,82.88,28.175,94.825
2020-06-01,66.5,61.44,84.56,59.225,90.77499999999999
2020-06-02,68.0,60.28,83.72,58.2,95.8
2020-06-03,79.5,73.8,90.2,73.125,90.875
2020-06-04,78.5,70.44,85.28,62.225,85.8875
2020-06-05,64.0,53.6,81.4,28.25,85.75
2020-06-06,69.5,52.76,82.24,40.275,83.725
2020-06-07,76.0,71.28,83.86,49.2,84.8
2020-06-08,71.0,49.96,84.04,49.15,84.85
2020-06-09,79.0,72.6,86.4,69.25,90.75
2020-06-10,63.0,46.92,87.08,37.3,88.7
2020-06-11,69.0,58.28,81.72,31.2,85.8
2020-06-12,54.0,49.96,81.04,49.15,81.85
2020-06-13,82.0,73.64,90.36,73.1,90.9
2020-06-14,59.5,45.8,81.2,45.125,81.875
2020-06-15,80.0,71.28,85.72,49.2,86.8
2020-06-16,59.5,32.44,81.56,26.225,90.77499999999999
2020-06-17,52.0,12.64,71.36,12.1,71.9
2020-06-18,78.5,66.22,88.56,24.225,91.77499999999999
2020-06-19,74.0,40.6,88.4,15.25,95.75
2020-06-20,58.0,39.96,89.04,39.15,89.85
2020-06-21,74.5,64.8,85.2,64.125,85.875
2020-06-22,75.0,57.96,90.04,57.15,90.85
2020-06-23,82.0,81.32,98.68,81.05,98.95
2020-06-24,59.0,56.3,84.4,33.25,88.75
2020-06-25,79.0,22.96,83.04,22.15,83.85
2020-06-26,75.5,46.28,86.72,43.2,90.8
2020-06-27,68.0,67.32,76.68,67.05,76.95
2020-06-28,76.5,74.48,80.52,74.075,80.925
2020-06-29,82.0,81.32,91.68,81.05,91.95
2020-06-30,68.5,46.06,76.88,27.175,87.825
2020-07-01,72.5,35.8,81.2,35.125,81.875
2020-07-02,63.0,23.64,82.36,23.1,82.9
2020-07-03,NaN,NaN,NaN,NaN,NaN
2020-07-04,67.5,25.8,88.2,25.125,88.875
2020-07-05,86.0,85.32,90.68,85.05,90.95
2020-07-06,54.0,53.32,61.68,53.05,61.95
2020-07-07,21.0,20.32,72.68,20.05,72.95
2020-07-08,58.5,55.48,70.52,55.075,70.925
2020-07-09,61.5,50.48,72.52,50.075,72.925
2020-07-10,51.0,40.64,86.36,40.1,86.9
2020-07-11,NaN,NaN,NaN,NaN,NaN
2020-07-12,17.0,16.32,44.68,16.05,44.95
2020-07-13,85.75,85.24,86.52,85.0375,86.925
2020-07-14,71.0,62.64,76.36,62.1,76.9
2020-07-15,80.5,72.48,92.52,72.075,92.925
2020-07-16,54.5,31.48,83.52,31.075,83.925
2020-07-17,88.5,88.16,88.84,88.025,88.975
2020-07-18,37.5,37.16,37.84,37.025,37.975
2020-07-19,46.0,45.32,55.68,45.05,55.95
2020-07-20,NaN,NaN,NaN,NaN,NaN
2020-07-21,79.5,59.8,83.2,59.125,83.875
2020-07-22,47.5,29.8,70.2,29.125,70.875
2020-07-23,64.0,40.96,77.52,40.15,77.925
2020-07-24,41.0,36.64,90.36,36.1,90.9
2020-07-25,79.0,68.64,85.36,68.1,85.9
2020-07-26,51.5,48.48,79.52,48.075,79.925
2020-07-27,72.0,44.64,81.36,44.1,81.9
2020-07-28,63.5,27.8,89.2,27.125,89.875
2020-07-29,71.5,53.8,74.2,53.125,74.875
2020-07-30,53.5,37.4,63.2,37.0625,63.875
2020-07-31,55.5,53.48,57.52,53.075,57.925
2020-08-01,73.0,35.96,87.04,35.15,87.85
2020-08-02,83.0,16.64,94.36,16.1,94.9
2020-08-03,72.0,64.64,86.36,64.1,86.9
2020-08-04,37.0,23.3,82.4,20.25,86.75
2020-08-05,77.5,36.48,79.52,36.075,79.925
2020-08-06,57.5,55.48,82.52,55.075,82.925
2020-08-07,65.0,55.64,90.36,55.1,90.9
2020-08-08,66.0,27.96,83.04,27.15,83.85
2020-08-09,76.5,76.16,76.84,76.025,76.975
2020-08-10,75.5,29.8,82.2,29.125,82.875
2020-08-11,50.0,20.64,74.36,20.1,74.9
2020-08-12,63.5,54.8,75.2,54.125,75.875
2020-08-13,45.0,4.96,81.04,4.15,81.85
2020-08-14,65.0,54.6,82.4,30.25,94.75
2020-08-15,58.0,36.96,90.04,36.15,90.85
2020-08-16,75.0,56.64,85.36,56.1,85.9
2020-08-17,55.0,41.96,78.04,41.15,78.85
2020-08-18,55.0,32.6,80.4,28.25,87.75
2020-08-19,53.0,45.96,83.04,45.15,83.85
2020-08-20,53.0,26.96,69.04,26.15,69.85
2020-08-21,10.0,9.32,80.68,9.05,80.95
2020-08-22,60.5,22.8,84.2,22.125,84.875
2020-08-23,64.5,55.12,75.88,37.175,92.825
2020-08-24,52.0,23.6,79.4,6.25,84.75
2020-08-25,58.5,24.44,67.56,NaN,71.77499999999999
2020-08-26,59.0,54.14,75.72,50.2,80.8
2020-08-27,66.5,61.8,80.2,61.125,80.875
2020-08-28,64.5,55.12,72.88,38.175,83.825
2020-08-29,64.5,58.12,74.88,51.175,83.825
2020-08-30,61.5,52.78,76.72,27.4,83.6
2020-08-31,61.0,53.24,71.76,41.35,81.65
2020-09-01,58.5,26.88,76.24,26.1375,77.725
2020-09-02,65.5,54.08,83.92,30.325,91.675
2020-09-03,70.0,47.6,84.4,36.25,97.75
2020-09-04,74.5,59.76,84.24,58.275,86.725
2020-09-05,69.0,48.92,83.54,43.3,87.7
2020-09-06,59.5,54.22,82.56,27.225,84.77499999999999
2020-09-07,61.5,48.08,77.92,43.325,83.675
2020-09-08,63.0,38.28,74.72,16.2,97.8
2020-09-09,61.0,51.16,83.84,31.65,88.35000000000001
2020-09-10,60.0,47.6,74.4,27.25,80.75
2020-09-11,66.0,58.24,79.76,45.35,88.65
2020-09-12,64.0,43.88,81.11999999999999,37.45,97.55
2020-09-13,69.5,56.76,79.24,39.275,81.725
2020-09-14,69.0,48.6,76.9,32.5,80.5
2020-09-15,71.0,53.84,79.16000000000001,33.6,89.4
2020-09-16,68.0,50.56,81.72,29.4,87.6
2020-09-17,67.0,47.16,74.84,29.65,83.35000000000001
2020-09-18,73.5,32.44,81.56,24.225,83.77499999999999
2020-09-19,70.75,56.68,82.32000000000001,30.575,92.425
2020-09-20,63.666666666666664,51.56,80.44,41.4,90.6
2020-09-21,74.0,54.28,80.44,24.4,86.6
2020-09-22,69.0,51.88,79.56,25.45,83.55
2020-09-23,65.5,53.72,81.28,22.425,88.575
2020-09-24,65.0,49.84,82.16000000000001,31.6,88.4
2020-09-25,61.0,44.44,81.11999999999999,21.45,88.55
2020-09-26,67.5,53.04,79.98,37.475,95.525
2020-09-27,67.0,49.1,77.8,24.5,89.5
2020-09-28,69.33333333333333,49.16,82.42,NaN,95.35000000000001
2020-09-29,69.0,56.480000000000004,83.52000000000001,45.35,91.30000000000001
2020-09-30,63.5,47.68,83.16,NaN,85.42500000000001
2020-10-01,63.5,54.0,79.0,17.625,96.375
2020-10-02,65.5,39.0,84.0,26.625,90.375
2020-10-03,74.0,56.12,84.94,30.8,96.2
2020-10-04,66.75,45.92,87.03999999999999,NaN,96.075
2020-10-05,71.0,54.45,79.2,44.75,86.25
2020-10-06,67.83333333333333,50.24,82.75999999999999,16.975,90.02499999999999
2020-10-07,71.0,55.12,80.92,28.6,91.2
2020-10-08,66.75,53.52,80.98,25.1,84.95
2020-10-09,67.0,54.6,83.39999999999998,33.5,93.49999999999996
2020-10-10,68.0,52.84,78.32,38.1,87.79999999999998
2020-10-11,66.66666666666667,52.96,77.54,27.55,88.72500000000001
2020-10-12,65.375,49.52,80.65333333333334,26.725,90.275
2020-10-13,65.5,54.49333333333333,82.17333333333333,33.95,97.05000000000001
2020-10-14,70.875,51.32,80.45333333333333,26.075,87.9625
2020-10-15,66.91666666666667,49.08,81.48666666666666,29.4125,87.58749999999999
2020-10-16,69.83333333333333,51.266666666666666,82.6,25.625,87.79166666666666
2020-10-17,71.6,54.14,83.86,31.7,92.14999999999999
2020-10-18,68.83333333333333,53.839999999999996,79.58,36.075,88.92499999999997
2020-10-19,70.125,52.42,79.54,41.55,88.90000000000005
2020-10-20,70.25,55.44,80.37333333333332,35.575,89.21249999999999
2020-10-21,70.375,55.352,81.84800000000001,40.21666666666667,91.11666666666669
2020-10-22,70.58333333333333,54.04,80.96000000000001,25.9625,90.07500000000002
2020-10-23,68.375,55.145,79.968,38.025,88.48750000000003
2020-10-24,70.31818181818181,57.16,81.88,40.25833333333333,91.22499999999992
2020-10-25,70.49999999999999,54.66,81.33499999999998,35.025,87.98333333333329
2020-10-26,70.38888888888889,51.626666666666665,81.87428571428572,26.075,90.92500000000007
2020-10-27,68.8,53.6,81.62499999999999,33.125,89.87499999999993
2020-10-28,69.21428571428571,54.989999999999995,81.73090909090908,37.025,90.65833333333329
2020-10-29,69.60000000000001,54.08,81.9657142857143,40.6,89.13333333333338
2020-10-30,69.94444444444444,53.586666666666666,79.65818181818182,32.2625,88.73750000000003
2020-10-31,70.0,55.19428571428571,80.94857142857143,39.13333333333333,89.65
2020-11-01,70.28571428571428,55.15,81.73333333333333,38.5,87.87500000000001
2020-11-02,70.13636363636364,53.26,80.995,38.6125,88.94375
2020-11-03,69.8,56.42666666666667,79.96888888888888,38.65,90.21
2020-11-04,69.88888888888889,55.230000000000004,79.92363636363636,40.35,89.21666666666664
2020-11-05,71.23076923076923,56.87,81.71714285714286,36.15,89.96249999999999
2020-11-06,71.38888888888889,56.36727272727273,82.24666666666667,36.425,89.14999999999998
2020-11-07,67.54166666666667,54.684444444444445,80.70999999999998,38.775,90.1125
2020-11-08,71.31818181818181,56.49,80.565,35.45,90.03333333333333
2020-11-09,69.5,56.10666666666667,82.37333333333333,37.7375,91.52499999999992
2020-11-10,68.61111111111111,54.684444444444445,81.23,40.0125,90.59500000000001
2020-11-11,69.70833333333333,55.25,80.92307692307692,37.1875,88.725
2020-11-12,70.45454545454545,55.53333333333333,80.76666666666668,41.25,87.75000000000001
2020-11-13,68.91666666666666,55.245714285714286,81.07,37.266666666666666,89.13333333333333
2020-11-14,69.76923076923077,54.690000000000005,81.52999999999999,39.2,91.59999999999997
2020-11-15,69.6,55.968,81.34666666666666,40.05,87.96666666666665
2020-11-16,70.63157894736842,57.125,81.58333333333333,39.0,90.0
2020-11-17,70.7,56.675,80.32857142857142,41.75,90.06249999999999
2020-11-18,71.79545454545455,55.97,82.18666666666667,43.3625,89.87916666666668
2020-11-19,69.39285714285714,55.705,82.295,34.475,90.63125000000001
2020-11-20,71.22222222222223,57.85142857142857,83.00333333333333,34.9,90.51666666666667
2020-11-21,69.9375,54.77333333333333,80.90857142857142,39.4875,88.51249999999997
2020-11-22,69.33333333333333,55.906666666666666,82.285,42.15,92.56666666666668
2020-11-23,70.17857142857143,56.989999999999995,81.50999999999998,36.275,88.9083333333333
2020-11-24,70.31818181818181,57.086666666666666,81.31,39.675000000000004,90.08124999999998
2020-11-25,71.6,57.92,83.46400000000001,32.45,93.775
2020-11-26,70.3125,56.54,82.8711111111111,37.525,91.36875000000002
2020-11-27,70.71428571428571,58.769999999999996,81.98666666666665,38.6,90.44999999999999
2020-11-28,71.94444444444444,57.27333333333333,82.09000000000002,37.725,91.63750000000002
2020-11-29,71.65384615384616,58.17333333333333,82.49777777777777,43.175,89.60833333333333
2020-11-30,71.75,55.87428571428571,84.176,41.8,91.36666666666667
2020-12-01,71.66666666666666,57.0,83.99999999999997,37.25,92.18749999999997
2020-12-02,71.16666666666666,59.25,82.19999999999997,40.25,91.24999999999996
2020-12-03,71.35714285714286,58.04888888888889,82.945,43.475,91.26249999999997
2020-12-04,71.13636363636364,58.49333333333333,81.80799999999999,39.775,91.30624999999999
2020-12-05,71.21428571428571,54.43,82.535,38.7125,92.78749999999998
2020-12-06,71.28571428571429,56.02666666666667,83.65333333333334,34.7,94.15
2020-12-07,72.66666666666667,56.78,84.14666666666668,27.400000000000002,90.90000000000002
2020-12-08,71.3125,57.595,82.46285714285715,39.6375,90.86250000000001
2020-12-09,71.85714285714286,59.16571428571429,82.47999999999999,41.825,91.34999999999991
2020-12-10,72.35,56.4,82.21818181818182,39.875,90.04166666666666
2020-12-11,72.20833333333333,59.112,82.72,38.3875,91.22500000000004
2020-12-12,72.0,57.515,83.776,30.55,89.69
2020-12-13,72.66666666666667,58.504,83.36999999999999,38.3,92.67499999999998
2020-12-14,71.42857142857143,55.66,82.23999999999998,29.025,92.47499999999994
2020-12-15,71.73076923076923,56.693333333333335,83.97714285714285,46.675,92.98750000000001
2020-12-16,71.0,56.3,79.73333333333333,41.0,90.50000000000001
2020-12-17,71.33333333333333,57.008,81.85142857142858,39.425,90.57500000000006
2020-12-18,70.27777777777777,54.4,82.72,27.125,93.87499999999997
2020-12-19,70.9,53.656,80.95333333333333,30.95,89.025
2020-12-20,73.03846153846153,59.22,82.64,44.975,91.5125
2020-12-21,74.125,59.00666666666667,82.32000000000001,38.85,90.57500000000002
2020-12-22,72.92857142857143,52.160000000000004,83.28,38.141666666666666,94.57500000000006
2020-12-23,72.16666666666667,59.019999999999996,83.99,42.225,90.775
2020-12-24,71.07142857142857,57.2,82.66666666666667,37.1875,89.15625
2020-12-25,71.5,57.50666666666667,81.64,34.675,90.66499999999999
2020-12-26,71.3,53.82666666666667,80.952,23.825,91.08750000000002
2020-12-27,72.0,57.384,83.27,42.68333333333333,91.975
2020-12-28,69.71428571428571,58.1,79.9,49.083333333333336,91.87500000000001
2020-12-29,70.83333333333333,57.519999999999996,80.744,38.775,87.74166666666667
2020-12-30,72.0,58.29333333333334,81.28,36.825,93.17500000000004
2020-12-31,70.58333333333333,54.57,81.57333333333332,25.2875,89.21249999999996
2021-01-01,70.5,57.38666666666666,80.22666666666667,38.8,87.6
2021-01-02,72.2,60.552,83.12000000000002,38.65,90.78333333333335
2021-01-03,71.0,56.720000000000006,81.85333333333334,39.35,91.825
2021-01-04,70.44444444444444,56.559999999999995,81.03555555555555,42.95,87.5125
2021-01-05,72.2,58.93333333333334,83.02857142857142,37.5,89.75000000000001
2021-01-06,71.875,60.064,81.38285714285715,49.2125,86.85833333333333
2021-01-07,71.5,57.906666666666666,83.628,30.8,92.06666666666666
2021-01-08,71.2,57.620000000000005,80.65599999999999,32.8,89.19999999999999
2021-01-09,70.27777777777777,55.68,81.94,39.1375,89.72500000000004
2021-01-10,70.8,58.632,82.30666666666667,39.7,87.86666666666666
2021-01-11,70.8,56.68,80.88,42.8,89.39999999999998
2021-01-12,71.0,57.86,83.22285714285715,38.8,89.7
2021-01-13,69.375,57.1,82.075,37.5625,90.93749999999999
2021-01-14,72.5,60.16,82.89333333333333,46.2375,91.26249999999999
2021-01-15,69.64285714285714,55.88,81.41333333333334,41.025,89.98750000000001
2021-01-16,71.33333333333333,56.76,82.61999999999999,40.475,92.52499999999999
2021-01-17,72.5,58.07999999999999,81.45999999999998,35.5375,90.30833333333332
2021-01-18,72.66666666666667,61.92,81.62400000000001,38.825,88.67500000000004
2021-01-19,70.85714285714286,57.74,79.51999999999998,43.9,89.7
2021-01-20,69.92857142857143,55.952,80.06,40.025,87.97499999999997
2021-01-21,71.35,56.4,83.33333333333333,46.6875,89.62499999999996
2021-01-22,69.42857142857143,53.68,82.83,34.7,90.88333333333334
2021-01-23,71.5625,56.96,81.1,36.875,88.56249999999997
2021-01-24,72.41666666666667,55.0,82.74999999999999,41.0625,88.87499999999993
2021-01-25,70.1875,56.58,81.89333333333332,42.425,92.7875
2021-01-26,71.3,59.18,80.30666666666664,47.225,90.54999999999997
2021-01-27,68.60000000000001,56.62,81.88,37.85,89.38333333333333
2021-01-28,72.21428571428571,58.12,80.83555555555556,37.825,88.5875
2021-01-29,72.5,55.8,82.45714285714284,42.25,91.24999999999999
2021-01-30,70.8,58.22,80.85333333333334,41.35,89.825
2021-01-31,71.875,56.0,80.6,40.125,86.93749999999997
2021-02-01,71.05,57.08,81.63999999999999,36.76875,88.73124999999999
2021-02-02,71.92857142857143,60.260000000000005,82.096,40.675,88.77499999999999
2021-02-03,72.0,55.69,84.31,39.13333333333333,92.30000000000003
2021-02-04,71.25,58.54,80.62666666666667,40.475,91.17500000000001
2021-02-05,69.75,54.36,80.28000000000002,30.5875,89.41250000000001
2021-02-06,69.2,53.68,81.74,36.2,93.13333333333334
2021-02-07,66.83333333333333,48.56,80.94000000000001,36.65,91.23333333333335
2021-02-08,68.5,54.8,80.2,44.208333333333336,89.37499999999997
2021-02-09,68.5,55.199999999999996,80.06666666666666,35.875,89.5625
2021-02-10,71.92857142857143,55.37,81.75333333333333,34.608333333333334,90.0875
2021-02-11,69.91666666666667,54.12,81.69,42.475,90.52499999999999
2021-02-12,70.83333333333333,57.0,80.74999999999999,40.125,86.77499999999999
2021-02-13,71.16666666666667,51.2,81.6,39.333333333333336,90.99999999999999
2021-02-14,69.4,57.4,79.56,37.0,87.99999999999999
2021-02-15,69.5,54.986666666666665,79.50999999999999,30.9,88.55
2021-02-16,69.125,55.9,82.3,34.875,91.5625
2021-02-17,69.75,57.626666666666665,80.37333333333332,41.575,90.42499999999998
2021-02-18,68.58333333333333,54.0,79.6,36.375,85.93749999999999
2021-02-19,69.28571428571429,57.44,80.64800000000001,40.4,89.80000000000004
2021-02-20,66.875,50.480000000000004,80.59999999999998,39.375,86.975
2021-02-21,66.66666666666667,48.92,79.46666666666667,31.0,90.66666666666666
2021-02-22,68.0,53.410000000000004,79.48,36.1,87.96666666666668
2021-02-23,70.88461538461539,55.626666666666665,80.44571428571429,37.825,89.05833333333335
2021-02-24,67.91666666666667,52.0,79.66666666666664,33.375,87.81249999999997
2021-02-25,67.85,53.84,77.364,41.2625,86.49166666666669
2021-02-26,67.18181818181819,51.93,79.42666666666665,34.8,90.19999999999999
2021-02-27,66.5,52.04,77.10857142857142,42.575,91.09166666666665
2021-02-28,67.3,55.0,77.77777777777777,36.375,86.62499999999996
2021-03-01,69.125,54.18,79.56,36.95,88.52500000000002
2021-03-02,68.11111111111111,52.29,79.8342857142857,33.45,89.55
2021-03-03,68.58333333333333,54.14285714285714,79.12499999999999,37.125,87.91666666666661
2021-03-04,67.86363636363636,50.72,76.6,36.875,86.12499999999996
2021-03-05,67.3,54.02666666666667,79.605,37.175,88.89500000000001
2021-03-06,67.83333333333333,52.34666666666667,77.495,28.725,88.6375
2021-03-07,69.14285714285714,54.84,79.46222222222222,36.6,91.20000000000005
2021-03-08,65.74999999999999,50.08,76.94666666666666,29.475,87.09999999999997
2021-03-09,67.22727272727273,53.116,77.53090909090909,34.2625,88.23750000000007
2021-03-10,68.5,55.2,78.66,37.875,87.28125000000001
2021-03-11,67.16666666666667,53.06,76.36,41.885,87.78750000000001
2021-03-12,68.5,55.325714285714284,79.30222222222221,34.6625,89.83749999999998
2021-03-13,66.5,51.968,78.36,39.77,87.57499999999997
2021-03-14,68.23076923076923,55.25333333333334,80.87000000000002,38.8,89.20000000000009
2021-03-15,66.22222222222221,53.48888888888889,78.32,40.5,89.75000000000001
2021-03-16,68.46153846153847,54.264,79.33500000000001,38.9,87.86666666666666
2021-03-17,68.93749999999999,52.64,78.61818181818181,37.6875,87.31250000000003
2021-03-18,67.66666666666666,54.58,78.81777777777778,37.6,88.69999999999997
2021-03-19,67.77272727272728,53.1,77.56666666666668,36.09375,86.62500000000004
2021-03-20,66.625,51.300000000000004,77.56666666666668,34.708333333333336,87.87500000000004
2021-03-21,67.125,53.846666666666664,77.54666666666667,36.575,89.14166666666665
2021-03-22,68.18181818181819,54.870000000000005,79.50500000000001,40.4125,88.33750000000002
2021-03-23,68.21428571428572,54.973333333333336,79.41600000000001,41.2375,87.63125000000004
2021-03-24,68.8125,55.1,77.96363636363637,38.8125,88.18750000000001
2021-03-25,67.45,53.512,79.40666666666668,39.84166666666667,88.49166666666672
2021-03-26,67.07142857142857,52.14,77.20888888888888,35.15,86.85000000000001
2021-03-27,68.5,55.730000000000004,80.84666666666666,44.05833333333333,89.97083333333332
2021-03-28,66.95454545454545,55.095,76.70666666666666,36.525,89.47500000000002
2021-03-29,67.0,53.06,77.93142857142854,33.8,88.19999999999995
2021-03-30,67.66666666666667,54.46857142857143,77.272,38.7,89.43333333333338
2021-03-31,69.15,54.582857142857144,77.90181818181817,37.7875,87.71249999999995
2021-04-01,67.68181818181819,52.648,77.68,33.9875,89.02500000000003
2021-04-02,68.96428571428571,56.43,77.285,40.891666666666666,85.44166666666665
2021-04-03,67.6,54.21333333333333,77.94399999999999,42.6,85.93333333333332
2021-04-04,65.9375,51.89,74.60999999999999,38.8875,82.22499999999997
2021-04-05,65.75,52.56,76.03999999999999,38.833333333333336,83.49999999999999
2021-04-06,67.42857142857143,52.232,78.30666666666666,40.65,87.67499999999995
2021-04-07,66.78571428571428,52.449999999999996,75.86666666666665,38.125,80.97499999999998
2021-04-08,66.45833333333333,52.17142857142857,75.97500000000001,38.875,87.12500000000007
2021-04-09,66.03846153846153,51.5,74.6,35.6875,88.87499999999999
2021-04-10,66.81818181818181,53.580000000000005,75.09333333333333,40.6,79.30000000000003
2021-04-11,66.75,54.95,75.73333333333333,35.25,83.75000000000001
2021-04-12,67.85,56.4,76.26666666666667,34.125,85.4375
2021-04-13,65.33333333333333,52.6,74.64,32.5,84.49999999999999
