date,hospitalizations,deceased,deceased_/_hospitalizations_7_days_moving_average
2020-09-19,11,0.0,0.11575091575091578
2020-09-20,9,0.0,0.08717948717948722
2020-09-21,15,1.0,0.09987789987789993
2020-09-22,15,3.0,0.13990929705215424
2020-09-23,15,2.0,0.15494689103711665
2020-09-24,9,2.0,0.18092091701114263
2020-09-25,14,5.0,0.19282567891590455
2020-09-26,19,2.0,0.2050705768750882
2020-09-27,11,2.0,0.2112330418610826
2020-09-28,20,3.0,0.21377272440076517
2020-09-29,14,4.0,0.19846660195178556
2020-09-30,17,3.0,0.19703445014369395
2020-10-01,25,6.0,0.19054094365018742
2020-10-02,12,3.0,0.19360216813998335
2020-10-03,21,2.0,0.20421441303794255
2020-10-04,22,3.0,0.22811147186147193
2020-10-05,35,6.0,0.2176352813852815
2020-10-06,25,9.0,0.2176352813852815
2020-10-07,32,11.0,0.2460466459310998
2020-10-08,24,4.0,0.25921918767507013
2020-10-09,24,6.0,0.29533545236276343
2020-10-10,34,10.0,0.297063027113594
2020-10-11,35,8.0,0.3078637183578336
2020-10-12,33,14.0,0.33268641339329463
2020-10-13,43,16.0,0.3664701971770784
2020-10-14,31,13.0,0.3842540549062166
2020-10-15,47,16.0,0.39922004130077443
2020-10-16,37,18.0,0.4043282664089995
2020-10-17,43,18.0,0.3971769628446096
2020-10-18,45,15.0,0.3743061657802641
2020-10-19,50,23.0,0.3752366291510228
2020-10-20,59,19.0,0.3549188875218058
2020-10-21,54,14.0,0.3604935257334168
2020-10-22,49,17.0,0.3672004338487756
2020-10-23,61,21.0,0.36209220874055054
2020-10-24,59,27.0,0.36632284493244577
2020-10-25,71,27.0,0.3733775186537862
2020-10-26,66,28.0,0.3858094456024633
2020-10-27,91,32.0,0.3924326891621822
2020-10-28,81,25.0,0.38702211313013724
2020-10-29,53,23.0,0.39362052714362994
2020-10-30,128,50.0,0.39613739012560917
2020-10-31,81,34.0,0.4095665075919937
2020-11-01,68,29.0,0.43013645096895464
2020-11-02,86,38.0,0.4309361903131683
2020-11-03,92,41.0,0.43661543986108875
2020-11-04,95,43.0,0.43617452275350493
2020-11-05,91,40.0,0.45757460821141693
2020-11-06,79,34.0,0.4589116149369659
2020-11-07,84,35.0,0.45923511390176924
2020-11-08,59,34.0,0.4626642474833868
2020-11-09,82,37.0,0.48379847040332397
2020-11-10,96,43.0,0.490172792283975
2020-11-11,107,51.0,0.4965830486942314
2020-11-12,80,47.0,0.4867223616043623
2020-11-13,80,38.0,0.4906514890415333
2020-11-14,91,42.0,0.47372221733284986
2020-11-15,69,35.0,0.47357568048697407
2020-11-16,94,45.0,0.46923894579309655
2020-11-17,85,28.0,0.47180433814722134
2020-11-18,82,39.0,0.4852353515782348
2020-11-19,70,39.0,0.4879595533871047
2020-11-20,71,35.0,0.4798879559538052
2020-11-21,54,30.0,0.5054286640403184
2020-11-22,57,30.0,0.49630794258100297
2020-11-23,90,38.0,0.49719900323061494
2020-11-24,61,31.0,0.48800095781526565
2020-11-25,68,28.0,0.4815221758262795
2020-11-26,71,40.0,0.45271639514079964
2020-11-27,56,24.0,0.47811322053762506
2020-11-28,49,25.0,0.46673817871761836
2020-11-29,77,25.0,0.47788549478690323
2020-11-30,60,36.0,0.4770278901426442
2020-12-01,42,18.0,0.4717040214647383
2020-12-02,49,24.0,0.4504050256759466
2020-12-03,61,34.0,0.45444300450384134
2020-12-04,46,18.0,0.42933477939561626
2020-12-05,36,13.0,0.43953886102826933
2020-12-06,51,18.0,0.45251732430298014
2020-12-07,33,14.0,0.4334980921689939
2020-12-08,34,17.0,0.45974032819383864
2020-12-09,31,18.0,0.4848080788713454
2020-12-10,33,14.0,0.4982976852402087
2020-12-11,40,23.0,0.518644005586529
2020-12-12,41,22.0,0.4964765179017999
2020-12-13,38,17.0,0.4670986377174681
2020-12-14,30,17.0,0.4627696333884638
2020-12-15,29,10.0,0.431318020485238
2020-12-16,32,12.0,0.40074591752918537
2020-12-17,33,13.0,0.4003282065851587
2020-12-18,31,11.0,0.3706578769148291
2020-12-19,31,10.0,0.38317285494704845
2020-12-20,36,16.0,0.40413558786630316
2020-12-21,39,14.0,0.39547757920829446
2020-12-22,37,16.0,0.4162149063972346
2020-12-23,23,12.0,0.4322437583307148
2020-12-24,21,7.0,0.4289020707785009
2020-12-25,24,12.0,0.460953352829783
2020-12-26,23,10.0,0.4535990597612042
2020-12-27,19,8.0,0.4504934696990924
2020-12-28,24,14.0,0.46636648557210825
2020-12-29,42,16.0,0.44255696176258447
2020-12-30,32,16.0,0.4688805346700083
2020-12-31,27,12.0,0.4909812409812409
2021-01-01,21,7.0,0.44468494468494457
2021-01-02,21,13.0,0.45477930500971964
2021-01-03,33,19.0,0.4288052790356937
2021-01-04,27,7.0,0.42522104964501267
2021-01-05,31,14.0,0.46201758644154944
2021-01-06,22,7.0,0.44731493118589877
2021-01-07,31,13.0,0.436492420363388
2021-01-08,22,13.0,0.4708839547549224
2021-01-09,31,16.0,0.4554749685798072
2021-01-10,22,11.0,0.4561033724340175
2021-01-11,26,13.0,0.47026961240670906
2021-01-12,32,11.0,0.4595867468851339
2021-01-13,31,10.0,0.447078517787043
2021-01-14,27,14.0,0.4708880415965668
2021-01-15,31,16.0,0.4761145224328037
2021-01-16,35,15.0,0.4891191808178969
2021-01-17,24,16.0,0.5049409934139031
2021-01-18,41,22.0,0.5044599929329026
2021-01-19,23,10.0,0.5048013481129675
2021-01-20,30,13.0,0.5095109242511151
2021-01-21,33,17.0,0.48910276098580896
2021-01-22,27,14.0,0.47048342300671486
2021-01-23,26,12.0,0.4763988326488326
2021-01-24,21,11.0,0.4859226421726421
2021-01-25,32,13.0,0.4546576109076108
2021-01-26,21,10.0,0.42344067969067956
2021-01-27,20,10.0,0.45490921115921096
2021-01-28,27,8.0,0.4389028085981866
2021-01-29,20,6.0,0.42576505349614574
2021-01-30,22,15.0,0.40932514419909355
2021-01-31,17,7.0,0.397009873263133
2021-02-01,35,11.0,0.4308723071255668
2021-02-02,36,13.0,0.4594437356969954
2021-02-03,29,12.0,0.43006834917875175
2021-02-04,30,16.0,0.4464327896917991
2021-02-05,30,15.0,0.46746889644219153
2021-02-06,21,10.0,0.4793736583469535
2021-02-07,19,10.0,0.4631175007114855
2021-02-08,26,12.0,0.46345763676590723
2021-02-09,36,16.0,0.45796313127140176
2021-02-10,30,9.0,0.43755496800609567
2021-02-11,28,15.0,0.4309384266527122
2021-02-12,39,18.0,0.43817509242596336
2021-02-13,30,10.0,0.4327187432196141
2021-02-14,25,12.0,0.4724012829021538
2021-02-15,41,21.0,0.45837067065725584
2021-02-16,32,13.0,0.4722685374962991
2021-02-17,45,26.0,0.4795945448223064
2021-02-18,48,21.0,0.48245168767944924
2021-02-19,34,19.0,0.42983594055589375
2021-02-20,39,15.0,0.4267452812152344
2021-02-21,40,20.0,0.40302912808731656
2021-02-22,139,20.0,0.37707397858565544
2021-02-23,78,30.0,0.3409738242382022
2021-02-24,34,14.0,0.3592888425532205
2021-02-25,43,11.0,0.36860561273955594
2021-02-26,49,15.0,0.41571980108812523
2021-02-27,39,20.0,0.4342441338981723
2021-02-28,23,13.0,0.4681524340603424
2021-03-01,38,18.0,0.4937193848042396
2021-03-02,35,18.0,0.5333209397119169
2021-03-03,57,37.0,0.5259949323859096
2021-03-04,46,20.0,0.5124764815273053
2021-03-05,60,35.0,0.49811221264614713
2021-03-06,26,12.0,0.4746428248910451
2021-03-07,34,16.0,0.4332753612882178
2021-03-08,67,25.0,0.44259213147455323
2021-03-09,80,28.0,0.41717385605627777
2021-03-10,89,32.0,0.4048112186936404
2021-03-11,78,39.0,0.3991227894757993
2021-03-12,74,30.0,0.3963405335082503
2021-03-13,72,27.0,0.3758971837545557
2021-03-14,65,28.0,0.37468479346733874
2021-03-15,82,29.0,0.3662814321228009
2021-03-16,87,18.0,0.37374167687118126
2021-03-17,94,33.0,0.35843555442220165
2021-03-18,68,30.0,0.3455983915850388
2021-03-19,59,27.0,0.34782299624866786
2021-03-20,56,15.0,0.3754092031452196
2021-03-21,88,30.0,0.3722955549874614
2021-03-22,65,24.0,0.35079858410608555
2021-03-23,80,32.0,0.3361751611418954
2021-03-24,82,27.0,0.35043086342280777
2021-03-25,86,25.0,0.3543611436688775
2021-03-26,76,27.0,0.3499332186527172
2021-03-27,68,25.0,0.3285046472241458
2021-03-28,57,21.0,0.3177859322888124
2021-03-29,68,23.0,0.3137284190814707
2021-03-30,60,15.0,0.3096237697029223
2021-03-31,59,15.0,0.29688576310787923
2021-04-01,61,16.0,0.2710398984462251
2021-04-02,49,16.0,0.28462533261989453
2021-04-03,79,22.0,0.29445970114991527
2021-04-04,48,9.0,0.2934342062061751
2021-04-05,60,26.0,0.2788206230680018
2021-04-06,69,22.0,0.28772894830285767
2021-04-07,85,21.0,0.2899627532172285
2021-04-08,75,12.0,0.3117484675029427
2021-04-09,72,28.0,0.2919982723429114
2021-04-10,68,20.0,0.27070837820642174
2021-04-11,50,17.0,0.2639856891307915
2021-04-12,61,18.0,0.2718977770428795
2021-04-13,106,18.0,0.2659453960904985
2021-04-14,70,14.0,0.2678846333238533
2021-04-15,65,14.0,0.25918031438697625
2021-04-16,72,25.0,0.25138379465852045
2021-04-17,78,24.0,0.2633723693055012
2021-04-18,43,12.0,0.2756172672646849
2021-04-19,79,19.0,0.29172303649545406
2021-04-20,67,17.0,0.2664359713147718
2021-04-21,84,24.0,0.24673868746654462
2021-04-22,64,21.0,0.2411572921177074
2021-04-23,94,16.0,0.23219607049825794
2021-04-24,53,9.0,0.22261540241012717
2021-04-25,50,12.0,0.2075927266731657
2021-04-26,90,16.0,0.19067164372385695
2021-04-27,75,14.0,0.1987005477784535
2021-04-28,72,13.0,0.2176311564414009
2021-04-29,62,13.0,0.21256622137646586
2021-04-30,53,12.0,0.2153079241181686
2021-05-01,43,13.0,0.22089932196763096
2021-05-02,44,9.0,0.21858903712309954
2021-05-03,66,13.0,0.21980395124123947
2021-05-04,124,28.0,0.20650655681176958
2021-05-05,73,12.0,0.191888616612434
2021-05-06,55,12.0,0.2049958797196971
2021-05-07,60,8.0,0.20170207207806334
2021-05-08,35,7.0,0.19325353137145812
2021-05-09,27,8.0,0.19778136990413148
2021-05-10,69,12.0,0.18702070200060641
2021-05-11,48,8.0,0.2074867607645375
2021-05-12,51,10.0,0.20007935335713012
2021-05-13,42,6.0,0.19238334566112242
2021-05-14,47,13.0,0.1928842472840437
2021-05-15,27,4.0,0.19211619812889774
2021-05-16,33,8.0,0.18043152425934994
2021-05-17,62,11.0,0.18553356507567648
2021-05-18,31,5.0,0.18328696800946795
2021-05-19,35,4.0,0.20058448530698522
2021-05-20,28,5.0,0.19841998314248308
2021-05-21,23,6.0,0.1868992458152941
2021-05-22,26,7.0,0.21354721215470504
2021-05-23,22,5.0,0.21919870352048212
2021-05-24,31,3.0,0.21624489041629308
2021-05-25,23,8.0,0.20382253016784588
2021-05-26,26,4.0,0.21638139986957275
2021-05-27,19,3.0,0.20177101025918315
2021-05-28,23,4.0,0.2009331384535694
2021-05-29,14,5.0,0.19588655460263774
2021-05-30,8,1.0,0.20069424691033003
2021-05-31,22,2.0,0.20670928450431497
2021-06-01,16,5.0,0.20227272727272666
2021-06-02,16,3.0,0.21007584852122602
2021-06-03,15,3.0,0.20809172153709904
2021-06-04,21,3.0,0.21097772442310195
2021-06-05,17,7.0,0.2139539148992924
2021-06-06,18,2.0,0.205025343470721
2021-06-07,18,2.0,0.19431105775643528
2021-06-08,18,6.0,0.17390289449112917
2021-06-09,16,2.0,0.13095238095238035
2021-06-10,8,1.0,0.13095238095238032
2021-06-11,11,0.0,0.13548752834467057
2021-06-12,9,1.0,0.1286848072562352
2021-06-13,9,1.0,0.11082766439909235
2021-06-14,7,1.0,0.0929705215419495
2021-06-15,14,4.0,0.0929705215419495
2021-06-16,10,0.0,0.07709750566893361
2021-06-17,7,0.0,0.0929705215419495
2021-06-18,12,0.0,0.07256235827664338
2021-06-19,4,0.0,0.03174603174603114
2021-06-20,9,2.0,0.043650793650793045
2021-06-21,12,0.0,0.05385487528344611
2021-06-22,3,0.0,0.07766439909296992
2021-06-23,12,1.0,0.1411564625850334
2021-06-24,14,1.0,0.2046485260770969
2021-06-25,6,1.0,0.2046485260770969
2021-06-26,9,4.0,0.27607709750566833
2021-06-27,6,4.0,0.29591836734693816
2021-06-28,6,0.0,0.3333333333333327
2021-06-29,4,2.0,0.32993197278911507
2021-06-30,9,2.0,0.2664399092970516
2021-07-01,6,2.0,0.17120181405895632
2021-07-02,7,1.0,0.21584467120181344
2021-07-03,4,0.0,0.14441609977324202
2021-07-04,4,0.0,0.13945578231292458
2021-07-05,16,5.0,0.10612244897959124
2021-07-06,4,0.0,0.08571428571428512
2021-07-07,16,3.0,0.10952380952380893
2021-07-08,10,1.0,0.15714285714285656
2021-07-09,7,0.0,0.13290816326530552
2021-07-10,6,1.0,0.13290816326530552
2021-07-11,3,1.0,0.10612244897959124
2021-07-12,7,1.0,0.10282574568288794
2021-07-13,4,0.0,0.10282574568288794
2021-07-14,12,0.0,0.10099424385138611
2021-07-15,13,1.0,0.053375196232338495
2021-07-16,5,0.0,0.03296703296703237
2021-07-17,13,2.0,0.03296703296703237
2021-07-18,6,0.0,0.03296703296703237
2021-07-19,14,0.0,0.03785103785103726
2021-07-20,12,0.0,0.03785103785103726
2021-07-21,10,0.0,0.05668934240362752
2021-07-22,9,1.0,0.09750566893423976
2021-07-23,11,0.0,0.11179138321995405
2021-07-24,7,2.0,0.13219954648526017
2021-07-25,7,2.0,0.1679138321995459
2021-07-26,10,1.0,0.19599686028257396
2021-07-27,14,2.0,0.21186987615558986
2021-07-28,8,2.0,0.18692656549799347
2021-07-29,13,4.0,0.14611023896738123
2021-07-30,9,1.0,0.1538025466596889
2021-07-31,9,1.0,0.17235542235542176
2021-08-01,10,0.0,0.16838716838716777
2021-08-02,13,2.0,0.13542013542013479
2021-08-03,11,3.0,0.1314518814518808
2021-08-04,9,2.0,0.11557886557886492
2021-08-05,13,1.0,0.1727217227217221
2021-08-06,12,1.0,0.19156002727431234
2021-08-07,10,0.0,0.18434502005930514
2021-08-08,5,2.0,0.17045613117041628
2021-08-09,14,4.0,0.17534013605442117
2021-08-10,9,2.0,0.203117913832199
2021-08-11,24,3.0,0.2507369614512466
2021-08-12,9,1.0,0.2140022675736956
2021-08-13,18,5.0,0.1910430839002262
2021-08-14,6,2.0,0.17358276643990875
2021-08-15,7,1.0,0.16465419501133732
2021-08-16,8,1.0,0.15830498866213097
2021-08-17,10,1.0,0.13290816326530558
2021-08-18,16,1.0,0.08528911564625795
2021-08-19,15,1.0,0.06488095238095183
2021-08-20,10,1.0,0.04702380952380897
2021-08-21,6,0.0,0.032738095238094685
2021-08-22,11,0.0,0.023809523809523253
2021-08-23,10,0.0,0.027891156462584474
2021-08-24,18,0.0,
2021-08-25,5,0.0,
2021-08-26,21,2.0,
2021-08-27,13,,
