date,confirmed,hospitalizations,hospitalizations_/_confirmed_7_days_moving_average
2020-08-10,48,13,0.14221846633390214
2020-08-11,19,2,0.15380147791691373
2020-08-12,34,4,0.13187456761791044
2020-08-13,35,4,0.11848171047505329
2020-08-14,37,3,0.11705831502991873
2020-08-15,43,2,0.11477582308577265
2020-08-16,32,3,0.10590560833320496
2020-08-17,46,12,0.09395225556352567
2020-08-18,56,5,0.09018174398051408
2020-08-19,54,3,0.09476171550400721
2020-08-20,98,3,0.08479742978972149
2020-08-21,128,7,0.050058794050700996
2020-08-22,140,11,0.04553106672940598
2020-08-23,125,3,0.04319679968925659
2020-08-24,226,4,0.046298704903169396
2020-08-25,191,11,0.041198682299191096
2020-08-26,204,8,0.03682350757176588
2020-08-27,172,9,0.03710551128234102
2020-08-28,158,3,0.0416317399973603
2020-08-29,146,7,0.04564926323702266
2020-08-30,77,2,0.048288780582422364
2020-08-31,162,8,0.05769681440906084
2020-09-01,105,9,0.058952590981293115
2020-09-02,156,9,0.05890599700123533
2020-09-03,110,13,0.06516219927072664
2020-09-04,216,6,0.07043245552137505
2020-09-05,105,5,0.0625165618911957
2020-09-06,43,3,0.06398354151351512
2020-09-07,255,22,0.058089435619409234
2020-09-08,165,5,0.06649463496949047
2020-09-09,103,7,0.07510815231887626
2020-09-10,143,11,0.07942708919595266
2020-09-11,127,11,0.07598801021507802
2020-09-12,139,15,0.07678721101427881
2020-09-13,60,6,0.07357197964370764
2020-09-14,209,13,0.07410370598188558
2020-09-15,195,7,0.07735525266355038
2020-09-16,154,7,0.07732362961034459
2020-09-17,124,10,0.07144127666916812
2020-09-18,192,21,0.07005101650697813
2020-09-19,65,7,0.07021381666977831
2020-09-20,85,5,0.0754704647835693
2020-09-21,324,17,0.07063665754756575
2020-09-22,297,11,0.0645935390806668
2020-09-23,231,19,0.061717152794142256
2020-09-24,235,11,0.060687063339005365
2020-09-25,328,22,0.0620508302066482
2020-09-26,217,19,0.06268136451593899
2020-09-27,155,8,0.05976773420908334
2020-09-28,387,24,0.0617590417680982
2020-09-29,386,16,0.059145801349979724
2020-09-30,388,24,0.05521909673447343
2020-10-01,428,26,0.05381201642611327
2020-10-02,492,24,0.05101595361271693
2020-10-03,283,17,0.05095633324820027
2020-10-04,431,18,0.04827247189719125
2020-10-05,966,41,0.04653867869143542
2020-10-06,658,27,0.04498275746819845
2020-10-07,743,32,0.041750509260000304
2020-10-08,576,28,0.04302054550342265
2020-10-09,739,28,0.04018566062832302
2020-10-10,908,34,0.03851816527608665
2020-10-11,612,31,0.036324957505621217
2020-10-12,1593,36,0.03258990640755642
2020-10-13,1737,51,0.030471586036625437
2020-10-14,1804,50,0.0299205649421736
2020-10-15,1825,41,0.028069527843215345
2020-10-16,1908,44,0.028817761346671553
2020-10-17,1310,44,0.027868900987182314
2020-10-18,955,36,0.027097126647801034
2020-10-19,2838,79,0.02691362797701056
2020-10-20,2729,62,0.026984065904857437
2020-10-21,2913,65,0.028065359429833087
2020-10-22,2455,52,0.030198965696809427
2020-10-23,2887,68,0.029355859064600854
2020-10-24,1798,74,0.029883880446207413
2020-10-25,1349,71,0.02988919866054753
2020-10-26,3556,78,0.02994490946336809
2020-10-27,3180,84,0.03022615854849367
2020-10-28,3624,81,0.02872957108177
2020-10-29,3755,81,0.026394763211409985
2020-10-30,4114,105,0.026493433193330446
2020-10-31,3129,96,0.025054592195447683
2020-11-01,1681,61,0.025128015989730527
2020-11-02,4464,101,0.02571025296609523
2020-11-03,4895,80,0.024756040728038727
2020-11-04,5117,117,0.024546917699834966
2020-11-05,4367,112,0.02305051615791881
2020-11-06,4564,86,0.022718524659206613
2020-11-07,3320,97,0.023428277238548435
2020-11-08,1937,50,0.023139944158473823
2020-11-09,4975,101,0.02275414536724098
2020-11-10,4880,104,0.02283320703210155
2020-11-11,4701,98,0.022697162571614034
2020-11-12,4358,100,0.02325865924049325
2020-11-13,4176,81,0.02457600241767886
2020-11-14,3538,100,0.025627628268079905
2020-11-15,1950,58,0.025769134308836317
2020-11-16,4234,125,0.02547872800793208
2020-11-17,3662,105,0.025654988117746188
2020-11-18,4213,92,0.024134018792390542
2020-11-19,4160,87,0.023644333039546894
2020-11-20,3490,72,0.02310567661623648
2020-11-21,2611,46,0.022203677092738204
2020-11-22,1558,41,0.02174116162145286
2020-11-23,3456,89,0.021832127963070918
2020-11-24,3578,80,0.022145876872891868
2020-11-25,2742,51,0.022968192983014724
2020-11-26,2877,62,0.023353872206981378
2020-11-27,2059,47,0.02292461963817707
2020-11-28,1968,46,0.02358560302141993
2020-11-29,965,28,0.024147141153732725
2020-11-30,2242,51,0.025493316210539244
2020-12-01,1964,53,0.025448118647970436
2020-12-02,1731,39,0.024793842192463965
2020-12-03,1582,49,0.026022700880675875
2020-12-04,1466,33,0.026641897449723777
2020-12-05,1277,24,0.027912710574945904
2020-12-06,638,24,0.028567411767820954
2020-12-07,1477,40,0.027397311607247208
2020-12-08,641,23,0.027783004765820324
2020-12-09,1254,34,0.03180431660721403
2020-12-10,1229,28,0.031751706437026544
2020-12-11,1309,33,0.032435009202426625
2020-12-12,916,43,0.031238054204943366
2020-12-13,349,13,0.03158414382485044
2020-12-14,1067,34,0.03234552948139035
2020-12-15,909,25,0.03457177830506535
2020-12-16,948,28,0.031763478042682154
2020-12-17,996,28,0.03290893604901249
2020-12-18,907,37,0.032833416528388684
2020-12-19,733,20,0.033461102449690173
2020-12-20,486,22,0.032298947197006427
2020-12-21,1085,34,0.03244589783918953
2020-12-22,1160,37,0.03339786945623319
2020-12-23,1028,22,0.03502485567691971
2020-12-24,652,19,0.0329134721292218
2020-12-25,295,14,0.03196549973957056
2020-12-26,362,14,0.032006292866218713
2020-12-27,656,20,0.03296014651901598
2020-12-28,1336,33,0.03247502554160112
2020-12-29,1274,41,0.03214975350916143
2020-12-30,1389,39,0.029923801556124348
2020-12-31,738,19,0.03218726462098114
2021-01-01,332,15,0.032660208289466496
2021-01-02,996,23,0.03299717338925333
2021-01-03,518,24,0.033274036819055046
2021-01-04,1428,40,0.034121029775086735
2021-01-05,1187,41,0.03127718357550927
2021-01-06,633,19,0.033148341677304204
2021-01-07,1326,42,0.030940161571549975
2021-01-08,1187,30,0.03078381844702447
2021-01-09,1050,38,0.030840052519511767
2021-01-10,583,18,0.030208388536695004
2021-01-11,1226,33,0.029727859127881954
2021-01-12,1145,40,0.030428301923446456
2021-01-13,1094,28,0.030243852304672775
2021-01-14,1095,31,0.03208968585412841
2021-01-15,961,29,0.032904260584436955
2021-01-16,745,26,0.03004581420125616
2021-01-17,411,18,0.0312907612159001
2021-01-18,1073,35,0.0333189709246595
2021-01-19,1005,15,0.03278451874694981
2021-01-20,991,34,0.0312113402330372
2021-01-21,941,40,0.03128839093753748
2021-01-22,1097,29,0.029986080623698057
2021-01-23,921,22,0.031066934387503846
2021-01-24,406,18,0.029032795675621465
2021-01-25,1319,31,0.027717602427437926
2021-01-26,1156,26,0.025990669352587155
2021-01-27,1146,23,0.026290590244533073
2021-01-28,1051,35,0.023801619663627076
2021-01-29,1394,20,0.025757380939447412
2021-01-30,1039,27,0.02640533487459858
2021-01-31,706,19,0.0271988164009268
2021-02-01,1425,53,0.025699083555938786
2021-02-02,1332,36,0.026805133547832156
2021-02-03,1522,39,0.025965383522603504
2021-02-04,1491,34,0.025113603432214204
2021-02-05,1675,37,0.023627645546846578
2021-02-06,1293,26,0.023008641267520193
2021-02-07,716,15,0.022499986461222594
2021-02-08,1605,43,0.022912234384854614
2021-02-09,1366,31,0.023532543788121477
2021-02-10,1541,34,0.025383666207526634
2021-02-11,1596,41,0.028793409993309104
2021-02-12,1589,42,0.03020854862871697
2021-02-13,998,33,0.030081813844547285
2021-02-14,714,32,0.031902141724467196
2021-02-15,1417,52,0.0317922709727362
2021-02-16,1284,28,0.03194906122506023
2021-02-17,1494,52,0.030443348961549183
2021-02-18,1565,39,0.030414414310765785
2021-02-19,1453,40,0.029347458601045564
2021-02-20,1243,28,0.030067770587442828
2021-02-21,650,29,0.028447380959838984
2021-02-22,2087,61,0.027904483107488907
2021-02-23,1974,53,0.027657160079410714
2021-02-24,2131,50,0.02778362076762592
2021-02-25,2036,43,0.024754942129191184
2021-02-26,2287,59,0.022997178020449562
2021-02-27,1794,42,0.02264288931313285
2021-02-28,1025,24,0.02245574157159808
2021-03-01,2718,46,0.022843224190731762
2021-03-02,2298,56,0.0239130974217134
2021-03-03,2573,57,0.02467961273311455
2021-03-04,2098,50,0.02658946152731311
2021-03-05,2163,72,0.02960991023439946
2021-03-06,1807,52,0.030662056234123932
2021-03-07,1169,43,0.03231072979846726
2021-03-08,2732,104,0.03348913346878166
2021-03-09,2647,84,0.03399967327686864
2021-03-10,2404,81,0.034781914794280035
2021-03-11,2369,76,0.036036764376855754
2021-03-12,2523,93,0.0361166585933224
2021-03-13,2248,77,0.03710669928477258
2021-03-14,1207,55,0.03716563762926502
2021-03-15,2563,99,0.03658085394765781
2021-03-16,2276,88,0.0369404046133757
2021-03-17,2199,75,0.03775502050833813
2021-03-18,2251,63,0.036471855232609145
2021-03-19,2057,81,0.03537401160315405
2021-03-20,1777,71,0.03536922352767188
2021-03-21,984,36,0.035999222546252395
2021-03-22,2230,69,0.03727677891075653
2021-03-23,2045,79,0.036850804909442696
2021-03-24,2103,81,0.03681118191500791
2021-03-25,2085,77,0.03769535343219789
2021-03-26,2253,82,0.039203327022794346
2021-03-27,1613,64,0.03837374618868413
2021-03-28,865,37,0.037166816204657276
2021-03-29,2217,92,0.03742561164258743
2021-03-30,2224,73,0.03745345323107907
2021-03-31,2062,62,0.03856520661754892
2021-04-01,2194,85,0.042298067641204286
2021-04-02,2241,82,0.042941970990484635
2021-04-03,1496,71,0.044061622951795706
2021-04-04,566,39,0.04500867330309418
2021-04-05,826,38,0.04549160395912475
2021-04-06,2238,91,0.047284520201824866
2021-04-07,2071,76,0.045515625598136766
2021-04-08,1828,77,0.04263396128816671
2021-04-09,2096,103,0.041756102850642615
2021-04-10,1739,61,0.04115398349520259
2021-04-11,1026,50,0.041298590566671435
2021-04-12,2283,91,0.04009729020988852
2021-04-13,2195,80,0.03775376899788563
2021-04-14,2148,81,0.03778858838492076
2021-04-15,2017,68,0.0374293803742311
2021-04-16,1955,64,0.0376282295944511
2021-04-17,1727,61,0.03827939299026153
2021-04-18,952,44,0.038762194662288266
2021-04-19,2109,87,0.03817604520723875
2021-04-20,1951,80,0.038847343003482845
2021-04-21,2020,83,0.038391544627980896
2021-04-22,1925,57,0.0384853321429869
2021-04-23,2137,80,0.038138615830069666
2021-04-24,1774,57,0.03633456368870718
2021-04-25,896,42,0.03497285741978748
2021-04-26,1906,74,0.035509750913702766
2021-04-27,1903,54,0.03472765652598776
2021-04-28,1933,61,0.035090339082169526
2021-04-29,1888,63,0.033122042898447814
2021-04-30,1846,59,0.03416499966289778
2021-05-01,923,32,0.03465120151825806
2021-05-02,846,28,0.03565267695890013
2021-05-03,1626,75,0.035286285925924143
2021-05-04,1416,45,0.035715434242396406
2021-05-05,1452,56,0.03506186669650328
2021-05-06,1331,41,0.03643874041380253
2021-05-07,1430,50,0.03467972330666491
2021-05-08,1163,35,0.03518820944600919
2021-05-09,702,30,0.034514536727089866
2021-05-10,1183,40,0.03406467392990022
2021-05-11,1047,37,0.03418245088978244
2021-05-12,1093,37,0.036532428860904596
2021-05-13,904,25,0.03648802881650455
2021-05-14,950,34,0.03875129037495368
2021-05-15,709,33,0.038238000054049766
2021-05-16,330,14,0.038504071716017385
2021-05-17,725,36,0.04069776963480808
2021-05-18,630,20,0.04166401503554396
2021-05-19,588,21,0.039243140734852036
2021-05-20,465,20,0.042154239298124514
2021-05-21,611,26,0.04265344413889873
2021-05-22,473,14,0.045741763766827245
2021-05-23,207,13,0.048122716147779625
2021-05-24,508,27,0.04716134849780105
2021-05-25,431,23,0.04419406088758106
2021-05-26,420,22,0.04622796199762107
2021-05-27,441,16,0.04220369089260462
2021-05-28,505,11,0.04394033605685704
2021-05-29,365,16,0.04051032724183817
2021-05-30,231,8,0.042783431605534876
2021-05-31,490,32,0.04598404115854454
2021-06-01,511,15,0.04654981202134511
2021-06-02,205,14,0.04707414370761998
2021-06-03,426,25,0.05218707236179613
2021-06-04,505,13,0.051885772872271155
2021-06-05,421,20,0.053644695619452225
2021-06-06,213,15,0.04995328808543079
2021-06-07,269,17,0.05320507634136155
2021-06-08,240,10,0.05625905414003894
2021-06-09,212,9,0.05733618747108933
2021-06-10,221,18,0.05952072325723477
2021-06-11,191,9,0.059126799602557005
2021-06-12,109,6,0.06688870436446176
2021-06-13,70,6,0.06682641529789174
2021-06-14,182,11,0.06428190098867155
2021-06-15,125,12,0.06655942159079949
2021-06-16,119,5,0.06621452264619024
2021-06-17,110,7,0.07182676754414942
2021-06-18,111,7,0.06895291328780669
2021-06-19,76,4,0.06455539775985637
2021-06-20,32,4,0.0701673986577765
2021-06-21,124,5,0.07101437776562518
2021-06-22,92,6,0.0715291782804257
2021-06-23,123,10,0.07629916777027937
2021-06-24,115,8,0.06737059634170794
2021-06-25,90,6,0.06732451339239919
2021-06-26,93,8,0.06938574573450879
2021-06-27,32,2,0.0661747052207423
2021-06-28,125,5,0.06652253130769882
2021-06-29,113,9,0.06477326017067257
2021-06-30,119,7,0.06291200236404157
2021-07-01,125,9,0.06614148564671633
2021-07-02,147,8,0.06970363778029705
2021-07-03,137,10,0.06802581161869507
2021-07-04,47,4,0.06497004385704497
2021-07-05,154,10,0.05869717066282346
2021-07-06,162,11,0.05994518866701761
2021-07-07,187,7,0.05209941558511755
2021-07-08,178,5,0.045232366164876636
2021-07-09,190,12,0.0394745771558561
2021-07-10,166,3,0.039142082287842106
2021-07-11,54,2,0.041346408151146985
2021-07-12,203,5,0.04126541502819942
2021-07-13,183,12,0.037573349042339256
2021-07-14,227,12,0.03891316207598645
2021-07-15,218,6,0.060152769029879115
2021-07-16,268,10,0.06038119279056485
2021-07-17,255,7,0.05724727752550204
2021-07-18,70,13,0.05550931156768156
2021-07-19,305,8,0.05564457086909059
2021-07-20,275,12,0.0534451959238559
2021-07-21,344,14,0.05536778314056077
2021-07-22,281,8,0.03447626864002371
2021-07-23,365,8,0.035702071266531875
2021-07-24,220,9,0.033561632908328476
2021-07-25,76,3,0.033256309607249804
2021-07-26,316,11,0.03148717246368392
2021-07-27,349,10,0.032019060666805
2021-07-28,389,15,0.031179454413186012
2021-07-29,373,6,0.029180029098306453
2021-07-30,468,12,0.02813346012415432
2021-07-31,314,11,0.02661878103662656
2021-08-01,157,4,0.023043919280563492
2021-08-02,473,13,0.02360309201131799
2021-08-03,554,10,0.021697557592602553
2021-08-04,591,8,0.020554011863069564
2021-08-05,550,11,0.02054015524214514
2021-08-06,569,7,0.02181811648960696
2021-08-07,370,10,0.022640828245789578
2021-08-08,197,5,0.024065365162014657
2021-08-09,549,20,0.02491879744401837
2021-08-10,588,14,0.024629038571550105
2021-08-11,553,13,0.0230118641795066
2021-08-12,616,16,0.027516129671762684
2021-08-13,584,6,0.026344120236929346
2021-08-14,382,6,0.0269371205949673
2021-08-15,123,7,0.025948994088278936
2021-08-16,496,14,0.024370615111179272
2021-08-17,608,17,0.025100706937161512
2021-08-18,663,11,0.026349717146859904
2021-08-19,469,7,0.02724219223702434
2021-08-20,585,9,0.024962782551123462
2021-08-21,409,10,0.022480137446297906
2021-08-22,190,12,0.024770876806416407
2021-08-23,652,8,0.026669132950683877
2021-08-24,567,6,
2021-08-25,613,20,
2021-08-26,319,9,
