date,confirmed,hospitalizations,hospitalizations_/_confirmed_7_days_moving_average
2020-11-26,673,57.0,0.1402827521364689
2020-11-27,636,64.0,0.13746126463057545
2020-11-28,353,43.0,0.13609223469011694
2020-11-29,104,38.0,0.13802013135485572
2020-11-30,707,56.0,0.14109936081781474
2020-12-01,630,66.0,0.13892512108230462
2020-12-02,456,50.0,0.1425166030617972
2020-12-03,480,51.0,0.1337970617335602
2020-12-04,562,48.0,0.1361685563680536
2020-12-05,279,41.0,0.14952769312620515
2020-12-06,92,28.0,0.14911777001333823
2020-12-07,668,64.0,0.14690264167525166
2020-12-08,232,46.0,0.14494762528410815
2020-12-09,590,63.0,0.13307282274355406
2020-12-10,551,50.0,0.11272381357466912
2020-12-11,725,52.0,0.11032483654722883
2020-12-12,470,30.0,0.09780518451913954
2020-12-13,105,17.0,0.09672761026262881
2020-12-14,772,61.0,0.09606073136744235
2020-12-15,470,52.0,0.09874546043148177
2020-12-16,393,39.0,0.10257190321681735
2020-12-17,395,34.0,0.10929339778479381
2020-12-18,464,42.0,0.10722205278348056
2020-12-19,309,28.0,0.10213086737314622
2020-12-20,67,14.0,0.10056927423582751
2020-12-21,403,26.0,0.1017135702555829
2020-12-22,520,39.0,0.12902398446497718
2020-12-23,419,37.0,0.12977256097189163
2020-12-24,372,35.0,0.13321934424136597
2020-12-25,71,20.0,0.1385912487368953
2020-12-26,386,37.0,0.14122196411646212
2020-12-27,133,31.0,0.139299269331709
2020-12-28,519,53.0,0.13636589849738404
2020-12-29,653,61.0,0.14868509670550065
2020-12-30,815,61.0,0.14362832442836873
2020-12-31,639,47.0,0.14861277434868775
2021-01-01,106,39.0,0.14596939702127004
2021-01-02,612,37.0,0.14353220732783975
2021-01-03,153,41.0,0.14902561687697777
2021-01-04,885,74.0,0.14643771324099464
2021-01-05,812,62.0,0.10252415695502881
2021-01-06,203,23.0,0.10766394872079173
2021-01-07,938,52.0,0.09223911211948455
2021-01-08,793,48.0,0.08759796931088919
2021-01-09,477,46.0,0.08587979867905511
2021-01-10,100,16.0,0.07700960028331873
2021-01-11,665,34.0,0.07988240306456
2021-01-12,513,33.0,0.07827911610422943
2021-01-13,703,36.0,0.07276699909983111
2021-01-14,503,38.0,0.0732615045943366
2021-01-15,649,32.0,0.07053628495182372
2021-01-16,484,28.0,0.06926360407063883
2021-01-17,104,17.0,0.0697525648046302
2021-01-18,936,30.0,0.06717496289455191
2021-01-19,812,45.0,0.06604359132750749
2021-01-20,842,46.0,0.06515811316930206
2021-01-21,713,41.0,0.06266152216906141
2021-01-22,894,37.0,0.06606109063712304
2021-01-23,484,25.0,0.06572946576868313
2021-01-24,137,20.0,0.06551985548059784
2021-01-25,949,53.0,0.06212649743611777
2021-01-26,791,42.0,0.061827893093316676
2021-01-27,790,42.0,0.061403414381911915
2021-01-28,800,27.0,0.04947692845907563
2021-01-29,967,38.0,0.047899259096039905
2021-01-30,493,24.0,0.04580222109079731
2021-01-31,192,12.0,0.04395180441217087
2021-02-01,1049,47.0,0.0436247578632142
2021-02-02,885,34.0,0.04470039050261563
2021-02-03,945,38.0,0.04198654186419026
2021-02-04,890,28.0,0.05458438922231159
2021-02-05,961,45.0,0.05338513870775817
2021-02-06,539,16.0,0.054307991519821394
2021-02-07,146,22.0,0.05546848913574328
2021-02-08,1181,43.0,0.06105590281424151
2021-02-09,1025,46.0,0.06373412392954149
2021-02-10,931,45.0,0.06842203805623112
2021-02-11,751,53.0,0.06851216062292183
2021-02-12,854,56.0,0.06847993038602561
2021-02-13,400,25.0,0.07108308587084325
2021-02-14,152,23.0,0.0716693574232933
2021-02-15,912,33.0,0.06717762383412441
2021-02-16,729,46.0,0.06466708519243823
2021-02-17,820,43.0,0.06229159371144217
2021-02-18,690,27.0,0.05840185110675527
2021-02-19,750,36.0,0.06142315436490063
2021-02-20,545,25.0,0.061485407854614725
2021-02-21,137,17.0,0.06109957864104959
2021-02-22,750,43.0,0.0647337360183685
2021-02-23,724,46.0,0.06453934056471379
2021-02-24,764,38.0,0.06665477656720778
2021-02-25,604,39.0,0.06264226353279694
2021-02-26,729,34.0,0.05983855743497318
2021-02-27,412,25.0,0.06291430757335582
2021-02-28,125,12.0,0.06164492980095108
2021-03-01,663,25.0,0.06288643506326995
2021-03-02,529,45.0,0.06322648878022999
2021-03-03,563,23.0,0.06473177528882958
2021-03-04,546,40.0,0.07020725503296603
2021-03-05,510,25.0,0.07352101819880363
2021-03-06,337,24.0,0.07153554971891653
2021-03-07,134,18.0,0.07464498119562686
2021-03-08,509,31.0,0.07522491181974011
2021-03-09,548,39.0,0.07836228367871334
2021-03-10,527,33.0,0.07609752719137411
2021-03-11,388,30.0,0.07351905741401506
2021-03-12,479,34.0,0.07604084747975916
2021-03-13,289,16.0,0.07355090955766351
2021-03-14,43,5.0,0.07505086437830144
2021-03-15,471,37.0,0.07499421999176015
2021-03-16,428,23.0,0.07211796953049854
2021-03-17,465,34.0,0.07798702363168515
2021-03-18,338,26.0,0.07291973949463357
2021-03-19,413,21.0,0.07255175790709409
2021-03-20,197,19.0,0.07557188780654134
2021-03-21,99,8.0,0.07550151905713132
2021-03-22,408,31.0,0.07648608362551092
2021-03-23,414,31.0,0.0780405032590266
2021-03-24,358,26.0,0.07435557088837365
2021-03-25,346,29.0,0.07972885257744482
2021-03-26,324,20.0,0.0782166673218712
2021-03-27,184,13.0,0.07994199513415555
2021-03-28,76,9.0,0.08169130233193622
2021-03-29,367,24.0,0.07936209084928945
2021-03-30,276,24.0,0.08090361783610904
2021-03-31,271,23.0,0.084233268926192
2021-04-01,237,16.0,0.103030261407395
2021-04-02,262,19.0,0.10618810492627395
2021-04-03,149,14.0,0.10598029592583526
2021-04-04,52,13.0,0.10292618375206046
2021-04-05,80,7.0,0.09905382544932242
2021-04-06,269,23.0,0.09796036557723661
2021-04-07,252,16.0,0.10171657029342773
2021-04-08,198,8.0,0.08119985296819977
2021-04-09,185,12.0,0.07755921066476677
2021-04-10,158,19.0,0.07576132608342492
2021-04-11,47,5.0,0.07660019727737456
2021-04-12,258,16.0,0.08071139006781262
2021-04-13,192,14.0,0.07850934500862472
2021-04-14,173,12.0,0.07446661049884526
2021-04-15,159,11.0,0.10871959156033695
2021-04-16,182,9.0,0.10708045047026815
2021-04-17,87,8.0,0.10559235523217292
2021-04-18,26,9.0,0.10163557020602373
2021-04-19,277,14.0,0.10116212356830187
2021-04-20,192,12.0,0.10020929488438073
2021-04-21,192,8.0,0.10339953649826768
2021-04-22,167,11.0,0.07537755847628966
2021-04-23,187,8.0,0.07750313626231484
2021-04-24,105,12.0,0.07541802077899576
2021-04-25,20,3.0,0.07622239658337157
2021-04-26,214,14.0,0.07320923314479032
2021-04-27,167,8.0,0.08129986971839902
2021-04-28,148,7.0,0.08783048196329699
2021-04-29,134,6.0,0.08068762482043983
2021-04-30,171,17.0,0.07414295087609575
2021-05-01,50,8.0,0.0715638872549372
2021-05-02,40,4.0,0.0729125003056779
2021-05-03,204,4.0,0.07017891548254085
2021-05-04,134,4.0,0.060686319523779474
2021-05-05,141,8.0,0.04222478106224102
2021-05-06,117,3.0,0.03852107735853732
2021-05-07,182,6.0,0.03762471881511995
2021-05-08,65,2.0,0.03586659215518654
2021-05-09,27,2.0,0.03386622845269518
2021-05-10,150,2.0,0.038213905697568676
2021-05-11,114,2.0,0.03857018568910703
2021-05-12,117,5.0,0.036244974668243835
2021-05-13,107,6.0,0.03246568517466863
2021-05-14,141,5.0,0.040413140018675194
2021-05-15,69,1.0,0.04373777814460226
2021-05-16,21,1.0,0.04815908782906984
2021-05-17,145,10.0,0.04993314273332573
2021-05-18,98,4.0,0.049589836780735454
2021-05-19,95,7.0,0.05228134816789901
2021-05-20,73,5.0,0.07405005565089219
2021-05-21,121,4.0,0.06661914640817698
2021-05-22,60,2.0,0.06547208336750403
2021-05-23,15,3.0,0.05987187595241459
2021-05-24,59,1.0,0.05191864197178335
2021-05-25,122,4.0,0.050235605472499265
2021-05-26,87,3.0,0.05341020864710244
2021-05-27,78,1.0,0.048648303885197676
2021-05-28,94,2.0,0.049588340916959524
2021-05-29,54,3.0,0.04694531649407562
2021-05-30,6,1.0,0.07773349383397711
2021-05-31,85,2.0,0.07887818247866576
2021-06-01,70,1.0,0.08256135787648447
2021-06-02,8,2.0,0.07462484993997653
2021-06-03,48,1.0,0.09367246898759558
2021-06-04,85,4.0,0.09733688557390222
2021-06-05,20,0.0,0.10369943059190943
2021-06-06,10,3.0,0.07478786596605909
2021-06-07,61,3.0,0.07601335616213752
2021-06-08,34,2.0,0.06929066708650726
2021-06-09,42,2.0,0.06929066708650726
2021-06-10,34,1.0,0.026433524229364402
2021-06-11,33,0.0,0.01940776310524262
2021-06-12,18,0.0,0.011004401760704807
2021-06-13,2,0.0,0.009915966386555147
2021-06-14,19,0.0,0.030924369747899687
2021-06-15,14,0.0,0.053480760725343295
2021-06-16,25,1.0,0.053480760725343295
2021-06-17,17,3.0,0.053480760725343295
2021-06-18,19,3.0,0.053480760725343295
2021-06-19,7,0.0,0.06538552263010519
2021-06-20,2,0.0,0.08824266548724805
2021-06-21,13,0.0,0.06303258145363459
2021-06-22,12,1.0,0.04047619047619099
2021-06-23,10,2.0,0.04047619047619099
2021-06-24,10,0.0,0.04047619047619099
2021-06-25,11,0.0,0.049404761904762416
2021-06-26,2,0.0,0.03750000000000052
2021-06-27,3,0.0,0.030906593406593925
2021-06-28,16,1.0,0.030906593406593925
2021-06-29,10,0.0,0.030906593406593925
2021-06-30,13,2.0,0.030906593406593925
2021-07-01,13,0.0,0.07852564102564154
2021-07-02,13,0.0,0.06959706959707011
2021-07-03,7,0.0,0.06959706959707011
2021-07-04,3,1.0,0.06349206349206402
2021-07-05,13,0.0,0.08253968253968305
2021-07-06,12,0.0,0.08253968253968305
2021-07-07,9,1.0,0.10451770451770503
2021-07-08,15,2.0,0.05689865689865742
2021-07-09,27,0.0,0.05689865689865742
2021-07-10,13,2.0,0.060658055394898026
2021-07-11,8,0.0,0.052507047243889875
2021-07-12,32,0.0,0.033459428196270825
2021-07-13,38,1.0,0.03596569386043123
2021-07-14,37,2.0,0.017234425129162494
2021-07-15,52,0.0,0.03310744100217837
2021-07-16,57,1.0,0.035239637164225276
2021-07-17,44,1.0,0.036905193460028074
2021-07-18,9,1.0,0.03598590682645573
2021-07-19,67,1.0,0.03598590682645573
2021-07-20,79,3.0,0.03943202211467628
2021-07-21,63,3.0,0.0400462727289269
2021-07-22,63,0.0,0.05591928860194277
2021-07-23,72,3.0,0.053787092439895864
2021-07-24,37,1.0,0.05031908481027908
2021-07-25,27,6.0,0.051602617091115945
2021-07-26,71,0.0,0.0563645218530207
2021-07-27,73,1.0,0.05710856947206832
2021-07-28,53,3.0,0.062366106644499104
2021-07-29,60,2.0,0.03062007489846736
2021-07-30,64,3.0,0.037762932041324505
2021-07-31,47,3.0,0.0430699073970577
2021-08-01,12,0.0,0.04147716052129196
2021-08-02,60,3.0,0.04210609133890202
2021-08-03,59,3.0,0.04533029768810837
2021-08-04,44,2.0,0.05124935063963613
2021-08-05,53,2.0,0.07505887444915993
2021-08-06,72,5.0,0.07025793768101005
2021-08-07,57,6.0,0.06903023246667318
2021-08-08,18,3.0,0.06665760509404581
2021-08-09,122,2.0,0.06277052891302723
2021-08-10,71,3.0,0.05455057426450115
2021-08-11,104,3.0,0.05495699572355418
2021-08-12,95,1.0,0.04702048778704625
2021-08-13,84,1.0,0.0542023769361485
2021-08-14,74,8.0,0.05787489749640323
2021-08-15,27,3.0,0.06340652802803377
2021-08-16,120,8.0,0.06349007021683913
2021-08-17,103,7.0,0.06536081851615885
2021-08-18,74,5.0,0.05586918402452436
2021-08-19,90,1.0,0.043659171814512156
2021-08-20,120,3.0,0.03625176440710475
2021-08-21,72,3.0,0.026543026543027082
2021-08-22,39,1.0,0.022054028078125003
2021-08-23,135,2.0,0.02332386934796627
2021-08-24,108,0.0,0.025963620900761302
2021-08-25,83,3.0,
2021-08-26,50,1.0,
2021-08-27,46,2.0,
2021-08-28,1,,
