date,confirmed,hospitalizations,hospitalizations_/_confirmed_7_days_moving_average
2020-08-17,11,0,0.08446712018140601
2020-08-18,12,1,0.07504796790511088
2020-08-19,18,4,0.09545613117041699
2020-08-20,11,0,0.07504796790511088
2020-08-21,13,1,0.08803498089212387
2020-08-22,7,1,0.07613021898736196
2020-08-23,6,0,0.0711699015270445
2020-08-24,11,1,0.08545561581275878
2020-08-25,56,0,0.0744666048237478
2020-08-26,16,3,0.06704545454545467
2020-08-27,20,2,0.10275974025974037
2020-08-28,16,0,0.1016774891774893
2020-08-29,11,1,0.1016774891774893
2020-08-30,8,2,0.08203463203463215
2020-08-31,12,1,0.06774891774891788
2020-09-01,22,0,0.06774891774891788
2020-09-02,20,1,0.07997198879551834
2020-09-03,36,0,0.04425770308123262
2020-09-04,16,0,0.032352941176470716
2020-09-05,17,3,0.04425770308123262
2020-09-06,12,0,0.042127377266696284
2020-09-07,12,0,0.042127377266696284
2020-09-08,36,3,0.05677939191871094
2020-09-09,57,2,0.048712165027954626
2020-09-10,37,0,0.048712165027954626
2020-09-11,39,4,0.05856438177672311
2020-09-12,25,3,0.049906373118714445
2020-09-13,10,0,0.06590224515173818
2020-09-14,29,2,0.08177526102475406
2020-09-15,44,1,0.08543826468775773
2020-09-16,34,5,0.08212029233752731
2020-09-17,18,2,0.09799330821054318
2020-09-18,39,5,0.10677463183444551
2020-09-19,31,3,0.10352787858769227
2020-09-20,18,2,0.08251947522634773
2020-09-21,23,3,0.08450360221047472
2020-09-22,18,0,0.0737073808879376
2020-09-23,24,0,0.07936301557583035
2020-09-24,24,3,0.08729952351233829
2020-09-25,19,1,0.07965499412867846
2020-09-26,22,3,0.0845811025030627
2020-09-27,12,2,0.0845811025030627
2020-09-28,26,2,0.06672395964591983
2020-09-29,29,1,0.05920516265343863
2020-09-30,41,0,0.05196954113210282
2020-10-01,52,0,0.05990604906861076
2020-10-02,64,0,0.05267643657584037
2020-10-03,35,3,0.0501716357075094
2020-10-04,27,6,0.054085530032362626
2020-10-05,76,2,0.06609033195313094
2020-10-06,59,1,0.07982659568939467
2020-10-07,73,2,0.07154995169846497
2020-10-08,119,10,0.056470586619099886
2020-10-09,104,10,0.06468245707736846
2020-10-10,72,2,0.07019765750782313
2020-10-11,60,7,0.07206411000377914
2020-10-12,179,15,0.06630930808301083
2020-10-13,126,7,0.05831604506462218
2020-10-14,173,7,0.06323010049681232
2020-10-15,160,7,0.05336615491858104
2020-10-16,199,8,0.04734726691645281
2020-10-17,193,12,0.046065594827327305
2020-10-18,63,3,0.04950183786826921
2020-10-19,312,13,0.04759180170190393
2020-10-20,322,15,0.04897740092700004
2020-10-21,465,30,0.048498452871093736
2020-10-22,395,12,0.0594472110725992
2020-10-23,501,25,0.05975550171953526
2020-10-24,323,19,0.0628094037362305
2020-10-25,169,21,0.06031550295010961
2020-10-26,502,22,0.06411993709138133
2020-10-27,618,42,0.0648595446723836
2020-10-28,510,24,0.0661327812397378
2020-10-29,649,37,0.05877091233940738
2020-10-30,581,32,0.06100444923429885
2020-10-31,561,38,0.056494017107610484
2020-11-01,165,12,0.05715300410666542
2020-11-02,555,33,0.05601747028348027
2020-11-03,742,27,0.05640482629145226
2020-11-04,658,34,0.05491153443520671
2020-11-05,693,34,0.05096220507604129
2020-11-06,796,46,0.05054622787434981
2020-11-07,611,35,0.052028998969344084
2020-11-08,244,11,0.049591377019040886
2020-11-09,672,38,0.04845026281089892
2020-11-10,727,34,0.04648565602862582
2020-11-11,549,19,0.04773301710535797
2020-11-12,633,26,0.05334092884599734
2020-11-13,545,24,0.05219233508013278
2020-11-14,409,27,0.0498844360903148
2020-11-15,249,21,0.054489656221089415
2020-11-16,536,26,0.05726245927290179
2020-11-17,588,18,0.059144107949839445
2020-11-18,374,25,0.053804814837235794
2020-11-19,496,30,0.06751774618793131
2020-11-20,437,25,0.06841589731098531
2020-11-21,419,12,0.07204509054133021
2020-11-22,122,22,0.06811750940786672
2020-11-23,438,24,0.0659576552008661
2020-11-24,482,27,0.06255689588221912
2020-11-25,432,17,0.06937585258184407
2020-11-26,507,23,0.059282931225041184
2020-11-27,479,16,0.06177439442957529
2020-11-28,419,32,0.058101027685669125
2020-11-29,155,17,0.05912385283640125
2020-11-30,443,32,0.05895544640681414
2020-12-01,495,15,0.05937840549365631
2020-12-02,473,22,0.05259689393197727
2020-12-03,430,19,0.05912009199917785
2020-12-04,385,14,0.06038385172794887
2020-12-05,346,10,0.06991412245224946
2020-12-06,103,16,0.0706225453562948
2020-12-07,370,30,0.07006516159600132
2020-12-08,134,13,0.07444325772667477
2020-12-09,408,21,0.07881394821262828
2020-12-10,422,17,0.08723479227840993
2020-12-11,388,26,0.0862568961040072
2020-12-12,437,26,0.08033412898721025
2020-12-13,84,18,0.07956268219711209
2020-12-14,458,34,0.08214110693193492
2020-12-15,486,27,0.08372891989217057
2020-12-16,369,17,0.0789789415570826
2020-12-17,360,21,0.060945313011324664
2020-12-18,384,30,0.055737822647696014
2020-12-19,381,10,0.053880342066811186
2020-12-20,159,14,0.054183529263915516
2020-12-21,397,15,0.05354908386899108
2020-12-22,470,20,0.07300061448123597
2020-12-23,664,32,0.08092690734847373
2020-12-24,334,18,0.08226770491568638
2020-12-25,84,18,0.08474581822117655
2020-12-26,208,17,0.08611145887360175
2020-12-27,195,19,0.08535526418784264
2020-12-28,653,36,0.08505830074980383
2020-12-29,710,37,0.07031907172486053
2020-12-30,676,29,0.06497556771114375
2020-12-31,579,30,0.06683178919926709
2021-01-01,171,19,0.06462671606144668
2021-01-02,564,25,0.06942121338245136
2021-01-03,163,18,0.07034159866518482
2021-01-04,655,26,0.06731923620861033
2021-01-05,712,61,0.05870245616325886
2021-01-06,304,15,0.058941564572580034
2021-01-07,685,21,0.06045437320507918
2021-01-08,630,32,0.06231571903937877
2021-01-09,500,23,0.05645658144957683
2021-01-10,157,19,0.058100841694509645
2021-01-11,569,30,0.06307310164361954
2021-01-12,515,23,0.06030117074869056
2021-01-13,493,30,0.06202224123493255
2021-01-14,443,29,0.05248573517939227
2021-01-15,446,14,0.053269732448451054
2021-01-16,379,22,0.05064150846100376
2021-01-17,129,7,0.048269488551422594
2021-01-18,481,28,0.04600735106755643
2021-01-19,495,13,0.049254138571795794
2021-01-20,452,20,0.0514233999758857
2021-01-21,403,20,0.05343947175939935
2021-01-22,425,23,0.05179013011005771
2021-01-23,396,29,0.052628114080571796
2021-01-24,117,8,0.053933871614637016
2021-01-25,450,21,0.05385080446643846
2021-01-26,498,16,0.054933520329133144
2021-01-27,487,26,0.05710001558955106
2021-01-28,367,18,0.057298783230179166
2021-01-29,389,24,0.05610187203326796
2021-01-30,362,32,0.057694967486999586
2021-01-31,86,6,0.05764124717895602
2021-02-01,444,17,0.05547724483022177
2021-02-02,439,19,0.058366422809809755
2021-02-03,415,22,0.05684502269850844
2021-02-04,413,14,0.06630681671844199
2021-02-05,354,29,0.06704824137291013
2021-02-06,373,29,0.06830030243477887
2021-02-07,125,17,0.06914759404022505
2021-02-08,414,18,0.0693395919922469
2021-02-09,538,28,0.06445737115444453
2021-02-10,492,29,0.06277511871817064
2021-02-11,454,16,0.06076815007705565
2021-02-12,377,18,0.06252400291986503
2021-02-13,288,19,0.060389880309299045
2021-02-14,82,10,0.05654609800093003
2021-02-15,520,29,0.05963473433652154
2021-02-16,539,20,0.05733644827788103
2021-02-17,437,14,0.05502378078664211
2021-02-18,510,29,0.0649578010994896
2021-02-19,537,17,0.06652840031159825
2021-02-20,462,23,0.06669308942680162
2021-02-21,94,18,0.06793990627507017
2021-02-22,689,46,0.06453073772960319
2021-02-23,758,29,0.06555610855483299
2021-02-24,785,32,0.06648275808047195
2021-02-25,697,23,0.06385240970544273
2021-02-26,721,28,0.061572699282364134
2021-02-27,622,35,0.06158363979939233
2021-02-28,156,27,0.0641833445052141
2021-03-01,807,41,0.06762813074603506
2021-03-02,913,35,0.06737128582899597
2021-03-03,848,50,0.06758666887396102
2021-03-04,928,53,0.07354212281599214
2021-03-05,783,29,0.0708629556386837
2021-03-06,675,39,0.0708533436827972
2021-03-07,149,32,0.0699573892268969
2021-03-08,936,30,0.06719226548964394
2021-03-09,993,38,0.06816692435903965
2021-03-10,892,47,0.06863860545572074
2021-03-11,927,35,0.06384474160145422
2021-03-12,798,35,0.06668927966539182
2021-03-13,704,43,0.06813760312101311
2021-03-14,149,27,0.06828894841249292
2021-03-15,866,45,0.06868941094887779
2021-03-16,847,41,0.06709095458068458
2021-03-17,800,43,0.06869232760525038
2021-03-18,715,29,0.062347241767952304
2021-03-19,704,23,0.06365659578894127
2021-03-20,498,36,0.0638842901724798
2021-03-21,212,29,0.061412872920951614
2021-03-22,638,39,0.06364434930973137
2021-03-23,620,31,0.06390324989190782
2021-03-24,631,23,0.061323361077275255
2021-03-25,623,35,0.07371435521077771
2021-03-26,667,23,0.07410996048685008
2021-03-27,461,25,0.07188473304647634
2021-03-28,85,19,0.07336095397386085
2021-03-29,626,40,0.070721268200211
2021-03-30,581,20,0.07209768083423014
2021-03-31,513,24,0.07056172739787116
2021-04-01,557,21,0.08538220104187422
2021-04-02,408,18,0.09150274524979325
2021-04-03,299,13,0.09396874315565654
2021-04-04,55,18,0.09402694108493667
2021-04-05,178,19,0.09425051834800183
2021-04-06,445,23,0.09662623498979873
2021-04-07,445,21,0.09954502264215946
2021-04-08,382,15,0.0889822520793889
2021-04-09,428,26,0.08075346295172335
2021-04-10,266,17,0.08163429815329401
2021-04-11,75,19,0.08340145776624983
2021-04-12,407,20,0.08261813892010375
2021-04-13,363,21,0.07687532201354341
2021-04-14,319,19,0.07462083170067184
2021-04-15,296,10,0.05813478900773259
2021-04-16,438,9,0.056748584804626974
2021-04-17,187,9,0.05591599647860722
2021-04-18,29,4,0.05167165615603735
2021-04-19,355,14,0.05219039647069603
2021-04-20,346,18,0.05456385603593642
2021-04-21,335,10,0.05316373944828141
2021-04-22,294,11,0.05131644880788732
2021-04-23,296,11,0.05141456838957498
2021-04-24,287,11,0.047657475715507415
2021-04-25,40,5,0.0470162717972107
2021-04-26,324,13,0.04875960817210963
2021-04-27,311,8,0.049971178367082314
2021-04-28,276,7,0.06015139479043748
2021-04-29,262,13,0.056299854174190984
2021-04-30,241,11,0.05534431041216292
2021-05-01,73,8,0.05603157876590976
2021-05-02,51,5,0.05486298044356872
2021-05-03,329,11,0.05194131559442296
2021-05-04,262,8,0.0513063653580927
2021-05-05,291,5,0.040069050208900704
2021-05-06,240,7,0.04084177309115705
2021-05-07,267,11,0.040226282110629334
2021-05-08,194,6,0.040876763275373255
2021-05-09,29,3,0.041410816347924366
2021-05-10,206,6,0.03939777495046086
2021-05-11,228,8,0.03582887699954044
2021-05-12,239,5,0.035351501548826915
2021-05-13,199,3,0.05628746213995992
2021-05-14,185,3,0.05591086965895029
2021-05-15,145,4,0.05527151617319508
2021-05-16,32,8,0.0577773785116934
2021-05-17,151,4,0.06152694096385978
2021-05-18,196,6,0.06696227663175358
2021-05-19,182,7,0.0793121167492888
2021-05-20,121,5,0.06400599430030919
2021-05-21,129,7,0.06433269604203785
2021-05-22,114,13,0.062340470580424634
2021-05-23,21,3,0.06305714521014275
2021-05-24,139,4,0.06379847576119846
2021-05-25,120,2,0.062257717900925935
2021-05-26,115,5,0.060672873436824495
2021-05-27,86,4,0.05084672075352896
2021-05-28,92,4,0.05009706837459177
2021-05-29,68,7,0.05082170605575119
2021-05-30,27,2,0.07106555238655406
2021-05-31,85,2,0.0658079966661399
2021-06-01,92,2,0.06673967368477345
2021-06-02,27,5,0.06135056151816768
2021-06-03,103,1,0.11199304073207546
2021-06-04,80,4,0.11061582317838729
2021-06-05,46,3,0.10970803531407769
2021-06-06,7,3,0.08701240735529184
2021-06-07,72,1,0.08562544480328074
2021-06-08,65,1,0.08139803955546733
2021-06-09,38,1,0.10269351426709113
2021-06-10,28,0,0.08908807209022036
2021-06-11,49,1,0.09359745159959987
2021-06-12,14,3,0.1128282208303691
2021-06-13,3,1,0.12246167947698564
2021-06-14,22,1,0.13436644138174755
2021-06-15,20,3,0.1314509894867038
2021-06-16,32,3,0.10083874458874463
2021-06-17,12,1,0.12464826839826844
2021-06-18,13,0,0.12436594202898554
2021-06-19,11,0,0.10293737060041411
2021-06-20,2,1,0.08954451345755697
2021-06-21,23,1,0.09062676453980804
2021-06-22,3,0,0.1008308461724611
2021-06-23,15,0,0.15797370331531826
2021-06-24,11,1,0.2294022747438897
2021-06-25,14,1,0.24223871366728514
2021-06-26,5,2,0.2497575106597663
2021-06-27,1,1,0.2497575106597663
2021-06-28,15,2,0.2406315015337572
2021-06-29,19,1,0.23503571483197971
2021-06-30,40,0,0.1842420640383289
2021-07-01,37,1,0.08034596014222502
2021-07-02,31,1,0.0642137929896497
2021-07-03,45,2,0.0566949959971685
2021-07-04,11,3,0.0566949959971685
2021-07-05,49,1,0.05832849763067014
2021-07-06,35,0,0.06086305984265171
2021-07-07,31,0,0.054513853493445355
2021-07-08,26,1,0.015552814532406398
2021-07-09,20,1,0.015884115884115917
2021-07-10,5,0,0.018579533673873327
2021-07-11,3,0,0.02334143843577809
2021-07-12,44,1,0.024543361512701166
2021-07-13,53,1,0.01956500653434619
2021-07-14,30,1,0.01956500653434619
2021-07-15,64,3,0.03255201952135918
2021-07-16,66,1,0.038672947773434975
2021-07-17,44,0,0.03753032501473346
2021-07-18,22,2,0.03396890044490553
2021-07-19,61,4,0.02727247187347696
2021-07-20,92,1,0.02864988234179652
2021-07-21,119,1,0.03021974105451237
2021-07-22,76,0,0.03310574394051526
2021-07-23,121,3,0.029190625146157317
2021-07-24,91,1,0.0348407112675624
2021-07-25,18,2,0.040712366860492635
2021-07-26,131,5,0.04415470765223102
2021-07-27,119,6,0.043226035437527774
2021-07-28,101,5,0.04508474815338335
2021-07-29,166,4,0.04706887513751033
2021-07-30,164,3,0.04750732863333378
2021-07-31,125,3,0.04090217611207424
2021-08-01,48,6,0.04042344692047376
2021-08-02,194,8,0.03929770844533769
2021-08-03,239,1,0.03902638840192648
2021-08-04,195,9,0.04175545244133535
2021-08-05,185,3,0.053202338888221797
2021-08-06,183,3,0.05471324718829734
2021-08-07,116,5,0.05475043919201654
2021-08-08,39,8,0.05162023606181341
2021-08-09,193,10,0.05251390661840531
2021-08-10,225,1,0.05381630111250272
2021-08-11,165,4,0.058197307330705085
2021-08-12,178,4,0.04769027050787878
2021-08-13,196,5,0.04464374670437279
2021-08-14,122,9,0.04888687484993996
2021-08-15,38,5,0.04772781885217429
2021-08-16,164,5,0.04864636513670095
2021-08-17,205,7,0.04844439105963467
2021-08-18,186,3,0.04922116662946331
2021-08-19,173,5,0.04185274557683173
2021-08-20,166,4,0.04159570553570532
2021-08-21,101,8,0.03853363738475747
2021-08-22,25,2,0.039115492805322574
2021-08-23,244,7,0.04207049891324514
2021-08-24,236,3,
2021-08-25,198,4,
2021-08-26,121,6,
