date,confirmed,hospitalizations,hospitalizations_/_confirmed_7_days_moving_average
2020-05-27,9,2.0,0.2388888888888888
2020-05-28,3,0.0,0.28650793650793643
2020-05-29,10,3.0,0.3341269841269841
2020-05-30,4,1.0,0.39603174603174596
2020-05-31,1,1.0,0.3642857142857142
2020-06-01,6,3.0,0.4357142857142856
2020-06-02,2,1.0,0.4404761904761904
2020-06-03,8,0.0,0.47619047619047616
2020-06-04,6,3.0,0.3333333333333333
2020-06-05,6,2.0,0.3095238095238095
2020-06-06,2,1.0,0.29166666666666663
2020-06-07,1,0.0,0.3095238095238095
2020-06-08,6,2.0,0.2698412698412698
2020-06-09,8,3.0,0.22222222222222224
2020-06-10,8,1.0,0.20793650793650795
2020-06-11,18,4.0,
2020-06-12,4,0.0,
2020-06-13,5,2.0,
2020-06-14,0,0.0,
2020-06-15,5,1.0,
2020-06-16,5,2.0,
2020-06-17,2,0.0,
2020-06-18,3,0.0,0.11746031746031747
2020-06-19,9,2.0,0.11269841269841271
2020-06-20,5,0.0,0.055555555555555566
2020-06-21,1,0.0,0.09126984126984128
2020-06-22,6,1.0,0.11984126984126986
2020-06-23,7,0.0,0.11666666666666668
2020-06-24,4,1.0,0.11666666666666668
2020-06-25,5,1.0,0.25952380952380955
2020-06-26,5,1.0,0.25952380952380955
2020-06-27,4,0.0,0.28549783549783553
2020-06-28,2,2.0,0.306926406926407
2020-06-29,12,2.0,0.3021645021645022
2020-06-30,11,2.0,0.3021645021645022
2020-07-01,5,2.0,0.3021645021645022
2020-07-02,6,1.0,0.21645021645021645
2020-07-03,5,1.0,0.22835497835497834
2020-07-04,9,0.0,0.24439775910364145
2020-07-05,5,2.0,0.23487394957983193
2020-07-06,8,2.0,0.24467787114845937
2020-07-07,17,5.0,0.25506748153806974
2020-07-08,9,3.0,0.28567972643602896
2020-07-09,17,4.0,0.34282258357888606
2020-07-10,11,3.0,0.32751646112990646
2020-07-11,14,3.0,0.2963221652297282
2020-07-12,5,4.0,0.28298883189639484
2020-07-13,21,3.0,0.2721026592455163
2020-07-14,66,5.0,0.2611528247662701
2020-07-15,25,6.0,0.24112259045032153
2020-07-16,44,7.0,0.13116588049361155
2020-07-17,51,10.0,0.12415057437116259
2020-07-18,27,2.0,0.13713758735817558
2020-07-19,33,1.0,0.12401589423648247
2020-07-20,32,3.0,0.11427563449622273
2020-07-21,24,4.0,0.1093059046688079
2020-07-22,27,4.0,0.12253341789632112
2020-07-23,33,3.0,0.1182044135673168
2020-07-24,31,5.0,0.11052584213874538
2020-07-25,18,3.0,0.09450852612142936
2020-07-26,4,0.0,0.07744959526939507
2020-07-27,50,2.0,0.0728659436269199
2020-07-28,55,3.0,0.06486206295750442
2020-07-29,174,5.0,0.07864652411038663
2020-07-30,51,3.0,0.11039255585641837
2020-07-31,57,6.0,0.11683632485337885
2020-08-01,19,5.0,0.12722593524298925
2020-08-02,9,2.0,0.12799097480113225
2020-08-03,47,4.0,0.13219265547340114
2020-08-04,55,7.0,0.1262736025218734
2020-08-05,176,6.0,0.09966862854847837
2020-08-06,68,6.0,0.10873892333305887
2020-08-07,94,6.0,0.10708507030248493
2020-08-08,39,3.0,0.09157347908995914
2020-08-09,14,4.0,0.10181323932971938
2020-08-10,68,5.0,0.09607632918104451
2020-08-11,107,2.0,0.08967887658298403
2020-08-12,104,11.0,0.08201212473018568
2020-08-13,104,5.0,0.05742956443333967
2020-08-14,105,2.0,0.05542876411321162
2020-08-15,43,1.0,0.06216828906864121
2020-08-16,44,5.0,0.05348697038732253
2020-08-17,84,5.0,0.05111120150211968
2020-08-18,167,11.0,0.052189505164009976
2020-08-19,200,9.0,0.05415825131880264
2020-08-20,159,5.0,0.05345243539559541
2020-08-21,188,5.0,0.053577988972730965
2020-08-22,108,4.0,0.0530968084765804
2020-08-23,46,5.0,0.0551829011918122
2020-08-24,149,9.0,0.06159566361782538
2020-08-25,160,10.0,0.06995432623180714
2020-08-26,151,9.0,0.08297833925582017
2020-08-27,131,10.0,0.09660490789569846
2020-08-28,188,16.0,0.09973002167411273
2020-08-29,117,15.0,0.10094515269693606
2020-08-30,49,10.0,0.09700924313188743
2020-08-31,158,13.0,0.10157272554824094
2020-09-01,169,12.0,0.09865418753919801
2020-09-02,156,5.0,0.092048771097716
2020-09-03,157,17.0,0.08330241541258479
2020-09-04,201,13.0,0.08767737895455528
2020-09-05,122,10.0,0.09247298556011663
2020-09-06,56,8.0,0.09752504960094473
2020-09-07,124,14.0,0.09452809710444719
2020-09-08,153,16.0,0.08998782852254468
2020-09-09,178,12.0,0.09525135253302534
2020-09-10,126,11.0,0.10024001466454464
2020-09-11,152,5.0,0.10309832417863203
2020-09-12,101,12.0,0.10328506554184398
2020-09-13,45,8.0,0.10569277019673964
2020-09-14,158,21.0,0.10635740386629942
2020-09-15,170,18.0,0.11135434191277306
2020-09-16,178,15.0,0.1169376070061997
2020-09-17,174,16.0,0.11470680477539748
2020-09-18,221,15.0,0.10791458495446508
2020-09-19,114,18.0,0.10310312968643731
2020-09-20,74,12.0,0.10174551428912855
2020-09-21,164,14.0,0.1001034781643338
2020-09-22,277,20.0,0.10573296249564369
2020-09-23,214,16.0,0.095081333422962
2020-09-24,261,21.0,0.08811560480774885
2020-09-25,261,28.0,0.08493573944460146
2020-09-26,132,11.0,0.08217972327961161
2020-09-27,97,11.0,0.0827347704586218
2020-09-28,206,13.0,0.08484595976192934
2020-09-29,378,20.0,0.08312573144071579
2020-09-30,267,21.0,0.083773270791184
2020-10-01,294,28.0,0.0844902694734567
2020-10-02,315,30.0,0.09361560245454557
2020-10-03,239,21.0,0.09975197513227163
2020-10-04,152,18.0,0.09768044056126705
2020-10-05,378,48.0,0.09731816547371726
2020-10-06,532,51.0,0.09535868602976576
2020-10-07,530,34.0,0.09354507660662156
2020-10-08,507,47.0,0.08974027474689979
2020-10-09,552,45.0,0.08235015034209685
2020-10-10,439,33.0,0.08083052335254505
2020-10-11,207,19.0,0.08268772219759453
2020-10-12,691,52.0,0.08066278473141118
2020-10-13,704,60.0,0.08012635055567752
2020-10-14,674,52.0,0.08040806688685691
2020-10-15,815,64.0,0.08639625199578806
2020-10-16,1003,78.0,0.08473782818153586
2020-10-17,700,54.0,0.08036890475523538
2020-10-18,359,48.0,0.07807344591439537
2020-10-19,1147,73.0,0.07423560312532632
2020-10-20,1464,80.0,0.07128510141875637
2020-10-21,1588,97.0,0.06922369607952455
2020-10-22,1684,87.0,0.06875655996990328
2020-10-23,1926,110.0,0.06934777125935875
2020-10-24,1467,92.0,0.06832781664640523
2020-10-25,667,87.0,0.06756228721795557
2020-10-26,2449,166.0,0.0670390432410299
2020-10-27,2926,139.0,0.06723283964467419
2020-10-28,2961,165.0,0.06685582784255777
2020-10-29,2875,138.0,0.06506202926051284
2020-10-30,2993,175.0,0.06556616855515403
2020-10-31,2164,130.0,0.06673822682880776
2020-11-01,1018,120.0,0.06631172830200527
2020-11-02,3057,218.0,0.06661317575323246
2020-11-03,3608,201.0,0.06587035852670006
2020-11-04,3432,181.0,0.06819349291372519
2020-11-05,3632,182.0,0.06811288195990005
2020-11-06,3792,202.0,0.06772093802339271
2020-11-07,2489,190.0,0.06978370127271086
2020-11-08,1236,145.0,0.0705488135466337
2020-11-09,3471,238.0,0.0723835507694502
2020-11-10,3963,278.0,0.07404335109703905
2020-11-11,3632,211.0,0.07366778233834315
2020-11-12,3447,217.0,0.07527399567650385
2020-11-13,3637,236.0,0.07583841681730374
2020-11-14,2320,171.0,0.07349915584692845
2020-11-15,1019,131.0,0.07355667764349108
2020-11-16,3668,266.0,0.07358501060849587
2020-11-17,4054,218.0,0.07245336189655241
2020-11-18,3607,211.0,0.07157897766009921
2020-11-19,3357,212.0,0.06950436030218037
2020-11-20,3739,213.0,0.06893744024035008
2020-11-21,2175,147.0,0.07038075682135804
2020-11-22,1026,117.0,0.07007984413725561
2020-11-23,3574,245.0,0.06922144894718672
2020-11-24,3585,229.0,0.06967843060434728
2020-11-25,3458,195.0,0.07095221993918806
2020-11-26,3395,194.0,0.06903245889976084
2020-11-27,3374,203.0,0.0676800541824327
2020-11-28,2379,182.0,0.06642874616078896
2020-11-29,1173,118.0,0.06723988731416501
2020-11-30,3842,227.0,0.06788829331607697
2020-12-01,3937,217.0,0.06783576414316803
2020-12-02,3625,225.0,0.06569801118574294
2020-12-03,3437,212.0,0.06674724587073355
2020-12-04,4164,249.0,0.06562650430018126
2020-12-05,2925,180.0,0.06794659552045028
2020-12-06,1297,140.0,0.0665759800359615
2020-12-07,4723,242.0,0.06456306552668388
2020-12-08,2046,146.0,0.062496567376922815
2020-12-09,5031,264.0,0.062265073862553234
2020-12-10,5148,245.0,0.05919303121542759
2020-12-11,4853,220.0,0.059513987492215974
2020-12-12,3171,190.0,0.056644335729726596
2020-12-13,1423,123.0,0.056815733559794176
2020-12-14,4562,244.0,0.0570552114956769
2020-12-15,4720,242.0,0.058339240611287854
2020-12-16,3987,214.0,0.05738649839308573
2020-12-17,3755,185.0,0.05959511198609847
2020-12-18,4455,242.0,0.05876441085224027
2020-12-19,3155,168.0,0.05947622187350517
2020-12-20,1423,145.0,0.05812169593717297
2020-12-21,4636,221.0,0.05899902848485534
2020-12-22,4853,273.0,0.06445168294075504
2020-12-23,4503,199.0,0.0682436736126879
2020-12-24,4169,231.0,0.06262448329111997
2020-12-25,1438,133.0,0.06247302100105192
2020-12-26,1930,154.0,0.06038801369413207
2020-12-27,1982,124.0,0.0615014923015263
2020-12-28,4484,209.0,0.05989846761093354
2020-12-29,5305,221.0,0.056567663810576
2020-12-30,4655,242.0,0.05387229434208095
2020-12-31,3983,176.0,0.055113723434165936
2021-01-01,1489,103.0,0.05523313979187083
2021-01-02,2659,162.0,0.05620432197930523
2021-01-03,1628,116.0,0.059789291819949644
2021-01-04,4405,209.0,0.061188831490431306
2021-01-05,4148,201.0,0.05989900802940049
2021-01-06,1453,112.0,0.059015777685250494
2021-01-07,3112,168.0,0.05905190448194068
2021-01-08,2893,174.0,0.06051801700578358
2021-01-09,1845,101.0,0.06373691583271349
2021-01-10,923,66.0,0.062407228241356257
2021-01-11,2322,134.0,0.06464588489540161
2021-01-12,1789,127.0,0.06534757499584164
2021-01-13,1505,102.0,0.0667296650656468
2021-01-14,1450,101.0,0.0698988493136558
2021-01-15,1491,97.0,0.07054440387304663
2021-01-16,978,63.0,0.07087159451429532
2021-01-17,523,49.0,0.07386679046237099
2021-01-18,1607,100.0,0.07241463511551993
2021-01-19,1119,82.0,0.07283080599019602
2021-01-20,1048,93.0,0.07450684132923116
2021-01-21,1059,63.0,0.07311546543180045
2021-01-22,1074,73.0,0.0759536987808025
2021-01-23,696,53.0,0.07411849610860068
2021-01-24,405,34.0,0.07217316677918531
2021-01-25,1279,105.0,0.07726099679619379
2021-01-26,877,53.0,0.07549774262087604
2021-01-27,812,61.0,0.07425644150272762
2021-01-28,715,68.0,0.07727384814332268
2021-01-29,773,43.0,0.07449522308329663
2021-01-30,504,34.0,0.07877318214349437
2021-01-31,276,29.0,0.0826054496831939
2021-02-01,862,54.0,0.07873170303324328
2021-02-02,686,62.0,0.08006874757410636
2021-02-03,667,68.0,0.08267645732467326
2021-02-04,706,48.0,0.08364054625236825
2021-02-05,754,49.0,0.08506227845428065
2021-02-06,455,39.0,0.08239426933942721
2021-02-07,313,35.0,0.07831316497896613
2021-02-08,978,71.0,0.07910469972317544
2021-02-09,781,56.0,0.0800097996445176
2021-02-10,695,51.0,0.07857206142866388
2021-02-11,680,50.0,0.07175512969160434
2021-02-12,673,48.0,0.07027932449279721
2021-02-13,423,32.0,0.07057623109711349
2021-02-14,234,15.0,0.06994540570816356
2021-02-15,803,50.0,0.06923712239483823
2021-02-16,759,56.0,0.06816048973491352
2021-02-17,783,54.0,0.0692430795862512
2021-02-18,875,60.0,0.07385967511193763
2021-02-19,972,62.0,0.07579174971025553
2021-02-20,793,66.0,0.07554422398718634
2021-02-21,363,35.0,0.07604946587173857
2021-02-22,1359,103.0,0.07710819504026187
2021-02-23,1152,83.0,0.07849301239730144
2021-02-24,1131,82.0,0.08121738431330705
2021-02-25,1145,87.0,0.0792221983857744
2021-02-26,1184,87.0,0.07880409821393868
2021-02-27,870,89.0,0.07958335796310585
2021-02-28,473,39.0,0.08020083988219048
2021-03-01,1592,116.0,0.0782180544291915
2021-03-02,1458,113.0,0.07749320691086571
2021-03-03,1562,120.0,0.07419898578506909
2021-03-04,1417,88.0,0.07518316599940165
2021-03-05,1725,118.0,0.07621384726392637
2021-03-06,1262,100.0,0.0764573460406118
2021-03-07,638,57.0,0.075497933438517
2021-03-08,2023,162.0,0.07592323363969487
2021-03-09,1818,144.0,0.07638895914700021
2021-03-10,1840,129.0,0.07763901930896276
2021-03-11,2059,134.0,0.07754576976974213
2021-03-12,2107,151.0,0.07712209999861962
2021-03-13,1557,137.0,0.07594798488580348
2021-03-14,778,69.0,0.07810690600314588
2021-03-15,2425,187.0,0.07947989033765822
2021-03-16,2113,150.0,0.08068764814020378
2021-03-17,1854,158.0,0.08049520177593296
2021-03-18,1861,139.0,0.07961157465769618
2021-03-19,1997,160.0,0.07838657408002633
2021-03-20,1385,120.0,0.07870343926750845
2021-03-21,703,58.0,0.07841540886593516
2021-03-22,2422,166.0,0.07837940096033016
2021-03-23,2008,147.0,0.07683215936981758
2021-03-24,1947,162.0,0.07734152700242712
2021-03-25,1827,136.0,0.08415079801738846
2021-03-26,1703,118.0,0.0867330516188427
2021-03-27,1297,117.0,0.08696706211596507
2021-03-28,653,85.0,0.08499849558372631
2021-03-29,2032,176.0,0.08516600888813722
2021-03-30,1777,133.0,0.08441929615430617
2021-03-31,1426,99.0,0.08282735547816743
2021-04-01,1349,102.0,0.08264304523965536
2021-04-02,1280,82.0,0.08391481609286011
2021-04-03,898,71.0,0.08303884544968868
2021-04-04,419,54.0,0.08283102257894966
2021-04-05,513,49.0,0.08453825471225748
2021-04-06,1368,94.0,0.0846779904846152
2021-04-07,1074,73.0,0.08441182756373908
2021-04-08,1005,88.0,0.07706947878813807
2021-04-09,1107,72.0,0.07343335379767181
2021-04-10,829,64.0,0.07517176846178308
2021-04-11,413,32.0,0.07609511876409959
2021-04-12,1256,88.0,0.07452974245134217
2021-04-13,1088,88.0,0.07572721490767406
2021-04-14,927,69.0,0.07611899369211574
2021-04-15,966,74.0,0.08571502910020286
2021-04-16,967,71.0,0.08491095083963125
2021-04-17,713,57.0,0.08269074457530733
2021-04-18,318,46.0,0.08078497180823527
2021-04-19,1195,77.0,0.07795505423400918
2021-04-20,1056,69.0,0.07383989983655138
2021-04-21,933,57.0,0.07074479221899874
2021-04-22,986,56.0,0.06535085845811638
2021-04-23,1031,46.0,0.06493889945040639
2021-04-24,755,44.0,0.06371944582710662
2021-04-25,290,31.0,0.060991514721966046
2021-04-26,1186,73.0,0.060836539659229395
2021-04-27,845,48.0,0.06150622548846353
2021-04-28,881,37.0,0.06536239293619113
2021-04-29,718,40.0,0.06072975484794042
2021-04-30,791,39.0,0.05847592834762318
2021-05-01,387,33.0,0.059069508168979115
2021-05-02,282,21.0,0.06087014448825385
2021-05-03,852,39.0,0.059122709411522416
2021-05-04,771,47.0,0.05924764281813275
2021-05-05,641,35.0,0.05555258892736161
2021-05-06,598,26.0,0.057778204392868175
2021-05-07,558,28.0,0.05819456020564747
2021-05-08,404,24.0,0.05721638329639774
2021-05-09,211,19.0,0.05786082849714736
2021-05-10,534,26.0,0.06098406395733935
2021-05-11,462,25.0,0.060978358856836876
2021-05-12,406,24.0,0.05719491172905532
2021-05-13,352,23.0,0.05575956981977976
2021-05-14,359,18.0,0.05741847967133824
2021-05-15,243,8.0,0.059675088310925606
2021-05-16,125,10.0,0.05700764202206524
2021-05-17,398,24.0,0.05450305000054095
2021-05-18,329,23.0,0.0547807725101576
2021-05-19,272,11.0,0.06062415717531706
2021-05-20,251,12.0,0.05514796669912658
2021-05-21,192,10.0,0.052293834285908426
2021-05-22,149,11.0,0.04704619726599004
2021-05-23,72,3.0,0.045941783537881975
2021-05-24,248,10.0,0.04873446182547181
2021-05-25,211,7.0,0.047608113496084806
2021-05-26,214,7.0,0.042775898730984134
2021-05-27,193,13.0,0.04242575867496172
2021-05-28,181,8.0,0.04096831600104022
2021-05-29,100,4.0,0.04128586952079145
2021-05-30,51,2.0,0.06467419681432568
2021-05-31,166,5.0,0.0603755636417505
2021-06-01,113,4.0,0.05738369491687394
2021-06-02,56,11.0,0.0562777041334638
2021-06-03,161,6.0,0.05747818432554064
2021-06-04,129,3.0,0.06117525833586766
2021-06-05,93,3.0,0.06172060921958398
2021-06-06,42,2.0,0.03365938472978806
2021-06-07,125,7.0,0.031696860589697236
2021-06-08,102,4.0,0.03589339844596582
2021-06-09,78,0.0,0.03460736265130286
2021-06-10,85,2.0,0.032268927277153206
2021-06-11,76,4.0,0.03247910790112694
2021-06-12,43,1.0,0.032267702584283214
2021-06-13,32,1.0,0.037462507779088404
2021-06-14,87,5.0,0.036698565838675874
2021-06-15,53,2.0,0.03726602221546691
2021-06-16,55,2.0,0.033943763079254285
2021-06-17,55,1.0,0.02947947736496857
2021-06-18,53,3.0,0.025470977413263755
2021-06-19,22,0.0,0.02900871326232036
2021-06-20,14,0.0,0.03221726941205298
2021-06-21,34,1.0,0.034084152528936096
2021-06-22,48,3.0,0.02869331694942127
2021-06-23,34,2.0,0.03709667829395909
2021-06-24,32,1.0,0.04461547528644029
2021-06-25,53,1.0,0.052571849325417586
2021-06-26,34,2.0,0.049854458021069754
2021-06-27,19,1.0,0.04145109667653194
2021-06-28,47,4.0,0.04060344749027516
2021-06-29,46,2.0,0.03790802970051775
2021-06-30,63,0.0,0.0353355721460674
2021-07-01,79,2.0,0.03228106086787191
2021-07-02,65,0.0,0.023694434728054277
2021-07-03,49,2.0,0.01956876033897145
2021-07-04,32,1.0,0.021011761781972893
2021-07-05,120,3.0,0.019662698950089087
2021-07-06,137,2.0,0.025122207594311104
2021-07-07,99,1.0,0.020981920879456103
2021-07-08,126,2.0,0.018859555539877646
2021-07-09,157,6.0,0.019061711874109454
2021-07-10,169,2.0,0.019805060452971507
2021-07-11,122,2.0,0.020729856957878507
2021-07-12,265,7.0,0.022906727706177826
2021-07-13,303,6.0,0.018989952786115018
2021-07-14,362,6.0,0.020371532331466276
2021-07-15,450,14.0,0.02755342148056854
2021-07-16,463,5.0,0.027372397859777138
2021-07-17,372,8.0,0.027578444911479927
2021-07-18,270,18.0,0.02902316098016713
2021-07-19,676,17.0,0.026354915470003324
2021-07-20,659,14.0,0.028218949858494578
2021-07-21,637,17.0,0.028864225356869968
2021-07-22,563,7.0,0.02321450784274567
2021-07-23,629,15.0,0.023386559199049667
2021-07-24,538,14.0,0.023220275159792702
2021-07-25,295,8.0,0.021643079167988764
2021-07-26,721,19.0,0.023614675648170207
2021-07-27,747,15.0,0.026339115383465787
2021-07-28,703,11.0,0.025557064008146602
2021-07-29,648,17.0,0.024233992406624636
2021-07-30,699,30.0,0.025684503624643317
2021-07-31,584,12.0,0.0261110985486308
2021-08-01,336,6.0,0.02631778296584153
2021-08-02,767,28.0,0.026844453243167976
2021-08-03,737,17.0,0.025422821533369496
2021-08-04,702,12.0,0.026401295114582803
2021-08-05,635,19.0,0.029526717468955018
2021-08-06,637,21.0,0.03031759961576937
2021-08-07,511,14.0,0.031696234144443176
2021-08-08,302,12.0,0.034327662944096275
2021-08-09,666,28.0,0.03577702267563233
2021-08-10,703,23.0,0.03592837011296411
2021-08-11,535,19.0,0.037966856740491835
2021-08-12,599,24.0,0.04104793997686167
2021-08-13,529,18.0,0.03989951842658541
2021-08-14,408,17.0,0.04155324526636084
2021-08-15,261,16.0,0.04313723427435856
2021-08-16,647,22.0,0.04086168471310293
2021-08-17,587,26.0,0.04032976546662792
2021-08-18,515,24.0,0.03724025310857849
2021-08-19,580,14.0,0.03399844691110727
2021-08-20,594,18.0,0.03132316898551014
2021-08-21,499,10.0,0.027592997964027362
2021-08-22,259,10.0,0.023153856330168247
2021-08-23,851,13.0,0.02163898540902302
2021-08-24,715,13.0,0.018462054812737584
2021-08-25,644,10.0,
2021-08-26,665,9.0,
2021-08-27,496,4.0,
2021-08-28,179,,
