date,hospitalizations,intensive_care,intensive_care_/_hospitalizations_7_days_moving_average
2020-05-24,4,0.0,0.02380952380952378
2020-05-25,20,2.0,0.014285714285714258
2020-05-26,7,0.0,0.014285714285714258
2020-05-27,13,0.0,0.014285714285714258
2020-05-28,11,0.0,0.014285714285714258
2020-05-29,4,0.0,0.014285714285714254
2020-05-30,6,0.0,0.014285714285714254
2020-05-31,3,0.0,0.014285714285714254
2020-06-01,10,1.0,0.014285714285714254
2020-06-02,6,0.0,0.014285714285714254
2020-06-03,5,0.0,0.014285714285714254
2020-06-04,7,0.0,0.06190476190476187
2020-06-05,7,0.0,0.0714285714285714
2020-06-06,5,0.0,0.0714285714285714
2020-06-07,3,1.0,0.09183673469387751
2020-06-08,6,1.0,0.09183673469387751
2020-06-09,7,0.0,0.09183673469387751
2020-06-10,7,1.0,0.09183673469387751
2020-06-11,1,0.0,0.04421768707482989
2020-06-12,6,0.0,0.020408163265306086
2020-06-13,5,0.0,0.020408163265306086
2020-06-14,3,0.0,0.0
2020-06-15,7,0.0,0.0
2020-06-16,3,0.0,0.0
2020-06-17,2,0.0,0.0
2020-06-18,8,0.0,0.0
2020-06-19,4,0.0,0.0
2020-06-20,2,0.0,0.0
2020-06-21,7,0.0,0.0
2020-06-22,5,0.0,0.0
2020-06-23,3,0.0,0.0
2020-06-24,3,0.0,0.0
2020-06-25,10,0.0,0.0
2020-06-26,6,0.0,0.0
2020-06-27,2,0.0,0.03571428571428568
2020-06-28,2,0.0,0.03571428571428568
2020-06-29,7,0.0,0.03571428571428568
2020-06-30,4,1.0,0.03571428571428568
2020-07-01,2,0.0,0.03571428571428568
2020-07-02,8,0.0,0.03571428571428568
2020-07-03,5,0.0,0.03571428571428568
2020-07-04,2,0.0,0.0
2020-07-05,12,0.0,0.0
2020-07-06,8,0.0,0.0
2020-07-07,5,0.0,0.0
2020-07-08,6,0.0,0.0
2020-07-09,4,0.0,0.0
2020-07-10,6,0.0,0.0
2020-07-11,4,0.0,0.0
2020-07-12,2,0.0,0.0
2020-07-13,3,0.0,0.0
2020-07-14,2,0.0,0.0
2020-07-15,2,0.0,0.0
2020-07-16,9,0.0,0.0
2020-07-17,11,0.0,0.0
2020-07-18,1,0.0,0.0
2020-07-19,4,0.0,0.0
2020-07-20,5,0.0,0.023809523809523774
2020-07-21,5,0.0,0.023809523809523774
2020-07-22,3,0.0,0.023809523809523774
2020-07-23,6,1.0,0.023809523809523774
2020-07-24,3,0.0,0.023809523809523774
2020-07-25,5,0.0,0.023809523809523774
2020-07-26,5,0.0,0.023809523809523774
2020-07-27,2,0.0,0.0
2020-07-28,6,0.0,0.0
2020-07-29,5,0.0,0.0
2020-07-30,5,0.0,0.0
2020-07-31,3,0.0,0.028571428571428536
2020-08-01,8,0.0,0.028571428571428536
2020-08-02,10,0.0,0.028571428571428536
2020-08-03,5,1.0,0.028571428571428536
2020-08-04,6,0.0,0.028571428571428536
2020-08-05,5,0.0,0.028571428571428536
2020-08-06,7,0.0,0.028571428571428536
2020-08-07,6,0.0,0.03571428571428568
2020-08-08,4,0.0,0.03571428571428568
2020-08-09,2,0.0,0.03571428571428568
2020-08-10,4,1.0,0.03571428571428568
2020-08-11,1,0.0,0.03571428571428568
2020-08-12,6,0.0,0.03571428571428568
2020-08-13,12,0.0,0.03571428571428568
2020-08-14,4,0.0,0.0
2020-08-15,4,0.0,0.0
2020-08-16,5,0.0,0.03896103896103892
2020-08-17,5,0.0,0.03896103896103892
2020-08-18,6,0.0,0.056818181818181775
2020-08-19,11,3.0,0.08062770562770559
2020-08-20,1,0.0,0.08062770562770559
2020-08-21,8,1.0,0.08062770562770559
2020-08-22,6,1.0,0.08062770562770559
2020-08-23,9,0.0,0.04166666666666663
2020-08-24,6,0.0,0.04166666666666663
2020-08-25,9,0.0,0.023809523809523774
2020-08-26,10,0.0,0.05714285714285711
2020-08-27,9,0.0,0.07755102040816324
2020-08-28,6,0.0,0.09795918367346935
2020-08-29,5,2.0,0.12653061224489792
2020-08-30,7,1.0,0.12653061224489792
2020-08-31,7,1.0,0.1594976452119309
2020-09-01,15,3.0,0.1594976452119309
2020-09-02,18,0.0,0.10235478806907375
2020-09-03,13,3.0,0.10235478806907376
2020-09-04,12,0.0,0.09087519623233908
2020-09-05,15,0.0,0.06230376766091051
2020-09-06,7,1.0,0.08135138670852957
2020-09-07,16,1.0,0.06879251700680271
2020-09-08,13,0.0,0.09736394557823128
2020-09-09,15,2.0,0.09736394557823128
2020-09-10,14,2.0,0.07695578231292514
2020-09-11,15,3.0,0.11267006802721087
2020-09-12,16,0.0,0.11267006802721087
2020-09-13,8,0.0,0.1001159554730983
2020-09-14,16,5.0,0.08764430014430014
2020-09-15,14,0.0,0.07587959426194721
2020-09-16,22,1.0,0.07587959426194721
2020-09-17,18,1.0,0.099689118071471
2020-09-18,17,2.0,0.055046260928613866
2020-09-19,9,0.0,0.06603527191762486
2020-09-20,6,1.0,0.05954176542411836
2020-09-21,13,0.0,0.07201342075291654
2020-09-22,13,1.0,0.05520669806384092
2020-09-23,13,0.0,0.05520669806384092
2020-09-24,14,2.0,0.03139717425431711
2020-09-25,15,0.0,0.039333682190825045
2020-09-26,9,0.0,0.028344671201814053
2020-09-27,13,0.0,0.037273242630385485
2020-09-28,18,1.0,0.030470521541950107
2020-09-29,7,0.0,0.04271541950113378
2020-09-30,16,1.0,0.04271541950113378
2020-10-01,21,2.0,0.04271541950113378
2020-10-02,35,3.0,0.04817176870748298
2020-10-03,20,0.0,0.05388605442176869
2020-10-04,17,0.0,0.07601338361431528
2020-10-05,32,3.0,0.08838196741147052
2020-10-06,25,1.0,0.09845849802371541
2020-10-07,23,5.0,0.12646970250550812
2020-10-08,33,6.0,0.14075541679122242
2020-10-09,32,5.0,0.1418904046846849
2020-10-10,51,10.0,0.15760469039897057
2020-10-11,50,5.0,0.13471205508397502
2020-10-12,59,6.0,0.12461104498296491
2020-10-13,60,9.0,0.12072279613503863
2020-10-14,70,4.0,0.1044532746278056
2020-10-15,63,7.0,0.10582313764150422
2020-10-16,62,8.0,0.10830209532627307
2020-10-17,73,6.0,0.09856183558601331
2020-10-18,73,8.0,0.10309698297830357
2020-10-19,84,10.0,0.10609189163358956
2020-10-20,110,9.0,0.09718252143389679
2020-10-21,90,8.0,0.10147582388207763
2020-10-22,106,14.0,0.0979081586705768
2020-10-23,135,9.0,0.1067078075623916
2020-10-24,98,11.0,0.10731845519290677
2020-10-25,130,11.0,0.10516654297388046
2020-10-26,155,28.0,0.09762266025742526
2020-10-27,151,13.0,0.10989061828809517
2020-10-28,149,11.0,0.10880579897831144
2020-10-29,164,13.0,0.11615423285735757
2020-10-30,177,27.0,0.10449205281446848
2020-10-31,172,18.0,0.10967029714305802
2020-11-01,147,20.0,0.11348129845835937
2020-11-02,202,20.0,0.12124876421728292
2020-11-03,188,23.0,0.11986515992810963
2020-11-04,199,20.0,0.12086506316328041
2020-11-05,217,29.0,0.11219684354233798
2020-11-06,217,31.0,0.11203433489025698
2020-11-07,206,23.0,0.1126862102856252
2020-11-08,199,15.0,0.11757069099822612
2020-11-09,235,23.0,0.10927283422110667
2020-11-10,197,25.0,0.10044768253881216
2020-11-11,245,33.0,0.09441824811131948
2020-11-12,225,17.0,0.09312534042419582
2020-11-13,222,18.0,0.0851413964811809
2020-11-14,216,15.0,0.08444763802332315
2020-11-15,196,13.0,0.07536137657222951
2020-11-16,262,11.0,0.075728440064293
2020-11-17,254,31.0,0.07418084760760964
2020-11-18,211,15.0,0.0686558170825791
2020-11-19,256,20.0,0.07004108296838206
2020-11-20,242,17.0,0.07406832665010545
2020-11-21,195,6.0,0.07394902338119588
2020-11-22,171,13.0,0.06747518745018498
2020-11-23,228,16.0,0.06708259951048648
2020-11-24,198,24.0,0.0695655898097842
2020-11-25,194,5.0,0.07390014414433853
2020-11-26,199,15.0,0.08359464418340501
2020-11-27,194,17.0,0.08505558296251359
2020-11-28,180,11.0,0.07911756817494128
2020-11-29,139,20.0,0.08558796731371657
2020-11-30,199,16.0,0.08532404264837304
2020-12-01,226,18.0,0.07964908916799948
2020-12-02,197,14.0,0.08067935634733499
2020-12-03,204,15.0,0.06937411482626613
2020-12-04,167,8.0,0.06815888836717328
2020-12-05,161,11.0,0.06783060959563435
2020-12-06,139,9.0,0.06891428038785473
2020-12-07,153,11.0,0.06563319267186946
2020-12-08,181,14.0,0.06503485772583646
2020-12-09,178,14.0,0.06461149997693981
2020-12-10,178,9.0,0.0779181478916907
2020-12-11,183,8.0,0.07647562331631749
2020-12-12,153,10.0,0.07494970908322093
2020-12-13,133,21.0,0.07913583194911908
2020-12-14,178,11.0,0.083686658329801
2020-12-15,165,11.0,0.09026205015109445
2020-12-16,176,19.0,0.08958299064850553
2020-12-17,182,15.0,0.07485438832076838
2020-12-18,156,14.0,0.0799834449802396
2020-12-19,165,10.0,0.08125697764912111
2020-12-20,146,8.0,0.07289926393426456
2020-12-21,174,17.0,0.07161765611512647
2020-12-22,172,13.0,0.0690012249272667
2020-12-23,182,9.0,0.07454019941034054
2020-12-24,177,13.0,0.07685065960856034
2020-12-25,140,10.0,0.07931371379575246
2020-12-26,161,16.0,0.0827343810817344
2020-12-27,155,11.0,0.08873124136430897
2020-12-28,174,20.0,0.09905728644037534
2020-12-29,211,21.0,0.10305999249517295
2020-12-30,175,16.0,0.10057261122762673
2020-12-31,199,29.0,0.09761712375240597
2021-01-01,181,18.0,0.09128993020632188
2021-01-02,183,15.0,0.08993583406549588
2021-01-03,179,9.0,0.08511636781745821
2021-01-04,184,13.0,0.075807807412182
2021-01-05,211,19.0,0.07127363877235039
2021-01-06,156,9.0,0.0720280829199071
2021-01-07,211,17.0,0.07518366741186323
2021-01-08,192,13.0,0.07759049970999989
2021-01-09,149,13.0,0.07727484892041545
2021-01-10,152,11.0,0.08071323443427265
2021-01-11,160,14.0,0.07872722676106118
2021-01-12,148,13.0,0.07776540910717036
2021-01-13,159,13.0,0.07615127267016417
2021-01-14,180,12.0,0.07353493452751023
2021-01-15,164,10.0,0.07358319707577277
2021-01-16,158,12.0,0.06773136309893879
2021-01-17,111,6.0,0.06380315732781947
2021-01-18,148,13.0,0.06221585574051788
2021-01-19,128,6.0,0.06505967619552916
2021-01-20,129,7.0,0.0652839637321511
2021-01-21,144,8.0,0.06925026769845508
2021-01-22,136,11.0,0.07204236948384544
2021-01-23,129,10.0,0.07625106632135907
2021-01-24,110,9.0,0.07425949700045742
2021-01-25,149,16.0,0.08585900859996902
2021-01-26,131,10.0,0.08729139973824251
2021-01-27,124,5.0,0.08118614671691264
2021-01-28,117,16.0,0.07826976485316237
2021-01-29,121,11.0,0.07671386167239165
2021-01-30,115,4.0,0.07610474655945974
2021-01-31,114,7.0,0.08434998013676163
2021-02-01,114,11.0,0.07793349412843889
2021-02-02,111,8.0,0.07705301867169224
2021-02-03,102,10.0,0.09081943756997145
2021-02-04,98,9.0,0.08759535795345443
2021-02-05,118,10.0,0.08243158645574464
2021-02-06,122,16.0,0.0801462570676115
2021-02-07,103,4.0,0.07730136911242944
2021-02-08,116,7.0,0.08113098812710552
2021-02-09,107,6.0,0.08377099437564103
2021-02-10,128,10.0,0.07557427306416561
2021-02-11,118,14.0,0.09066134349104187
2021-02-12,155,16.0,0.09768194684942524
2021-02-13,122,9.0,0.10685708763864797
2021-02-14,90,13.0,0.11168038933694967
2021-02-15,137,15.0,0.11081449128842731
2021-02-16,133,16.0,0.11270199839025168
2021-02-17,143,16.0,0.11655184591270211
2021-02-18,151,17.0,0.11852090357796231
2021-02-19,146,17.0,0.12772433106130096
2021-02-20,139,14.0,0.1303797792054709
2021-02-21,158,25.0,0.1335415658724122
2021-02-22,161,28.0,0.13564012956037985
2021-02-23,180,25.0,0.14170300791873894
2021-02-24,194,26.0,0.138917129297488
2021-02-25,220,28.0,0.140122674806831
2021-02-26,214,34.0,0.12757303627714972
2021-02-27,197,16.0,0.125519426246886
2021-02-28,204,34.0,0.12270015420817362
2021-03-01,244,21.0,0.12429855580657523
2021-03-02,257,32.0,0.1133783802798275
2021-03-03,280,32.0,0.11829666376435981
2021-03-04,260,36.0,0.11421503111129859
2021-03-05,279,23.0,0.11773238098705166
2021-03-06,294,34.0,0.11560679996104792
2021-03-07,210,29.0,0.11381661020093334
2021-03-08,262,29.0,0.11157120217935201
2021-03-09,301,33.0,0.11618789109006525
2021-03-10,285,29.0,0.11871461606576982
2021-03-11,277,34.0,0.11849332272915805
2021-03-12,305,35.0,0.11638674223041959
2021-03-13,285,38.0,0.1163090790298328
2021-03-14,249,34.0,0.11312958217052974
2021-03-15,271,26.0,0.11285268028725082
2021-03-16,330,36.0,0.11458290504169873
2021-03-17,239,19.0,0.10615663490539141
2021-03-18,298,36.0,0.10037430408491675
2021-03-19,268,34.0,0.10772108431963638
2021-03-20,269,20.0,0.1009960264317878
2021-03-21,229,22.0,0.1038679815283174
2021-03-22,285,42.0,0.10084105140117897
2021-03-23,258,16.0,0.09384150580363973
2021-03-24,251,25.0,0.09588729271217318
2021-03-25,261,26.0,0.09124642785978297
2021-03-26,244,19.0,0.07873107573444971
2021-03-27,203,18.0,0.08220938037554505
2021-03-28,173,11.0,0.07745177307782196
2021-03-29,251,15.0,0.0757034562977007
2021-03-30,220,19.0,0.07535030957453055
2021-03-31,181,12.0,0.0757493758452777
2021-04-01,206,18.0,0.08036460383527802
2021-04-02,252,19.0,0.08513699607642877
2021-04-03,164,15.0,0.08478090055904294
2021-04-04,146,14.0,0.08896517095228311
2021-04-05,161,15.0,0.08847814593401969
2021-04-06,155,13.0,0.09179167791958387
2021-04-07,136,13.0,0.08483048193399764
2021-04-08,131,11.0,0.085783866449026
2021-04-09,142,14.0,0.0842894471710173
2021-04-10,117,5.0,0.08681680892216938
2021-04-11,117,12.0,0.08716694897819179
2021-04-12,133,11.0,0.083829319686364
2021-04-13,128,13.0,0.0914839430788931
2021-04-14,102,10.0,0.10269495428990431
2021-04-15,132,8.0,0.10512368497950457
2021-04-16,92,14.0,0.11244108562397288
2021-04-17,99,12.0,0.11763659055008126
2021-04-18,92,11.0,0.11566106349715484
2021-04-19,112,15.0,0.11843162626771761
2021-04-20,116,16.0,0.10398112557054431
2021-04-21,95,8.0,0.10537259124772427
2021-04-22,75,6.0,0.0983522080791476
2021-04-23,98,5.0,0.09432944512781323
2021-04-24,84,11.0,0.08586096668645604
2021-04-25,71,5.0,0.09006465773225235
2021-04-26,104,11.0,0.08974719741479205
2021-04-27,89,7.0,0.09723689280033541
2021-04-28,88,10.0,0.09072453175835764
2021-04-29,90,7.0,0.10976469868584851
2021-04-30,87,9.0,0.11251195143310126
2021-05-01,82,7.0,0.10757851738532485
2021-05-02,54,11.0,0.10324951305632053
2021-05-03,64,8.0,0.10421083655285528
2021-05-04,68,3.0,0.09921724724183566
2021-05-05,60,5.0,0.09822660708333322
2021-05-06,71,6.0,0.09452290337962953
2021-05-07,73,5.0,0.08573605530706717
2021-05-08,51,4.0,0.09174880523462439
2021-05-09,45,8.0,0.08523487890937731
2021-05-10,63,4.0,0.08290270404199117
2021-05-11,58,5.0,0.09811796822985808
2021-05-12,53,2.0,0.09623025662347638
2021-05-13,44,3.0,0.07575953960103521
2021-05-14,40,7.0,0.07859400672121662
2021-05-15,46,3.0,0.08471191550875834
2021-05-16,29,1.0,0.09811807241044652
2021-05-17,36,3.0,0.0934798534865133
2021-05-18,31,4.0,0.08528657617558892
2021-05-19,38,5.0,0.09440298571275584
2021-05-20,28,1.0,0.0894768773383716
2021-05-21,34,4.0,0.09705263491412917
2021-05-22,31,4.0,0.08882353682327992
2021-05-23,16,0.0,0.08301355732908991
2021-05-24,22,3.0,0.0965450568854342
2021-05-25,14,1.0,0.0994427676938955
2021-05-26,22,2.0,0.08852838496287439
2021-05-27,23,3.0,0.11531409924858868
2021-05-28,29,4.0,0.11369072262521206
2021-05-29,19,1.0,0.11301045051636852
2021-05-30,16,3.0,0.10002343752935552
2021-05-31,16,2.0,0.09031846858525615
2021-06-01,15,1.0,0.11457007904376315
2021-06-02,11,0.0,0.13086080586080576
2021-06-03,16,1.0,0.1358211233211232
2021-06-04,13,4.0,0.15878030699459256
2021-06-05,12,2.0,0.14925649747078304
2021-06-06,18,4.0,0.14925649747078304
2021-06-07,14,4.0,0.15053200767486466
2021-06-08,10,0.0,0.10657596371882071
2021-06-09,12,0.0,0.09863945578231278
2021-06-10,14,1.0,0.07988043702329403
2021-06-11,11,0.0,0.05692125334982464
2021-06-12,9,1.0,0.05692125334982464
2021-06-13,11,1.0,0.0997783962069675
2021-06-14,8,1.0,0.08957431457431445
2021-06-15,10,0.0,0.10147907647907636
2021-06-16,10,3.0,0.08560606060606049
2021-06-17,8,0.0,0.0726190476190475
2021-06-18,12,1.0,0.06774891774891764
2021-06-19,4,0.0,0.06774891774891764
2021-06-20,6,0.0,0.02489177489177478
2021-06-21,11,1.0,0.02489177489177478
2021-06-22,13,0.0,0.02489177489177478
2021-06-23,5,0.0,0.02489177489177478
2021-06-24,10,0.0,0.02489177489177478
2021-06-25,12,1.0,0.011904761904761795
2021-06-26,7,0.0,0.011904761904761795
2021-06-27,6,0.0,0.04761904761904751
2021-06-28,9,0.0,0.04761904761904751
2021-06-29,7,0.0,0.06428571428571418
2021-06-30,4,1.0,0.06428571428571418
2021-07-01,7,0.0,0.06428571428571418
2021-07-02,10,2.0,0.06428571428571418
2021-07-03,10,0.0,0.06428571428571418
2021-07-04,3,0.0,0.05714285714285704
2021-07-05,6,0.0,0.07142857142857131
2021-07-06,8,0.0,0.042857142857142747
2021-07-07,5,1.0,0.042857142857142747
2021-07-08,10,1.0,0.042857142857142747
2021-07-09,3,0.0,0.07142857142857131
2021-07-10,5,0.0,0.07142857142857131
2021-07-11,6,0.0,0.042857142857142747
2021-07-12,10,2.0,0.02857142857142846
2021-07-13,9,0.0,0.02857142857142846
2021-07-14,5,0.0,0.06153846153846143
2021-07-15,10,0.0,0.06153846153846143
2021-07-16,10,0.0,0.04249084249084238
2021-07-17,13,3.0,0.05677655677655667
2021-07-18,6,0.0,0.05677655677655667
2021-07-19,15,1.0,0.06429535376903787
2021-07-20,10,1.0,0.10511168029965012
2021-07-21,11,0.0,0.08404940923737907
2021-07-22,19,1.0,0.09833512352309336
2021-07-23,14,4.0,0.12055734574531558
2021-07-24,12,1.0,0.11770020288817272
2021-07-25,20,2.0,0.13247852801132542
2021-07-26,18,4.0,0.13756477303565093
2021-07-27,25,2.0,0.11460558936218156
2021-07-28,29,3.0,0.1181448429014351
2021-07-29,34,3.0,0.11528770004429223
2021-07-30,24,3.0,0.09275825816001163
2021-07-31,37,4.0,0.09720270260445607
2021-08-01,25,2.0,0.10028152033844621
2021-08-02,31,2.0,0.11053362117878236
2021-08-03,36,4.0,0.10039848604364722
2021-08-04,32,4.0,0.09024547589063706
2021-08-05,25,4.0,0.09359522958521835
2021-08-06,37,2.0,0.10922336022036161
2021-08-07,27,1.0,0.11715986815686955
2021-08-08,29,3.0,0.12787415387115525
2021-08-09,46,8.0,0.127573401991456
2021-08-10,42,7.0,0.13005547590210134
2021-08-11,40,8.0,0.14406948991611537
2021-08-12,38,6.0,0.14432875877792503
2021-08-13,42,3.0,0.12945081568966849
2021-08-14,37,5.0,0.11199049822935103
2021-08-15,38,4.0,0.09640608264493546
2021-08-16,43,3.0,0.0954947133125135
2021-08-17,45,2.0,0.09627964266887143
2021-08-18,44,4.0,0.09250257367441114
2021-08-19,33,5.0,0.08207327462032431
2021-08-20,39,3.0,0.0882790039502309
2021-08-21,46,5.0,0.0851765508477778
2021-08-22,31,1.0,0.08140612772251597
2021-08-23,53,6.0,
2021-08-24,44,1.0,
2021-08-25,31,2.0,
2021-08-26,40,,
2021-08-27,21,,
2021-08-28,3,,
