date,confirmed,hospitalizations,hospitalizations_/_confirmed_7_days_moving_average
2020-07-06,2,1.0,0.4889610389610386
2020-07-07,11,2.0,0.41753246753246714
2020-07-08,5,2.0,
2020-07-09,11,1.0,
2020-07-10,1,0.0,
2020-07-11,0,0.0,
2020-07-12,3,3.0,
2020-07-13,5,0.0,
2020-07-14,6,2.0,
2020-07-15,7,4.0,0.3272466881489435
2020-07-16,15,4.0,0.19629430719656257
2020-07-17,15,1.0,0.267722878625134
2020-07-18,19,1.0,0.2558181167203721
2020-07-19,12,1.0,0.25355054302422697
2020-07-20,20,10.0,0.23331244778613175
2020-07-21,8,2.0,0.27573669021037417
2020-07-22,9,5.0,0.26821789321789297
2020-07-23,8,1.0,0.3098845598845596
2020-07-24,11,4.0,0.2670274170274168
2020-07-25,3,0.0,0.24230214230214206
2020-07-26,8,3.0,0.1629370629370627
2020-07-27,10,2.0,0.1768259518259516
2020-07-28,13,1.0,0.13586691086691063
2020-07-29,11,0.0,0.13586691086691063
2020-07-30,9,2.0,0.12991452991452968
2020-07-31,13,1.0,0.117216117216117
2020-08-01,2,0.0,0.132201132201132
2020-08-02,3,1.0,0.19342562199705035
2020-08-03,9,1.0,0.20563563420706257
2020-08-04,11,2.0,0.19464662321805157
2020-08-05,7,3.0,0.20763363620506456
2020-08-06,13,4.0,0.2171574457288741
2020-08-07,5,0.0,0.20699871557014396
2020-08-08,11,1.0,0.19201370058512895
2020-08-09,5,2.0,0.16109224109224088
2020-08-10,25,1.0,0.13052905427905406
2020-08-11,52,4.0,0.1543385780885779
2020-08-12,33,7.0,0.14975492644610272
2020-08-13,32,3.0,0.1010154306477834
2020-08-14,18,3.0,0.11373432465699998
2020-08-15,17,1.0,0.12060245652513187
2020-08-16,17,1.0,0.1131565690792444
2020-08-17,31,4.0,0.11275072492340024
2020-08-18,32,4.0,0.10737438083737874
2020-08-19,25,4.0,0.10648981648532214
2020-08-20,33,3.0,0.13380074085507004
2020-08-21,31,4.0,0.1419456342212687
2020-08-22,19,1.0,0.13089121245256122
2020-08-23,12,3.0,0.1289399929403661
2020-08-24,43,8.0,0.1485344335874383
2020-08-25,42,2.0,0.15531133789754945
2020-08-26,41,6.0,0.16459926359414387
2020-08-27,57,13.0,0.1661520586251998
2020-08-28,51,9.0,0.17018623043345796
2020-08-29,34,4.0,0.19144473383481847
2020-08-30,23,6.0,0.20482452477558505
2020-08-31,42,9.0,0.18568844929276035
2020-09-01,56,11.0,0.18320563798641962
2020-09-02,50,12.0,0.18925605815448684
2020-09-03,85,8.0,0.20268022164877655
2020-09-04,88,14.0,0.2158775005603412
2020-09-05,75,12.0,0.20168590159065622
2020-09-06,31,11.0,0.18644780635256097
2020-09-07,75,23.0,0.19897645417532647
2020-09-08,103,10.0,0.20024918144805373
2020-09-09,105,14.0,0.2006063243051966
2020-09-10,110,20.0,0.21930283516760607
2020-09-11,125,21.0,0.19444374867586653
2020-09-12,80,13.0,0.20114555172718412
2020-09-13,35,17.0,0.21571137805771637
2020-09-14,98,13.0,0.23077078673414633
2020-09-15,125,18.0,0.23058031054367015
2020-09-16,85,20.0,0.2403330577964174
2020-09-17,94,27.0,0.23216979249029496
2020-09-18,132,22.0,0.25273303298406086
2020-09-19,65,15.0,0.26494848965853396
2020-09-20,35,15.0,0.2621042750496135
2020-09-21,94,26.0,0.2421747365030536
2020-09-22,122,28.0,0.2421747365030536
2020-09-23,65,14.0,0.24202623635455348
2020-09-24,88,13.0,0.21853759561523886
2020-09-25,102,17.0,0.2002403251587099
2020-09-26,74,17.0,0.18786160317811437
2020-09-27,53,14.0,0.17389909509795926
2020-09-28,101,15.0,0.1755224717213359
2020-09-29,98,14.0,0.16827609490974169
2020-09-30,102,12.0,0.17423307229529048
2020-10-01,176,28.0,0.18124765353128566
2020-10-02,138,16.0,0.1827585189035372
2020-10-03,140,38.0,0.18549850378637922
2020-10-04,83,26.0,0.18546859858586484
2020-10-05,220,35.0,0.1836240975719286
2020-10-06,216,35.0,0.18365081232515107
2020-10-07,281,33.0,0.1715352618796208
2020-10-08,301,44.0,0.16574587054806075
2020-10-09,310,36.0,0.15704921006568598
2020-10-10,284,53.0,0.1517582047746807
2020-10-11,198,54.0,0.1543339558997718
2020-10-12,448,44.0,0.152263647443343
2020-10-13,552,69.0,0.1528672117351745
2020-10-14,406,55.0,0.15279277407784034
2020-10-15,486,64.0,0.15351427479934107
2020-10-16,565,68.0,0.16455390245070417
2020-10-17,446,83.0,0.17157528243126782
2020-10-18,288,80.0,0.16910438287319757
2020-10-19,661,116.0,0.16590167571385087
2020-10-20,735,128.0,0.16630758969561635
2020-10-21,897,106.0,0.15859878630798577
2020-10-22,1025,112.0,0.1484193522155082
2020-10-23,1039,128.0,0.1400134051550255
2020-10-24,613,81.0,0.1306355107211732
2020-10-25,368,76.0,0.12745247180257738
2020-10-26,1003,117.0,0.12710303886480095
2020-10-27,1023,111.0,0.12727474168341876
2020-10-28,1095,105.0,0.1306555746391486
2020-10-29,1114,119.0,0.13539095783302982
2020-10-30,1037,129.0,0.13749853900297845
2020-10-31,629,98.0,0.13673713962406756
2020-11-01,363,87.0,0.1363457501915822
2020-11-02,898,118.0,0.1370777888888212
2020-11-03,1008,104.0,0.13271619904598542
2020-11-04,1095,102.0,0.12880727122988006
2020-11-05,1197,134.0,0.12328026703977427
2020-11-06,1076,101.0,0.11965990818556241
2020-11-07,763,98.0,0.11788626143313208
2020-11-08,408,82.0,0.11692790932865711
2020-11-09,990,105.0,0.11446048407349328
2020-11-10,1212,110.0,0.11482221751364019
2020-11-11,1099,95.0,0.11651926734731068
2020-11-12,1014,96.0,0.1143383949983711
2020-11-13,944,91.0,0.11110524719379473
2020-11-14,563,79.0,0.11056202516972898
2020-11-15,280,52.0,0.1092286271032658
2020-11-16,875,73.0,0.10643749221881439
2020-11-17,851,74.0,0.10457106768289834
2020-11-18,830,64.0,0.09689116034811576
2020-11-19,732,55.0,0.09846359259970493
2020-11-20,624,52.0,0.10013845428585155
2020-11-21,439,38.0,0.1008463461382447
2020-11-22,183,36.0,0.1035671193409456
2020-11-23,557,53.0,0.10811716041829714
2020-11-24,544,50.0,0.10967217214461508
2020-11-25,520,50.0,0.11573958551601846
2020-11-26,458,49.0,0.11663761513338741
2020-11-27,467,44.0,0.12158309929550375
2020-11-28,341,44.0,0.12863575479478956
2020-11-29,133,27.0,0.13019124156154394
2020-11-30,393,51.0,0.129282960312157
2020-12-01,453,64.0,0.1339376370721846
2020-12-02,355,38.0,0.12947271131693625
2020-12-03,318,32.0,0.13190020863165164
2020-12-04,347,44.0,0.13546094295026206
2020-12-05,225,22.0,0.13961665968876025
2020-12-06,100,22.0,0.13987955511288092
2020-12-07,362,56.0,0.14466775663371015
2020-12-08,135,23.0,0.1469614695079088
2020-12-09,349,38.0,0.15993557142937914
2020-12-10,328,44.0,0.1614740329678407
2020-12-11,378,54.0,0.1651431207162347
2020-12-12,228,43.0,0.15709854715441976
2020-12-13,65,15.0,0.15666527010909556
2020-12-14,316,57.0,0.15483563734773506
2020-12-15,377,43.0,0.14995542439298795
2020-12-16,359,38.0,0.1431811357301544
2020-12-17,239,29.0,0.13490546078781276
2020-12-18,322,35.0,0.12629694268562378
2020-12-19,255,36.0,0.13345056885193204
2020-12-20,81,14.0,0.13698117114434386
2020-12-21,333,40.0,0.1387332178204161
2020-12-22,329,54.0,0.17298881729340687
2020-12-23,337,44.0,0.1820235914240536
2020-12-24,247,33.0,0.1824140218399293
2020-12-25,66,23.0,0.18777501308327352
2020-12-26,181,37.0,0.18376136273408697
2020-12-27,131,23.0,0.18249565641062845
2020-12-28,425,67.0,0.1832278113867749
2020-12-29,419,57.0,0.16022997588893942
2020-12-30,493,60.0,0.1507141612855665
2020-12-31,346,48.0,0.15219375116517173
2021-01-01,96,18.0,0.14054869808221016
2021-01-02,283,39.0,0.1365679681915757
2021-01-03,199,37.0,0.13787329212585456
2021-01-04,486,37.0,0.1351236058088685
2021-01-05,416,45.0,0.12487924490661285
2021-01-06,214,28.0,0.12978667131833005
2021-01-07,385,46.0,0.13782350728387205
2021-01-08,475,55.0,0.1445250527624496
2021-01-09,273,47.0,0.14780711905681096
2021-01-10,128,31.0,0.15197267312890708
2021-01-11,447,55.0,0.15656467730832743
2021-01-12,305,40.0,0.15250180929492044
2021-01-13,275,44.0,0.14723786060805802
2021-01-14,277,42.0,0.13837967206236948
2021-01-15,332,29.0,0.14032598078720168
2021-01-16,303,41.0,0.14335031504592963
2021-01-17,111,20.0,0.13497193666755122
2021-01-18,300,41.0,0.13365026989890413
2021-01-19,302,46.0,0.13794667630374427
2021-01-20,296,30.0,0.13691815453951905
2021-01-21,295,42.0,0.13909274292100401
2021-01-22,264,31.0,0.14178147695120144
2021-01-23,281,36.0,0.13917581002203014
2021-01-24,87,17.0,0.1402150738408467
2021-01-25,328,51.0,0.14351794189663908
2021-01-26,358,48.0,0.14965410133468532
2021-01-27,313,34.0,0.1490024219844803
2021-01-28,284,47.0,0.15855853385828578
2021-01-29,318,51.0,0.15650901046729898
2021-01-30,259,32.0,0.1558119753412655
2021-01-31,122,32.0,0.15612406287380032
2021-02-01,333,47.0,0.14949967706048786
2021-02-02,387,50.0,0.1409614481472014
2021-02-03,370,41.0,0.14378578414975984
2021-02-04,319,38.0,0.14550595575242092
2021-02-05,328,33.0,0.1386570773670186
2021-02-06,307,44.0,0.13279235311677093
2021-02-07,113,31.0,0.13094214117481587
2021-02-08,397,37.0,0.1291320491533779
2021-02-09,329,29.0,0.12688043897493845
2021-02-10,327,32.0,0.11950103770302903
2021-02-11,310,33.0,0.10949600800059711
2021-02-12,330,28.0,0.11066063070174373
2021-02-13,240,22.0,0.11112958424060608
2021-02-14,93,19.0,0.10795795102913705
2021-02-15,296,30.0,0.11034588567513622
2021-02-16,350,32.0,0.11349870769588276
2021-02-17,304,23.0,0.1156296227578323
2021-02-18,341,42.0,0.11891128732981945
2021-02-19,318,34.0,0.11700395142248354
2021-02-20,319,34.0,0.11852761848092996
2021-02-21,110,25.0,0.12213920025225969
2021-02-22,375,33.0,0.11870819828337963
2021-02-23,382,39.0,0.11760181467270785
2021-02-24,426,43.0,0.11612136598287416
2021-02-25,353,35.0,0.11378016976412694
2021-02-26,363,36.0,0.11498196348610003
2021-02-27,291,28.0,0.11615589345207489
2021-02-28,147,31.0,0.11689776607143887
2021-03-01,446,43.0,0.11679939418836445
2021-03-02,417,46.0,0.11759773005163536
2021-03-03,424,45.0,0.12271105434430027
2021-03-04,325,32.0,0.11989564246526292
2021-03-05,315,33.0,0.11608029071954415
2021-03-06,303,40.0,0.11367953970625459
2021-03-07,136,26.0,0.1117985037989553
2021-03-08,373,26.0,0.11034958235003385
2021-03-09,385,36.0,0.1110863918191298
2021-03-10,398,37.0,0.11049978830828036
2021-03-11,351,31.0,0.11720246938070934
2021-03-12,373,41.0,0.12358198485126355
2021-03-13,344,44.0,0.129156788704897
2021-03-14,147,35.0,0.13155554205352166
2021-03-15,376,43.0,0.13365496877606398
2021-03-16,415,55.0,0.13223788719812452
2021-03-17,410,45.0,0.1295169990194795
2021-03-18,398,41.0,0.13102462909853813
2021-03-19,410,41.0,0.13052434715269923
2021-03-20,395,43.0,0.1292614338643256
2021-03-21,185,46.0,0.12757723825289496
2021-03-22,442,49.0,0.12893222748476862
2021-03-23,477,59.0,0.128129014633363
2021-03-24,541,53.0,0.12454088361491458
2021-03-25,560,63.0,0.11342440999844096
2021-03-26,498,47.0,0.11274258542914836
2021-03-27,406,34.0,0.11364678442851672
2021-03-28,240,41.0,0.11167416836574857
2021-03-29,575,61.0,0.10673859725534449
2021-03-30,523,68.0,0.10798040659797818
2021-03-31,606,51.0,0.11027172629737414
2021-04-01,449,35.0,0.11084198936763721
2021-04-02,456,47.0,0.1106035199620646
2021-04-03,461,46.0,0.10951533812151701
2021-04-04,143,25.0,0.1133290649247483
2021-04-05,249,26.0,0.11540749317800951
2021-04-06,433,53.0,0.12074738785853104
2021-04-07,433,48.0,0.12088632889367298
2021-04-08,400,37.0,0.12808633609368017
2021-04-09,356,50.0,0.12924552161178474
2021-04-10,397,40.0,0.12737945877890144
2021-04-11,111,25.0,0.12484097348158366
2021-04-12,391,44.0,0.1268647830053932
2021-04-13,439,48.0,0.11837156108152966
2021-04-14,376,35.0,0.12586729521657475
2021-04-15,300,32.0,0.1224941063595149
2021-04-16,321,26.0,0.1247004236690474
2021-04-17,248,38.0,0.1247487110418994
2021-04-18,124,25.0,0.12250526047018136
2021-04-19,336,43.0,0.12299043567233768
2021-04-20,310,34.0,0.12775932141978308
2021-04-21,336,26.0,0.11885693348513708
2021-04-22,318,35.0,0.11268592467918737
2021-04-23,306,35.0,0.10374940614654067
2021-04-24,220,20.0,0.10161503796802987
2021-04-25,101,16.0,0.10643363207233827
2021-04-26,321,21.0,0.10345598032566079
2021-04-27,285,27.0,0.10166637559487958
2021-04-28,288,32.0,0.11014922222801524
2021-04-29,269,24.0,0.13448511961423135
2021-04-30,216,22.0,0.149513055756576
2021-05-01,173,26.0,0.1508040190137756
2021-05-02,73,24.0,0.1531128213225779
2021-05-03,211,36.0,0.15114887378803346
2021-05-04,212,22.0,0.15287347361389908
2021-05-05,165,21.0,0.14580937629867244
2021-05-06,159,12.0,0.12662042217821146
2021-05-07,158,18.0,0.11618397387330863
2021-05-08,119,12.0,0.11524806491853176
2021-05-09,36,7.0,0.11407304945780201
2021-05-10,164,16.0,0.12114852115591522
2021-05-11,144,14.0,0.11289933896277057
2021-05-12,126,15.0,0.11497709314136509
2021-05-13,120,15.0,0.11045512931707568
2021-05-14,89,5.0,0.11275161332087677
2021-05-15,78,9.0,0.11099210448589623
2021-05-16,43,7.0,0.10291387319337922
2021-05-17,88,10.0,0.10118576259430088
2021-05-18,106,9.0,0.10819767439627773
2021-05-19,80,5.0,0.09976244765119183
2021-05-20,62,7.0,0.1029616601527299
2021-05-21,76,8.0,0.10789191508298482
2021-05-22,71,4.0,0.10675154601808746
2021-05-23,27,5.0,0.11057807663033237
2021-05-24,54,8.0,0.10094255086577433
2021-05-25,65,5.0,0.09342375387329314
2021-05-26,56,5.0,0.11195353722456355
2021-05-27,44,2.0,0.14672300056545545
2021-05-28,57,3.0,0.14236570209050994
2021-05-29,43,8.0,0.13545832375456016
2021-05-30,14,6.0,0.13369223270275482
2021-05-31,51,6.0,0.13369223270275482
2021-06-01,35,1.0,0.1261734357102736
2021-06-02,13,1.0,0.11640208530964824
2021-06-03,22,1.0,0.055177595513729874
2021-06-04,40,0.0,0.05424388869767011
2021-06-05,17,2.0,0.05016225604460889
2021-06-06,13,0.0,0.045125626007978856
2021-06-07,27,3.0,0.052917833800186644
2021-06-08,17,0.0,0.07672735760971046
2021-06-09,24,1.0,0.05992063492063482
2021-06-10,10,1.0,0.11706349206349197
2021-06-11,24,4.0,0.11217948717948707
2021-06-12,7,0.0,0.11932234432234422
2021-06-13,5,2.0,0.15622710622710612
2021-06-14,13,1.0,0.1679154179154178
2021-06-15,20,1.0,0.16091261679496963
2021-06-16,10,3.0,0.1938796497620026
2021-06-17,22,4.0,0.13673679261914545
2021-06-18,17,2.0,0.12574778163013445
2021-06-19,13,3.0,0.1186049244872773
2021-06-20,2,0.0,0.07574778163013443
2021-06-21,18,0.0,0.09059008218672071
2021-06-22,5,0.0,0.09419152276295119
2021-06-23,5,0.0,0.09693877551020393
2021-06-24,7,2.0,
2021-06-25,7,1.0,
2021-06-26,8,2.0,
2021-06-27,0,0.0,
2021-06-28,26,4.0,
2021-06-29,8,0.0,
2021-06-30,12,1.0,
2021-07-01,14,1.0,0.044086865515436786
2021-07-02,10,0.0,0.03163265306122433
2021-07-03,12,0.0,0.03163265306122433
2021-07-04,2,0.0,0.04353741496598623
2021-07-05,15,1.0,0.03333333333333317
2021-07-06,20,0.0,0.037301587301587134
2021-07-07,12,2.0,0.04920634920634904
2021-07-08,16,0.0,0.04920634920634904
2021-07-09,36,1.0,0.05555555555555539
2021-07-10,12,1.0,0.06713856713856697
2021-07-11,9,0.0,0.05353312496169623
2021-07-12,36,4.0,0.05792872935730063
2021-07-13,37,3.0,0.05626462285448445
2021-07-14,42,3.0,0.05075644943586327
2021-07-15,65,2.0,0.07361359229300612
2021-07-16,62,1.0,0.06862493016148684
2021-07-17,67,3.0,0.059592938986638526
2021-07-18,25,4.0,0.05495472006270531
2021-07-19,105,8.0,0.06101207733957479
2021-07-20,112,2.0,0.0639027350689422
2021-07-21,154,6.0,0.07195237451217547
2021-07-22,123,9.0,0.05929931328768566
2021-07-23,110,4.0,0.05469439439705248
2021-07-24,89,9.0,0.05781230822925203
2021-07-25,56,4.0,0.06386084737883647
2021-07-26,182,8.0,0.05445063857393299
2021-07-27,126,5.0,0.058128947842304365
2021-07-28,123,10.0,0.049489920842082515
2021-07-29,137,1.0,0.04768920055396727
2021-07-30,161,10.0,0.05070128718974729
2021-07-31,123,5.0,0.054216026418772226
2021-08-01,34,2.0,0.05382077190526973
2021-08-02,123,8.0,0.060941284343821796
2021-08-03,140,9.0,0.06058283402444843
2021-08-04,191,15.0,0.0601868885065517
2021-08-05,140,8.0,0.0798447516518098
2021-08-06,151,9.0,0.07592957425118786
2021-08-07,132,5.0,0.07557415118308422
2021-08-08,56,11.0,0.068963298769158
2021-08-09,186,7.0,0.06891691657991865
2021-08-10,178,11.0,0.06738983007586699
2021-08-11,155,5.0,0.06730906506972885
2021-08-12,176,10.0,0.05811576510823483
2021-08-13,184,9.0,0.06613227816507046
2021-08-14,134,5.0,0.06251236109711969
2021-08-15,53,7.0,0.06241534436173283
2021-08-16,160,15.0,0.06068313802058794
2021-08-17,192,7.0,0.05843115627665328
2021-08-18,190,6.0,0.05727167734181755
2021-08-19,179,8.0,0.045546609956372816
2021-08-20,181,6.0,0.0350841557439186
2021-08-21,137,4.0,0.03458539854873283
2021-08-22,60,3.0,0.032468374144145946
2021-08-23,195,4.0,0.029059887844598196
2021-08-24,182,6.0,
2021-08-25,179,3.0,
2021-08-26,144,3.0,
2021-08-27,92,,
